,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Sharks vs Titans,2013
1,Penalty - Ball Strip,Anthony Tupou,,,,Sharks,79:46,Sharks vs Titans,2013
2,Linebreak,Aidan Sezer,,,,Titans,77:41,Sharks vs Titans,2013
3,Interchange - Sin Bin Return,Greg Bird,,,,Titans,75:49,Sharks vs Titans,2013
4,Interchange - Sin Bin Return,David Mead,,,,Titans,71:43,Sharks vs Titans,2013
5,Conversion-Missed,Aidan Sezer,,,,Titans,70:20,Sharks vs Titans,2013
6,Try,Dave Taylor,,,12-10,Titans,69:24,Sharks vs Titans,2013
7,Interchange - Sin Bin Return,Michael Gordon,,,,Sharks,69:22,Sharks vs Titans,2013
8,Kick Bomb,Albert Kelly,,,,Titans,69:19,Sharks vs Titans,2013
9,Interchange - Sin Bin Return,Jeff Robson,,,,Sharks,68:27,Sharks vs Titans,2013
10,Kick Bomb,Jeff Robson,,,,Sharks,68:19,Sharks vs Titans,2013
11,Penalty - Holding Down,John Morris,,,,Sharks,65:54,Sharks vs Titans,2013
12,Kick Bomb,Albert Kelly,,,,Titans,62:59,Sharks vs Titans,2013
13,Interchange - Sin Bin Return,Jeff Robson,,,,Sharks,57:17,Sharks vs Titans,2013
14,Conversion-Made,Michael Gordon,,,12-6,Sharks,56:17,Sharks vs Titans,2013
15,Try,Andrew Fifita,,,10-6,Sharks,54:33,Sharks vs Titans,2013
16,Linebreak,Andrew Fifita,,,,Sharks,54:32,Sharks vs Titans,2013
17,Penalty - Offside inside 10m,Brad Takairangi,,,,Titans,53:36,Sharks vs Titans,2013
18,Line Dropout,Aidan Sezer,,,,Titans,52:48,Sharks vs Titans,2013
19,Line Dropout,Aidan Sezer,,,,Titans,51:15,Sharks vs Titans,2013
20,Kick Bomb,Todd Carney,,,,Sharks,50:26,Sharks vs Titans,2013
21,Kick Bomb,Aidan Sezer,,,,Titans,49:31,Sharks vs Titans,2013
22,Conversion-Made,Aidan Sezer,,,6-6,Titans,48:07,Sharks vs Titans,2013
23,Try,David Mead,,,6-4,Titans,46:35,Sharks vs Titans,2013
24,Kick Bomb,Aidan Sezer,,,,Titans,42:31,Sharks vs Titans,2013
25,Kick Bomb,Albert Kelly,,,,Titans,40:50,Sharks vs Titans,2013
26,Penalty - Scrum Infringement,Brad Takairangi,,,,Titans,37:47,Sharks vs Titans,2013
27,Penalty - Leg Pull,Wade Graham,,,,Sharks,36:19,Sharks vs Titans,2013
28,Penalty - Dangerous Tackle,Luke Bailey,,,,Titans,35:13,Sharks vs Titans,2013
29,Kick Bomb,Todd Carney,,,,Sharks,32:09,Sharks vs Titans,2013
30,Kick Bomb,John Morris,,,,Sharks,30:16,Sharks vs Titans,2013
31,Conversion-Made,Michael Gordon,,,6-0,Sharks,28:22,Sharks vs Titans,2013
32,Try,Matthew Wright,,,4-0,Sharks,26:27,Sharks vs Titans,2013
33,Penalty - Dangerous Tackle,Aidan Sezer,,,,Titans,25:10,Sharks vs Titans,2013
34,Kick Bomb,Aidan Sezer,,,,Titans,24:53,Sharks vs Titans,2013
35,Kick Bomb,Albert Kelly,,,,Titans,21:04,Sharks vs Titans,2013
36,40/20 Kick,Todd Carney,,,,Sharks,17:46,Sharks vs Titans,2013
37,Kick Bomb,Todd Carney,,,,Sharks,15:52,Sharks vs Titans,2013
38,Kick Bomb,Aidan Sezer,,,,Titans,14:46,Sharks vs Titans,2013
39,Line Dropout,Aidan Sezer,,,,Titans,11:04,Sharks vs Titans,2013
40,Interchange - Sin Bin Return,Matt Srama,,,,Titans,08:46,Sharks vs Titans,2013
41,Penalty - Leg Pull,Matthew Wright,,,,Sharks,03:55,Sharks vs Titans,2013
42,Interchange - Sin Bin Return,Andrew Fifita,,,,Sharks,03:27,Sharks vs Titans,2013
43,Kick Bomb,Todd Carney,,,,Sharks,03:24,Sharks vs Titans,2013
44,Penalty - Crowding,Matt Srama,,,,Titans,00:24,Sharks vs Titans,2013
45,KICK OFF,,,,,,00:00,Sharks vs Titans,2013
