,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Michael
                
                  Gordon",1.0,Fullback,,80:00,,18,1,5,6,2,87.5%,-,,43.0,,14.0,133.0,54,,24,1,-,-,-,2,1,10,3.22s,1,8,-,,-,1,12,23.0,0.86,,50%,3.0,2,1,-,1,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Titans,6,2019-04-21T04:00:00Z,Titans vs Knights,2019
1,,"Anthony
                
                  Don",2.0,Winger,,70:00,,4,1,-,-,-,-,-,,31.0,,12.0,93.0,16,,18,-,-,-,-,2,1,11,3.72s,-,-,-,,-,-,2,14.0,0.17,,100%,5.0,-,-,-,3,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,29:27,39:59,Titans,6,2019-04-21T04:00:00Z,Titans vs Knights,2019
2,,"Tyrone
                
                  Peachey",3.0,Centre,,80:00,,-,-,-,-,-,-,-,,45.0,,10.0,100.0,-,,24,1,-,-,-,5,-,10,3.82s,2,11,-,,-,2,7,15.0,0.7,,83.9%,26.0,4,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Titans,6,2019-04-21T04:00:00Z,Titans vs Knights,2019
3,,"Brian
                
                  Kelly",4.0,Centre,,80:00,,4,1,-,-,-,-,-,,35.0,,11.0,104.0,4,,22,1,-,-,-,2,1,8,3.58s,1,1,-,,1,-,4,13.0,0.36,,72.4%,21.0,7,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Titans,6,2019-04-21T04:00:00Z,Titans vs Knights,2019
4,,"Dale
                
                  Copley",5.0,Winger,,80:00,,-,-,-,-,-,-,-,,37.0,,11.0,84.0,15,,22,-,-,1,-,3,-,7,2.9s,-,-,-,,1,-,-,12.0,-,,94.4%,17.0,1,-,-,-,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,80:00,-,Titans,6,2019-04-21T04:00:00Z,Titans vs Knights,2019
5,,"Tyrone
                
                  Roberts",6.0,Five-Eighth,,80:00,,8,2,-,-,-,-,-,,66.0,,5.0,70.0,-,,3,1,1,1,-,-,-,2,3.94s,-,-,-,,-,2,33,59.0,6.6,,58.8%,10.0,5,2,-,-,,21,647,2,10,4,-,-,-,,1,-,-,1,-,-,-,,80:00,-,Titans,6,2019-04-21T04:00:00Z,Titans vs Knights,2019
6,,"Ashley
                
                  Taylor",7.0,Halfback,,80:00,,-,-,-,-,-,-,-,,11.0,,5.0,24.0,-,,-,-,-,-,-,-,-,-,-,-,-,-,,-,1,33,34.0,6.6,,76%,19.0,5,1,-,-,,3,8,-,-,2,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Titans,6,2019-04-21T04:00:00Z,Titans vs Knights,2019
7,,"Moeaki
                
                  Fotuaika",18.0,Prop,,32:00,,-,-,-,-,-,-,-,,39.0,,12.0,130.0,57,,32,-,-,-,-,2,8,12,3.51s,-,-,-,,-,-,-,13.0,-,,100%,24.0,-,-,-,-,,-,-,-,-,-,-,-,-,,1,1,-,1,-,-,-,,27:19,04:00,Titans,6,2019-04-21T04:00:00Z,Titans vs Knights,2019
8,,"Mitch
                
                  Rein",9.0,Hooker,,80:00,,-,-,-,-,-,-,-,,38.0,,3.0,35.0,-,,9,-,-,-,-,-,-,3,4.24s,3,35,-,,-,3,102,107.0,34,,91.8%,45.0,3,1,-,-,,1,13,-,-,-,-,-,-,,1,1,-,1,-,-,-,,80:00,-,Titans,6,2019-04-21T04:00:00Z,Titans vs Knights,2019
9,,"Shannon
                
                  Boyd",8.0,Prop,,38:00,,-,-,-,-,-,-,-,,29.0,,13.0,105.0,-,,39,-,-,-,-,-,12,12,3.11s,-,-,-,,-,-,1,13.0,0.08,,88.5%,23.0,1,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,25:28,12:16,Titans,6,2019-04-21T04:00:00Z,Titans vs Knights,2019
