,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Rabbitohs vs Warriors,2013
1,Conversion-Made,Adam Reynolds,,,30-13,Rabbitohs,79:43,Rabbitohs vs Warriors,2013
2,Try,Chris McQueen,,,28-13,Rabbitohs,78:51,Rabbitohs vs Warriors,2013
3,Linebreak,Chris McQueen,,,,Rabbitohs,78:51,Rabbitohs vs Warriors,2013
4,Line Dropout,Kevin Locke,,,,Warriors,78:07,Rabbitohs vs Warriors,2013
5,Conversion-Made,Adam Reynolds,,,24-13,Rabbitohs,75:07,Rabbitohs vs Warriors,2013
6,Try,Bryson Goodwin,,,22-13,Rabbitohs,73:52,Rabbitohs vs Warriors,2013
7,Kick Bomb,Shaun Johnson,,,,Warriors,72:18,Rabbitohs vs Warriors,2013
8,Conversion-Made,Adam Reynolds,,,18-13,Rabbitohs,68:10,Rabbitohs vs Warriors,2013
9,Try,Bryson Goodwin,,,16-13,Rabbitohs,66:21,Rabbitohs vs Warriors,2013
10,Penalty - Dangerous Tackle,Glen Fisiiahi,,,,Warriors,65:01,Rabbitohs vs Warriors,2013
11,Kick Bomb,Shaun Johnson,,,,Warriors,64:57,Rabbitohs vs Warriors,2013
12,Kick Bomb,Adam Reynolds,,,,Rabbitohs,62:06,Rabbitohs vs Warriors,2013
13,Kick Bomb,Shaun Johnson,,,,Warriors,57:17,Rabbitohs vs Warriors,2013
14,Kick Bomb,John Sutton,,,,Rabbitohs,54:23,Rabbitohs vs Warriors,2013
15,Conversion-Made,Adam Reynolds,,,12-13,Rabbitohs,48:55,Rabbitohs vs Warriors,2013
16,Try,John Sutton,,,10-13,Rabbitohs,47:48,Rabbitohs vs Warriors,2013
17,Kick Bomb,Adam Reynolds,,,,Rabbitohs,47:44,Rabbitohs vs Warriors,2013
18,Interchange - Sin Bin Return,Kevin Locke,,,,Warriors,46:52,Rabbitohs vs Warriors,2013
19,Kick Bomb,Adam Reynolds,,,,Rabbitohs,46:47,Rabbitohs vs Warriors,2013
20,Interchange - Sin Bin Return,Charlie Gubb,,,,Warriors,43:34,Rabbitohs vs Warriors,2013
21,On Report,Sam Burgess,,,,Rabbitohs,41:31,Rabbitohs vs Warriors,2013
22,Penalty - Dangerous Tackle,Sam Burgess,,,,Rabbitohs,41:25,Rabbitohs vs Warriors,2013
23,Drop Goal-Made,Shaun Johnson,,,6-13,Warriors,39:42,Rabbitohs vs Warriors,2013
24,Line Dropout,Adam Reynolds,,,,Rabbitohs,38:42,Rabbitohs vs Warriors,2013
25,Linebreak,Thomas Leuluai,,,,Warriors,37:59,Rabbitohs vs Warriors,2013
26,Conversion-Made,Shaun Johnson,,,6-12,Warriors,36:56,Rabbitohs vs Warriors,2013
27,Try,Konrad Hurrell,,,6-10,Warriors,35:20,Rabbitohs vs Warriors,2013
28,Linebreak,Konrad Hurrell,,,,Warriors,35:17,Rabbitohs vs Warriors,2013
29,Penalty - Dangerous Tackle,George Burgess,,,,Rabbitohs,34:36,Rabbitohs vs Warriors,2013
30,Penalty - 2nd Effort,Jeff Lima,,,,Rabbitohs,31:27,Rabbitohs vs Warriors,2013
31,Conversion-Made,Shaun Johnson,,,6-6,Warriors,28:46,Rabbitohs vs Warriors,2013
32,Try,Simon Mannering,,,6-4,Warriors,27:17,Rabbitohs vs Warriors,2013
33,Linebreak,Simon Mannering,,,,Warriors,27:16,Rabbitohs vs Warriors,2013
34,Penalty - Verbal Dissent,Sam Burgess,,,,Rabbitohs,18:28,Rabbitohs vs Warriors,2013
35,Penalty - Dangerous Tackle,Ben Matulino,,,,Warriors,17:17,Rabbitohs vs Warriors,2013
36,Kick Bomb,Shaun Johnson,,,,Warriors,17:04,Rabbitohs vs Warriors,2013
37,Penalty - 2nd Effort,Ben Matulino,,,,Warriors,14:24,Rabbitohs vs Warriors,2013
38,Interchange - Sin Bin Return,Dane Nielsen,,,,Warriors,13:30,Rabbitohs vs Warriors,2013
39,Kick Bomb,Shaun Johnson,,,,Warriors,13:23,Rabbitohs vs Warriors,2013
40,Conversion-Made,Adam Reynolds,,,6-0,Rabbitohs,07:42,Rabbitohs vs Warriors,2013
41,Try,Andrew Everingham,,,4-0,Rabbitohs,06:18,Rabbitohs vs Warriors,2013
42,Linebreak,Sam Burgess,,,,Rabbitohs,06:06,Rabbitohs vs Warriors,2013
43,Penalty - Marker Not Square,Glen Fisiiahi,,,,Warriors,04:59,Rabbitohs vs Warriors,2013
44,Kick Bomb,Thomas Leuluai,,,,Warriors,04:41,Rabbitohs vs Warriors,2013
45,KICK OFF,,,,,,00:00,Rabbitohs vs Warriors,2013
