,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Sharks vs Warriors,2013
1,Kick Bomb,Shaun Johnson,,,,Warriors,77:12,Sharks vs Warriors,2013
2,Conversion-Missed,Shaun Johnson,,,,Warriors,75:37,Sharks vs Warriors,2013
3,Try,Konrad Hurrell,,,28-4,Warriors,73:58,Sharks vs Warriors,2013
4,Linebreak,Konrad Hurrell,,,,Warriors,73:57,Sharks vs Warriors,2013
5,Interchange - Sin Bin Return,Anthony Tupou,,,,Sharks,72:47,Sharks vs Warriors,2013
6,Conversion-Missed,Michael Gordon,,,,Sharks,71:41,Sharks vs Warriors,2013
7,Try,Jeff Robson,,,28-0,Sharks,70:06,Sharks vs Warriors,2013
8,Linebreak,Jeff Robson,,,,Sharks,70:06,Sharks vs Warriors,2013
9,Line Dropout,Shaun Johnson,,,,Warriors,69:33,Sharks vs Warriors,2013
10,Interchange - Sin Bin Return,Jacob Lillyman,,,,Warriors,68:02,Sharks vs Warriors,2013
11,Interchange - Sin Bin Return,Beau Ryan,,,,Sharks,67:19,Sharks vs Warriors,2013
12,Penalty - Ball Strip,Ben Henry,,,,Warriors,65:45,Sharks vs Warriors,2013
13,Interchange - Sin Bin Return,Matthew Wright,,,,Sharks,63:47,Sharks vs Warriors,2013
14,Penalty - Ball Strip,Todd Carney,,,,Sharks,61:34,Sharks vs Warriors,2013
15,Penalty - 2nd Effort,John Morris,,,,Sharks,60:31,Sharks vs Warriors,2013
16,Interchange - Sin Bin Return,Andrew Fifita,,,,Sharks,59:31,Sharks vs Warriors,2013
17,Interchange - Sin Bin Return,Luke Lewis,,,,Sharks,54:07,Sharks vs Warriors,2013
18,Penalty - Obstruction,Chris Heighington,,,,Sharks,53:06,Sharks vs Warriors,2013
19,Line Dropout,Shaun Johnson,,,,Warriors,52:30,Sharks vs Warriors,2013
20,Penalty - Working on the Ground,Luke Lewis,,,,Sharks,49:41,Sharks vs Warriors,2013
21,Penalty - Holding Down,Luke Lewis,,,,Sharks,49:00,Sharks vs Warriors,2013
22,Penalty - Slow Peel,Pita Godinet,,,,Warriors,47:27,Sharks vs Warriors,2013
23,Conversion-Made,Michael Gordon,,,24-0,Sharks,46:18,Sharks vs Warriors,2013
24,Try,Sam Tagataese,,,22-0,Sharks,44:45,Sharks vs Warriors,2013
25,Linebreak,Sam Tagataese,,,,Sharks,44:40,Sharks vs Warriors,2013
26,Interchange - Sin Bin Return,Wade Graham,,,,Sharks,42:33,Sharks vs Warriors,2013
27,Kick Bomb,Todd Carney,,,,Sharks,42:28,Sharks vs Warriors,2013
28,Kick Bomb,Todd Carney,,,,Sharks,40:49,Sharks vs Warriors,2013
29,Conversion-Made,Michael Gordon,,,18-0,Sharks,39:51,Sharks vs Warriors,2013
30,Try,Beau Ryan,,,16-0,Sharks,37:52,Sharks vs Warriors,2013
31,Line Dropout,Shaun Johnson,,,,Warriors,36:55,Sharks vs Warriors,2013
32,Linebreak,Anthony Tupou,,,,Sharks,35:28,Sharks vs Warriors,2013
33,Conversion-Made,Michael Gordon,,,12-0,Sharks,34:30,Sharks vs Warriors,2013
34,Try,Michael Gordon,,,10-0,Sharks,32:57,Sharks vs Warriors,2013
35,Linebreak,Michael Gordon,,,,Sharks,32:57,Sharks vs Warriors,2013
36,Line Dropout,Shaun Johnson,,,,Warriors,32:31,Sharks vs Warriors,2013
37,Penalty - 2nd Effort,Sebastine Ikahihifo,,,,Warriors,30:49,Sharks vs Warriors,2013
38,Interchange - Sin Bin Return,Ngani Laumape,,,,Warriors,28:56,Sharks vs Warriors,2013
39,Interchange - Sin Bin Return,Thomas Leuluai,,,,Warriors,23:46,Sharks vs Warriors,2013
40,Line Dropout,Todd Carney,,,,Sharks,23:41,Sharks vs Warriors,2013
41,Interchange - Sin Bin Return,Shaun Johnson,,,,Warriors,20:49,Sharks vs Warriors,2013
42,Penalty - Holding Down,Paul Gallen,,,,Sharks,19:55,Sharks vs Warriors,2013
43,40/20 Kick,Shaun Johnson,,,,Warriors,18:33,Sharks vs Warriors,2013
44,40/20 Kick,Kevin Locke,,,,Warriors,15:41,Sharks vs Warriors,2013
45,Line Dropout,Shaun Johnson,,,,Warriors,13:49,Sharks vs Warriors,2013
46,Penalty - Early Tackle,Thomas Leuluai,,,,Warriors,11:56,Sharks vs Warriors,2013
47,Conversion-Made,Michael Gordon,,,6-0,Sharks,10:24,Sharks vs Warriors,2013
48,Try,John Morris,,,4-0,Sharks,08:56,Sharks vs Warriors,2013
49,Linebreak,John Morris,,,,Sharks,08:56,Sharks vs Warriors,2013
50,Penalty - Offside inside 10m,Ben Henry,,,,Warriors,07:44,Sharks vs Warriors,2013
51,Interchange - Sin Bin Return,Dane Nielsen,,,,Warriors,06:51,Sharks vs Warriors,2013
52,Interchange - Sin Bin Return,John Morris,,,,Sharks,05:57,Sharks vs Warriors,2013
53,Penalty - Dangerous Tackle,Bill Tupou,,,,Warriors,05:00,Sharks vs Warriors,2013
54,KICK OFF,,,,,,00:00,Sharks vs Warriors,2013
