,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Jordan
                
                  Kahu",1.0,Fullback,,80:00,,4,-,2,2,-,100%,-,,8.0,,11.0,87.0,18,,26,-,-,-,-,2,-,9,3.32s,-,-,-,,-,-,7.0,18.0,0.64,,33.3%,2.0,4,-,-,-,,-,-,-,-,-,-,-,-,,2,2,-,-,-,-,-,,80:00,-,Broncos,17,2017-06-30T09:50:00Z,Broncos vs Storm,2017
1,,"Jonus
                
                  Pearson",21.0,Winger,,80:00,,-,-,-,-,-,-,-,,26.0,,12.0,98.0,3,,43,-,-,-,-,2,-,11,3.96s,-,-,-,,-,-,1.0,12.0,0.08,,83.3%,5.0,-,1,-,1,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Broncos,17,2017-06-30T09:50:00Z,Broncos vs Storm,2017
2,,"James
                
                  Roberts",3.0,Centre,,80:00,,-,-,-,-,-,-,-,,40.0,,12.0,96.0,-,,47,-,-,-,-,5,-,10,3.16s,-,-,-,,-,1,6.0,17.0,0.5,,93.8%,15.0,-,1,-,1,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Broncos,17,2017-06-30T09:50:00Z,Broncos vs Storm,2017
3,,"Tautau
                
                  Moga",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,34.0,,11.0,132.0,-,,58,-,1,1,-,3,-,10,3.14s,-,-,-,,1,-,1.0,13.0,0.09,,78.6%,11.0,2,1,-,-,,-,-,-,-,-,-,-,-,,1,1,-,1,-,-,-,,80:00,-,Broncos,17,2017-06-30T09:50:00Z,Broncos vs Storm,2017
4,,"David
                
                  Mead",5.0,Winger,,80:00,,4,1,-,-,-,-,-,,25.0,,12.0,79.0,-,,33,1,-,-,-,1,1,9,3.48s,-,-,-,,2,-,5.0,16.0,0.42,,63.6%,7.0,4,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Broncos,17,2017-06-30T09:50:00Z,Broncos vs Storm,2017
5,,"Benji
                
                  Marshall",6.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,27.0,,13.0,111.0,-,,16,-,2,-,-,2,-,3,3.52s,2,20,-,,-,13,42.0,48.0,3.23,,66.7%,10.0,2,3,-,-,,2,40,-,-,1,-,-,-,,1,-,-,-,-,-,-,,80:00,-,Broncos,17,2017-06-30T09:50:00Z,Broncos vs Storm,2017
6,,"Ben
                
                  Hunt",17.0,Halfback,,80:00,,4,1,-,-,-,-,-,,57.0,,17.0,98.0,-,,22,1,-,-,-,5,-,2,3.42s,-,-,-,,2,15,35.0,54.0,2.06,,82.4%,14.0,2,1,-,-,,13,263,-,4,3,-,1,-,,3,3,-,-,-,-,-,,80:00,-,Broncos,17,2017-06-30T09:50:00Z,Broncos vs Storm,2017
7,,"Korbin
                
                  Sims",8.0,Prop,,46:00,,-,-,-,-,-,-,-,,24.0,,7.0,56.0,-,,30,-,-,-,-,1,7,5,2.91s,-,-,-,,1,1,1.0,8.0,0.14,,94.7%,18.0,1,-,-,-,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,23:41,21:33,Broncos,17,2017-06-30T09:50:00Z,Broncos vs Storm,2017
8,,"Andrew
                
                  McCullough",9.0,Hooker,,80:00,,-,-,-,-,-,-,-,,55.0,,5.0,71.0,-,,23,-,-,-,-,-,-,5,3.7s,5,71,-,,-,8,83.0,85.0,16.6,,94.7%,54.0,3,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Broncos,17,2017-06-30T09:50:00Z,Broncos vs Storm,2017
9,,"Adam
                
                  Blair",10.0,Prop,,55:00,,-,-,-,-,-,-,-,,35.0,,11.0,76.0,13,,30,-,-,-,-,2,8,7,3.05s,-,-,-,,3,2,2.0,13.0,0.18,,87.1%,27.0,3,1,-,1,,-,-,-,-,-,-,-,-,,1,1,-,2,-,-,-,,27:12,28:12,Broncos,17,2017-06-30T09:50:00Z,Broncos vs Storm,2017
