,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Michael
                
                  Gordon",1.0,Fullback,,41:00,,6,-,3,3,-,100%,-,,-,,7.0,99.0,63,,23.0,-,-,-,-,2,-,-,-,-,-,-,,-,2,-,9.0,-,,80%,4.0,1,-,-,5,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,41:00,-,Sharks,10,2013-05-19T04:00:00Z,Sharks vs Raiders,2013
1,,"Sosaia
                
                  Feki",2.0,Winger,,80:00,,-,-,-,-,-,-,-,,-,,16.0,147.0,5,,48.0,-,-,-,-,2,-,-,-,2,12,-,,-,-,3,20.0,0.19,,87.5%,7.0,1,-,-,1,,1,6,-,-,1,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Sharks,10,2013-05-19T04:00:00Z,Sharks vs Raiders,2013
2,,"Ben
                
                  Pomeroy",3.0,Centre,,80:00,,-,-,-,-,-,-,-,,-,,8.0,127.0,-,,40.0,1,-,1,-,3,-,-,-,-,-,-,,1,-,3,10.0,0.38,,85%,17.0,2,1,-,-,,-,-,-,-,-,-,-,-,,-,1,-,2,-,-,-,,80:00,-,Sharks,10,2013-05-19T04:00:00Z,Sharks vs Raiders,2013
3,,"Jonathan
                
                  Wright",4.0,Centre,,80:00,,4,1,-,-,-,-,-,,1,,9.0,75.0,-,,22.0,1,-,-,-,2,-,-,-,1,8,-,,-,-,4,16.0,0.44,,66.7%,8.0,3,1,-,1,,-,-,-,-,-,-,-,-,,-,1,-,-,-,-,-,,80:00,-,Sharks,10,2013-05-19T04:00:00Z,Sharks vs Raiders,2013
4,,"Beau
                
                  Ryan",5.0,Winger,,80:00,,-,-,-,-,-,-,-,,1,,15.0,178.0,34,,73.0,-,1,-,-,6,-,-,-,9,107,-,,-,-,4,20.0,0.27,,90.9%,10.0,-,1,-,3,,1,10,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Sharks,10,2013-05-19T04:00:00Z,Sharks vs Raiders,2013
5,,"Todd
                
                  Carney",6.0,Five-Eighth,,80:00,,4,-,2,2,-,100%,-,,-,,2.0,19.0,-,,5.0,-,-,-,-,-,-,-,-,-,-,-,,-,1,33,43.0,16.5,,73.3%,22.0,7,1,-,-,,8,230,-,1,-,-,3,-,,-,2,-,-,-,-,-,,80:00,-,Sharks,10,2013-05-19T04:00:00Z,Sharks vs Raiders,2013
6,,"Jeff
                
                  Robson",7.0,Halfback,,80:00,,-,-,-,-,-,-,-,,-,,3.0,12.0,-,,4.0,-,1,1,-,1,-,-,-,-,-,-,,-,11,34,46.0,11.33,,85.7%,18.0,2,1,-,1,,7,169,-,-,2,-,2,-,,-,-,-,1,-,-,-,,80:00,-,Sharks,10,2013-05-19T04:00:00Z,Sharks vs Raiders,2013
7,,"Sam
                
                  Tagataese",15.0,Prop,,37:00,,-,-,-,-,-,-,-,,-,,7.0,49.0,13,,13.0,-,-,-,-,3,6,-,-,-,-,-,,-,-,2,9.0,0.29,,87.5%,14.0,1,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,37:00,-,Sharks,10,2013-05-19T04:00:00Z,Sharks vs Raiders,2013
8,,"John
                
                  Morris",9.0,Hooker,,45:00,,-,-,-,-,-,-,-,,-,,4.0,58.0,-,,16.0,-,-,-,-,1,-,-,-,4,58,-,,-,2,47,48.0,11.75,,93.8%,30.0,2,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,45:00,-,Sharks,10,2013-05-19T04:00:00Z,Sharks vs Raiders,2013
9,,"Ben
                
                  Ross",10.0,Prop,,30:00,,4,1,-,-,-,-,-,,-,,8.0,78.0,-,,32.0,1,-,-,-,1,8,-,-,-,-,-,,-,-,-,9.0,-,,84.2%,16.0,2,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,30:00,-,Sharks,10,2013-05-19T04:00:00Z,Sharks vs Raiders,2013
