,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Cowboys vs Bulldogs,2013
1,Interchange - Sin Bin Return,Ray Thompson,,,,Cowboys,79:50,Cowboys vs Bulldogs,2013
2,Conversion-Made,Robert Lui,,,26-36,Cowboys,78:44,Cowboys vs Bulldogs,2013
3,Try,Robert Lui,,,24-36,Cowboys,78:30,Cowboys vs Bulldogs,2013
4,Linebreak,Robert Lui,,,,Cowboys,78:26,Cowboys vs Bulldogs,2013
5,Penalties - Other,Josh Reynolds,,,,Bulldogs,77:32,Cowboys vs Bulldogs,2013
6,Conversion-Made,Trent Hodkinson,,,20-36,Bulldogs,76:03,Cowboys vs Bulldogs,2013
7,Try,Trent Hodkinson,,,20-34,Bulldogs,74:54,Cowboys vs Bulldogs,2013
8,Linebreak,Trent Hodkinson,,,,Bulldogs,74:54,Cowboys vs Bulldogs,2013
9,Penalty - Marker Not Square,Brent Tate,,,,Cowboys,73:48,Cowboys vs Bulldogs,2013
10,Penalties - Other,Robert Lui,,,,Cowboys,72:52,Cowboys vs Bulldogs,2013
11,Conversion-Made,Trent Hodkinson,,,20-30,Bulldogs,72:33,Cowboys vs Bulldogs,2013
12,Try,Greg Eastwood,,,20-28,Bulldogs,70:56,Cowboys vs Bulldogs,2013
13,Interchange - Sin Bin Return,Clint Greenshields,,,,Cowboys,70:52,Cowboys vs Bulldogs,2013
14,Kick Bomb,Josh Reynolds,,,,Bulldogs,70:47,Cowboys vs Bulldogs,2013
15,Interchange - Sin Bin Return,Kalifa Faifai Loa,,,,Cowboys,69:45,Cowboys vs Bulldogs,2013
16,Interchange - Sin Bin Return,Frank Pritchard,,,,Bulldogs,68:43,Cowboys vs Bulldogs,2013
17,Penalty - Ball Strip,Glenn Hall,,,,Cowboys,67:54,Cowboys vs Bulldogs,2013
18,Conversion-Made,Trent Hodkinson,,,20-24,Bulldogs,65:20,Cowboys vs Bulldogs,2013
19,Try,Tony Williams,,,20-22,Bulldogs,63:34,Cowboys vs Bulldogs,2013
20,Linebreak,Tony Williams,,,,Bulldogs,63:33,Cowboys vs Bulldogs,2013
21,Penalty - Slow Peel,Tariq Sims,,,,Cowboys,62:43,Cowboys vs Bulldogs,2013
22,Kick Bomb,Trent Hodkinson,,,,Bulldogs,61:29,Cowboys vs Bulldogs,2013
23,Interchange - Sin Bin Return,Blake Leary,,,,Cowboys,60:01,Cowboys vs Bulldogs,2013
24,Line Dropout,Robert Lui,,,,Cowboys,56:51,Cowboys vs Bulldogs,2013
25,Conversion-Made,Trent Hodkinson,,,20-18,Bulldogs,55:00,Cowboys vs Bulldogs,2013
26,Try,Mitch Brown,,,20-16,Bulldogs,53:18,Cowboys vs Bulldogs,2013
27,Linebreak,Mitch Brown,,,,Bulldogs,53:18,Cowboys vs Bulldogs,2013
28,Penalty - Pressure on Kicker,Ray Thompson,,,,Cowboys,52:13,Cowboys vs Bulldogs,2013
29,Kick Bomb,Josh Reynolds,,,,Bulldogs,52:13,Cowboys vs Bulldogs,2013
30,Penalty Shot-Made,Robert Lui,,,20-12,Cowboys,50:06,Cowboys vs Bulldogs,2013
