,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Dylan
                
                  Edwards",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,60.0,,13.0,172.0,36,,29.0,2,1,-,-,10,-,12.0,4.01s,1,10,-,,-,1,19,35.0,1.46,,85.7%,6.0,1,-,-,3,,-,-,-,-,-,-,-,-,,2,2,-,-,-,-,-,,80:00,-,Panthers,1,2018-03-11T05:10:00Z,Panthers vs Eels,2018
1,,"Josh
                
                  Mansour",2.0,Winger,,80:00,,-,-,-,-,-,-,-,,28.0,,16.0,135.0,18,,38.0,-,-,-,-,4,-,13.0,2.65s,1,12,-,,-,1,5,21.0,0.31,,88.9%,8.0,1,-,-,1,,1,3,-,-,-,-,-,-,,2,2,-,-,-,-,-,,80:00,-,Panthers,1,2018-03-11T05:10:00Z,Panthers vs Eels,2018
2,,"Waqa
                
                  Blake",3.0,Centre,,80:00,,8,2,-,-,-,-,-,,72.0,,9.0,123.0,-,,18.0,1,-,-,-,6,-,5.0,3.51s,-,-,-,,2,-,4,11.0,0.44,,100%,18.0,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Panthers,1,2018-03-11T05:10:00Z,Panthers vs Eels,2018
3,,"Tyrone
                
                  Peachey",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,24.0,,13.0,111.0,-,,42.0,-,-,-,-,3,1,11.0,3.69s,5,42,-,,-,1,7,18.0,0.54,,87.5%,14.0,2,-,-,-,,-,-,-,-,-,-,-,-,,1,1,-,2,-,-,-,,80:00,-,Panthers,1,2018-03-11T05:10:00Z,Panthers vs Eels,2018
4,,"Dallin
                
                  Watene-Zelezniak",5.0,Winger,,80:00,,-,-,-,-,-,-,-,,12.0,,8.0,94.0,22,,55.0,-,-,-,-,1,-,7.0,3.77s,2,26,-,,-,-,4,13.0,0.5,,100%,6.0,-,-,-,-,,-,-,-,-,-,-,-,-,,2,2,-,1,-,-,-,,80:00,-,Panthers,1,2018-03-11T05:10:00Z,Panthers vs Eels,2018
5,,"James
                
                  Maloney",6.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,-4.0,,3.0,22.0,-,,12.0,-,-,-,-,-,-,1.0,5.4s,-,-,-,,-,-,31,37.0,10.33,,58.8%,10.0,7,-,-,1,,3,67,-,1,1,-,-,-,,2,2,-,1,-,-,-,,80:00,-,Panthers,1,2018-03-11T05:10:00Z,Panthers vs Eels,2018
6,,"Nathan
                
                  Cleary",7.0,Halfback,,80:00,,12,-,3,3,3,100%,-,,69.0,,10.0,135.0,-,,48.0,1,-,1,-,3,-,6.0,2.7s,-,-,-,,1,12,26,47.0,2.6,,92.3%,12.0,1,-,-,-,,12,326,-,7,1,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Panthers,1,2018-03-11T05:10:00Z,Panthers vs Eels,2018
7,,"James
                
                  Tamou",8.0,Prop,,48:00,,-,-,-,-,-,-,-,,40.0,,9.0,96.0,12,,32.0,-,-,-,-,-,8,9.0,3.47s,-,-,-,,-,-,-,9.0,-,,92.9%,39.0,3,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,25:00,23:26,Panthers,1,2018-03-11T05:10:00Z,Panthers vs Eels,2018
8,,"Peter
                
                  Wallace",9.0,Hooker,,80:00,,-,-,-,-,-,-,-,,47.0,,7.0,44.0,-,,17.0,-,1,1,-,1,1,5.0,3s,6,42,-,,1,-,94,98.0,13.43,,87.2%,41.0,4,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Panthers,1,2018-03-11T05:10:00Z,Panthers vs Eels,2018
9,,"Moses
                
                  Leota",16.0,Prop,,18:00,,-,-,-,-,-,-,-,,9.0,,2.0,19.0,-,,6.0,-,-,-,-,-,2,2.0,3.68s,-,-,-,,-,-,-,2.0,-,,87.5%,14.0,2,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,18:26,-,Panthers,1,2018-03-11T05:10:00Z,Panthers vs Eels,2018
10,,"James
                
                  Fisher-Harris",17.0,2nd Row,,58:00,,-,-,-,-,-,-,-,,40.0,,12.0,113.0,-,,37.0,-,-,-,-,1,12,12.0,3.3s,-,-,-,,-,-,-,12.0,-,,91.4%,32.0,3,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,58:01,-,Panthers,1,2018-03-11T05:10:00Z,Panthers vs Eels,2018
11,,"Isaah
                
                  Yeo",12.0,2nd Row,,80:00,,-,-,-,-,-,-,-,,38.0,,11.0,102.0,-,,38.0,-,-,-,-,1,11,11.0,3.71s,-,-,-,,-,-,3,15.0,0.27,,86.7%,26.0,1,3,-,-,,1,20,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Panthers,1,2018-03-11T05:10:00Z,Panthers vs Eels,2018
12,,"Trent
                
                  Merrin",13.0,Lock,,50:00,,-,-,-,-,-,-,-,,53.0,,8.0,83.0,-,,28.0,-,-,-,-,-,8,6.0,3.4s,-,-,-,,2,2,3,11.0,0.38,,94.2%,49.0,3,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,28:18,21:59,Panthers,1,2018-03-11T05:10:00Z,Panthers vs Eels,2018
13,,"Reagan
                
                  Campbell-Gillard",10.0,Interchange,,62:00,,-,-,-,-,-,-,-,,37.0,,11.0,112.0,-,,37.0,-,-,-,-,1,11,11.0,3.55s,-,-,-,,-,1,1,12.0,0.09,,86.1%,31.0,4,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,61:34,-,Panthers,1,2018-03-11T05:10:00Z,Panthers vs Eels,2018
14,,"Viliame
                
                  Kikau",11.0,Interchange,,36:00,,4,1,-,-,-,-,-,,63.0,,9.0,94.0,-,,42.0,1,1,-,-,8,9,6.0,3.07s,-,-,-,,1,-,-,9.0,-,,94.1%,16.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,35:29,-,Panthers,1,2018-03-11T05:10:00Z,Panthers vs Eels,2018
15,,"Corey
                
                  Harawira-Naera",14.0,Interchange,,16:00,,-,-,-,-,-,-,-,,10.0,,3.0,23.0,-,,11.0,-,-,-,-,1,3,3.0,2.56s,-,-,-,,-,-,-,3.0,-,,87.5%,7.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,16:12,-,Panthers,1,2018-03-11T05:10:00Z,Panthers vs Eels,2018
16,,"Sam
                
                  McKendry",15.0,Interchange,,32:00,,-,-,-,-,-,-,-,,25.0,,10.0,105.0,71,,35.0,-,-,-,-,1,5,8.0,3.12s,-,-,-,,1,-,-,10.0,-,,100%,10.0,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,31:33,-,Panthers,1,2018-03-11T05:10:00Z,Panthers vs Eels,2018
0,,"Bevan
                
                  French",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,12.0,,11.0,92.0,38,,36.0,-,-,-,-,1,-,9.0,4.49s,1,12,-,,-,2,6,19.0,0.55,,36.4%,4.0,5,2,-,5,,1,19,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Eels,1,2018-03-11T05:10:00Z,Panthers vs Eels,2018
1,,"Josh
                
                  Hoffman",2.0,Winger,,80:00,,8,2,-,-,-,-,-,,55.0,,10.0,86.0,17,,19.0,2,-,-,-,8,-,7.0,4.09s,1,13,-,,-,1,2,14.0,0.2,,71.4%,5.0,2,-,-,2,,-,-,-,-,-,-,-,-,,2,2,-,-,-,-,-,,80:00,-,Eels,1,2018-03-11T05:10:00Z,Panthers vs Eels,2018
2,,"Michael
                
                  Jennings",3.0,Centre,,80:00,,-,-,-,-,-,-,-,,21.0,,10.0,72.0,-,,18.0,-,-,-,-,2,1,9.0,2.87s,2,24,-,,-,-,7,16.0,0.7,,87.5%,14.0,-,2,-,-,,-,-,-,-,-,-,-,-,,2,2,-,1,-,-,-,,80:00,-,Eels,1,2018-03-11T05:10:00Z,Panthers vs Eels,2018
3,,"Jarryd
                
                  Hayne",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,38.0,,11.0,109.0,18,,37.0,-,-,-,-,5,-,11.0,3.41s,2,11,-,,-,-,5,14.0,0.45,,84.2%,16.0,3,-,-,2,,2,24,-,-,1,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Eels,1,2018-03-11T05:10:00Z,Panthers vs Eels,2018
4,,"Kirisome
                
                  Auva'a",5.0,Winger,,80:00,,-,-,-,-,-,-,-,,21.0,,15.0,118.0,-,,47.0,-,-,-,-,2,1,15.0,3.74s,2,18,-,,-,-,2,17.0,0.13,,66.7%,2.0,1,-,-,1,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Eels,1,2018-03-11T05:10:00Z,Panthers vs Eels,2018
5,,"Corey
                
                  Norman",6.0,Five-Eighth,,80:00,,4,1,-,1,-,-,-,,51.0,,6.0,59.0,14,,18.0,1,1,1,-,4,1,4.0,4.23s,-,-,-,,-,3,25,36.0,4.17,,87.5%,14.0,2,-,-,1,,6,134,-,1,1,-,1,-,,-,-,-,1,-,-,-,,80:00,-,Eels,1,2018-03-11T05:10:00Z,Panthers vs Eels,2018
6,,"Mitchell
                
                  Moses",7.0,Halfback,,58:00,,2,-,1,2,-,50%,-,,35.0,,4.0,44.0,-,,1.0,1,-,-,-,3,-,2.0,4.6s,-,-,-,,-,2,16,28.0,4,,86.4%,19.0,3,-,-,-,,8,200,1,2,1,-,1,-,,1,1,-,1,-,1,-,,13:48,52:43,Eels,1,2018-03-11T05:10:00Z,Panthers vs Eels,2018
7,,"Daniel
                
                  Alvaro",8.0,Prop,,38:00,,-,-,-,-,-,-,-,,40.0,,16.0,136.0,13,,44.0,-,-,-,-,2,15,16.0,3.72s,-,-,-,,-,-,1,17.0,0.06,,92.6%,25.0,-,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,2,-,-,-,,27:17,10:54,Eels,1,2018-03-11T05:10:00Z,Panthers vs Eels,2018
