,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Panthers vs Eels,2018
1,Error,Nathan Cleary,,,,Panthers,79:10,Panthers vs Eels,2018
2,Penalty Shot-Made,Nathan Cleary,,,24-14,Panthers,78:09,Panthers vs Eels,2018
3,Penalties - Other,Kane Evans,,,,Eels,76:33,Panthers vs Eels,2018
4,Interchange,,                   Brad Takairangi,                   Kane Evans,,Eels,74:43,Panthers vs Eels,2018
5,Error,Dallin Watene-Zelezniak,,,,Panthers,74:41,Panthers vs Eels,2018
6,Error,Michael Jennings,,,,Eels,73:25,Panthers vs Eels,2018
7,Error,Nathan Brown,,,,Eels,71:46,Panthers vs Eels,2018
8,Error,Josh Mansour,,,,Panthers,70:56,Panthers vs Eels,2018
9,Linebreak,Dylan Edwards,,,,Panthers,70:38,Panthers vs Eels,2018
10,Kick Bomb,Corey Norman,,,,Eels,69:55,Panthers vs Eels,2018
11,Interchange,,                   Tim Mannah,                   Daniel Alvaro,,Eels,69:06,Panthers vs Eels,2018
12,Penalty - Dangerous Tackle,Tyrone Peachey,,,,Panthers,66:19,Panthers vs Eels,2018
13,Error,Dallin Watene-Zelezniak,,,,Panthers,65:07,Panthers vs Eels,2018
14,Interchange - Sin Bin Return,Mitchell Moses,,,,Eels,64:11,Panthers vs Eels,2018
15,Interchange,,                   Viliame Kikau,                   Corey Harawira-Naera,,Panthers,63:47,Panthers vs Eels,2018
16,Interchange,,                   Beau Scott,                   Tepai Moeroa,,Eels,61:07,Panthers vs Eels,2018
17,Kick Bomb,Nathan Cleary,,,,Panthers,60:48,Panthers vs Eels,2018
18,Conversion-Made,Nathan Cleary,,,22-14,Panthers,59:51,Panthers vs Eels,2018
19,Try,Waqa Blake,,,20-14,Panthers,58:16,Panthers vs Eels,2018
20,Linebreak,Nathan Cleary,,,,Panthers,58:10,Panthers vs Eels,2018
21,Interchange,,                   James Fisher-Harris,                   Trent Merrin,,Panthers,58:01,Panthers vs Eels,2018
22,Interchange,,                   Sam McKendry,                   James Tamou,,Panthers,56:34,Panthers vs Eels,2018
23,Error,James Maloney,,,,Panthers,56:28,Panthers vs Eels,2018
24,Penalty Shot-Made,Nathan Cleary,,,16-14,Panthers,55:02,Panthers vs Eels,2018
25,Interchange,,                   Kane Evans,                   Nathan Brown,,Eels,54:11,Panthers vs Eels,2018
26,Sin Bin,Mitchell Moses,,,,Eels,53:52,Panthers vs Eels,2018
27,Penalty - Professional Foul,Mitchell Moses,,,,Eels,53:48,Panthers vs Eels,2018
28,Linebreak,Dylan Edwards,,,,Panthers,53:42,Panthers vs Eels,2018
29,Interchange,,                   Suaia Matagi,                   Tim Mannah,,Eels,52:33,Panthers vs Eels,2018
30,Kick Bomb,Nathan Cleary,,,,Panthers,52:06,Panthers vs Eels,2018
31,Penalty Shot-Made,Nathan Cleary,,,14-14,Panthers,50:42,Panthers vs Eels,2018
32,Penalty - Holding Down,Brad Takairangi,,,,Eels,49:20,Panthers vs Eels,2018
33,Error,Josh Hoffman,,,,Eels,47:57,Panthers vs Eels,2018
34,Error,Mitchell Moses,,,,Eels,46:20,Panthers vs Eels,2018
35,Kick Bomb,Mitchell Moses,,,,Eels,46:12,Panthers vs Eels,2018
36,Kick Bomb,James Maloney,,,,Panthers,45:19,Panthers vs Eels,2018
37,Conversion-Made,Nathan Cleary,,,12-14,Panthers,44:26,Panthers vs Eels,2018
38,Try,Viliame Kikau,,,10-14,Panthers,42:49,Panthers vs Eels,2018
39,Linebreak,Viliame Kikau,,,,Panthers,42:48,Panthers vs Eels,2018
40,Penalty - Ball Strip,Suaia Matagi,,,,Eels,42:06,Panthers vs Eels,2018
41,Penalty - Lying in the Ruck,Corey Norman,,,,Eels,41:37,Panthers vs Eels,2018
42,Error,Suaia Matagi,,,,Eels,41:33,Panthers vs Eels,2018
43,Kick Bomb,Nathan Cleary,,,,Panthers,40:46,Panthers vs Eels,2018
44,Error,Josh Mansour,,,,Panthers,39:21,Panthers vs Eels,2018
45,Penalty - Crowding,Kane Evans,,,,Eels,38:23,Panthers vs Eels,2018
46,Error,Kirisome Auva'a,,,,Eels,37:00,Panthers vs Eels,2018
47,Penalty - Dangerous Tackle,Dallin Watene-Zelezniak,,,,Panthers,36:21,Panthers vs Eels,2018
48,Kick Bomb,Nathan Cleary,,,,Panthers,36:16,Panthers vs Eels,2018
49,Conversion-Made,Nathan Cleary,,,6-14,Panthers,35:20,Panthers vs Eels,2018
50,Video Referee,Try,,,,Panthers,34:30,Panthers vs Eels,2018
51,Try,Waqa Blake,,,4-14,Panthers,34:28,Panthers vs Eels,2018
