,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Wests Tigers vs Raiders,2013
1,Penalty - 2nd Effort,Sauaso Sue,,,,Wests Tigers,78:22,Wests Tigers vs Raiders,2013
2,Penalty - Crowding,Liam Fulton,,,,Wests Tigers,77:22,Wests Tigers vs Raiders,2013
3,Conversion-Missed,Benji Marshall,,,,Wests Tigers,75:58,Wests Tigers vs Raiders,2013
4,Try,Tim Simona,,,17-12,Wests Tigers,74:32,Wests Tigers vs Raiders,2013
5,On Report,Joel Thompson,,,,Raiders,73:31,Wests Tigers vs Raiders,2013
6,Penalty - Pressure on Kicker,Joel Thompson,,,,Raiders,73:08,Wests Tigers vs Raiders,2013
7,Drop Goal-Made,Benji Marshall,,,13-12,Wests Tigers,71:45,Wests Tigers vs Raiders,2013
8,Penalty - Ball Strip,Shaun Fensom,,,,Raiders,70:10,Wests Tigers vs Raiders,2013
9,Drop Goal-Missed,Benji Marshall,,,,Wests Tigers,67:37,Wests Tigers vs Raiders,2013
10,Conversion-Made,Benji Marshall,,,12-12,Wests Tigers,66:19,Wests Tigers vs Raiders,2013
11,Try,Joel Reddy,,,10-12,Wests Tigers,64:13,Wests Tigers vs Raiders,2013
12,Linebreak,Joel Reddy,,,,Wests Tigers,64:09,Wests Tigers vs Raiders,2013
13,Interchange - Sin Bin Return,Brett White,,,,Raiders,59:21,Wests Tigers vs Raiders,2013
14,Conversion-Made,Jarrod Croker,,,6-12,Raiders,58:35,Wests Tigers vs Raiders,2013
15,Try,Anthony Milford,,,6-10,Raiders,57:08,Wests Tigers vs Raiders,2013
16,Linebreak,Anthony Milford,,,,Raiders,57:07,Wests Tigers vs Raiders,2013
17,Line Dropout,Benji Marshall,,,,Wests Tigers,56:11,Wests Tigers vs Raiders,2013
18,Penalty - Offside inside 10m,Jack Buchanan,,,,Wests Tigers,54:19,Wests Tigers vs Raiders,2013
19,Kick Bomb,Terry Campese,,,,Raiders,53:17,Wests Tigers vs Raiders,2013
20,Kick Bomb,Benji Marshall,,,,Wests Tigers,52:21,Wests Tigers vs Raiders,2013
21,Line Dropout,Benji Marshall,,,,Wests Tigers,50:20,Wests Tigers vs Raiders,2013
22,Penalty Shot-Made,Benji Marshall,,,6-6,Wests Tigers,47:25,Wests Tigers vs Raiders,2013
23,Penalty - Crowding,Shaun Fensom,,,,Raiders,45:39,Wests Tigers vs Raiders,2013
24,Interchange - Sin Bin Return,Jack Wighton,,,,Raiders,43:35,Wests Tigers vs Raiders,2013
25,Tigers Interchange - Sin Bin Return,Sean Meaney,,,,Wests,42:08,Wests Tigers vs Raiders,2013
26,Kick Bomb,Josh McCrone,,,,Raiders,41:45,Wests Tigers vs Raiders,2013
27,Tigers Interchange - Sin Bin Return,Sean Meaney,,,,Wests,38:24,Wests Tigers vs Raiders,2013
28,Penalty - Offside inside 10m,Terry Campese,,,,Raiders,36:40,Wests Tigers vs Raiders,2013
29,Interchange - Sin Bin Return,Paul Vaughan,,,,Raiders,36:29,Wests Tigers vs Raiders,2013
30,On Report,Chris Lawrence,,,,Wests Tigers,36:02,Wests Tigers vs Raiders,2013
31,Penalty - Dangerous Tackle,Chris Lawrence,,,,Wests Tigers,35:28,Wests Tigers vs Raiders,2013
32,Interchange - Sin Bin Return,Joel Thompson,,,,Raiders,33:24,Wests Tigers vs Raiders,2013
33,Line Dropout,Benji Marshall,,,,Wests Tigers,33:01,Wests Tigers vs Raiders,2013
34,Tigers Interchange - Sin Bin Return,Liam Fulton,,,,Wests,31:21,Wests Tigers vs Raiders,2013
35,Penalty - Dangerous Tackle,Jarrod Croker,,,,Raiders,29:48,Wests Tigers vs Raiders,2013
36,Interchange - Sin Bin Return,Sandor Earl,,,,Raiders,29:06,Wests Tigers vs Raiders,2013
37,Kick Bomb,Josh McCrone,,,,Raiders,29:03,Wests Tigers vs Raiders,2013
38,Conversion-Made,Jarrod Croker,,,4-6,Raiders,27:41,Wests Tigers vs Raiders,2013
39,Try,Sandor Earl,,,4-4,Raiders,26:10,Wests Tigers vs Raiders,2013
40,Linebreak,Sandor Earl,,,,Raiders,26:10,Wests Tigers vs Raiders,2013
41,Penalty - Ball Strip,Sauaso Sue,,,,Wests Tigers,24:57,Wests Tigers vs Raiders,2013
42,Penalty - 2nd Effort,Masada Iosefa,,,,Wests Tigers,22:33,Wests Tigers vs Raiders,2013
43,Penalty - Slow Peel,Sauaso Sue,,,,Wests Tigers,21:30,Wests Tigers vs Raiders,2013
44,Tigers Interchange - Sin Bin Return,David Nofoaluma,,,,Wests,19:19,Wests Tigers vs Raiders,2013
45,Penalty - Holding Down,Terry Campese,,,,Raiders,18:05,Wests Tigers vs Raiders,2013
46,Penalty - Offside inside 10m,Sauaso Sue,,,,Wests Tigers,15:55,Wests Tigers vs Raiders,2013
47,Conversion-Missed,Benji Marshall,,,,Wests Tigers,14:08,Wests Tigers vs Raiders,2013
48,Try,David Nofoaluma,,,4-0,Wests Tigers,12:32,Wests Tigers vs Raiders,2013
49,Linebreak,David Nofoaluma,,,,Wests Tigers,12:32,Wests Tigers vs Raiders,2013
50,Line Dropout,Terry Campese,,,,Raiders,11:56,Wests Tigers vs Raiders,2013
51,Interchange - Sin Bin Return,Jarrod Croker,,,,Raiders,10:02,Wests Tigers vs Raiders,2013
52,KICK OFF,,,,,,00:00,Wests Tigers vs Raiders,2013
