,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Ryan
                
                  Papenhuyzen",1.0,Fullback,,80:00,,4,1,-,-,-,-,-,,71,,15,247,39,,57,2,-,-,-,7,-,12,4.16s,1,19,-,,1,2,5,23,0.33,,75%,6,2,-,-,1,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Storm,10,2019-05-16T09:50:00Z,Storm vs Wests Tigers,2019
1,,"Suliasi
                
                  Vunivalu",2.0,Winger,,80:00,,-,-,-,-,-,-,-,,25,,12,99,41,,40,-,-,-,-,1,-,11,3.12s,-,-,-,,1,-,2,15,0.17,,72.7%,8,2,1,-,4,,-,-,-,-,-,-,-,-,,1,1,1,-,-,-,-,,80:00,-,Storm,10,2019-05-16T09:50:00Z,Storm vs Wests Tigers,2019
2,,"Will
                
                  Chambers",3.0,Centre,,80:00,,4,1,-,-,-,-,-,,43,,6,76,8,,26,1,-,-,-,4,-,3,3.65s,2,22,-,,1,-,4,12,0.67,,90.9%,10,-,1,-,2,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Storm,10,2019-05-16T09:50:00Z,Storm vs Wests Tigers,2019
3,,"Marion
                
                  Seve",4.0,Centre,,80:00,,4,1,-,-,-,-,-,,46,,9,97,-,,28,1,-,-,-,3,-,8,3.34s,-,-,-,,-,-,1,10,0.11,,86.4%,19,3,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Storm,10,2019-05-16T09:50:00Z,Storm vs Wests Tigers,2019
4,,"Josh
                
                  Addo-Carr",5.0,Winger,,80:00,,-,-,-,-,-,-,-,,9,,9,70,-,,23,-,1,-,-,-,1,7,3.6s,-,-,-,,1,-,3,13,0.33,,66.7%,2,1,-,-,-,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Storm,10,2019-05-16T09:50:00Z,Storm vs Wests Tigers,2019
5,,"Cameron
                
                  Munster",6.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,45,,9,45,2,,8,-,-,1,-,-,-,6,3.67s,1,9,-,,-,1,23,40,2.56,,96.7%,29,1,-,-,-,,10,222,-,3,2,-,1,-,,1,-,-,-,-,-,-,,80:00,-,Storm,10,2019-05-16T09:50:00Z,Storm vs Wests Tigers,2019
6,,"Brodie
                
                  Croft",7.0,Halfback,,80:00,,-,-,-,-,-,-,-,,16,,5,43,-,,8,-,-,-,-,-,-,3,3.56s,-,-,-,,-,1,24,31,4.8,,92.9%,13,1,-,-,-,,3,71,-,1,1,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Storm,10,2019-05-16T09:50:00Z,Storm vs Wests Tigers,2019
7,,"Jesse
                
                  Bromwich",8.0,Prop,,53:00,,-,-,-,-,-,-,-,,36,,11,91,20,,29,-,-,-,-,1,7,6,3.37s,-,-,-,,-,-,4,13,0.36,,93.3%,28,1,1,-,-,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,27:36,24:31,Storm,10,2019-05-16T09:50:00Z,Storm vs Wests Tigers,2019
8,,"Cameron
                
                  Smith",9.0,Hooker,,80:00,,8,-,3,4,1,80%,-,,43,,4,21,-,,-,-,-,-,-,-,-,1,4.76s,4,21,-,,-,-,93,92,23.25,,92.7%,38,2,1,-,-,,3,114,-,-,1,-,-,-,,-,-,-,3,-,-,-,,80:00,-,Storm,10,2019-05-16T09:50:00Z,Storm vs Wests Tigers,2019
9,,"Nelson
                
                  Asofa-Solomona",10.0,Prop,,46:00,,-,-,-,-,-,-,-,,42,,14,131,-,,50,-,-,-,-,-,14,10,2.79s,-,-,-,,2,-,-,14,-,,93.9%,31,1,1,-,-,,-,-,-,-,-,-,-,-,,1,-,-,1,-,-,-,,22:46,15:27,Storm,10,2019-05-16T09:50:00Z,Storm vs Wests Tigers,2019
10,,"Felise
                
                  Kaufusi",11.0,2nd Row,,80:00,,4,1,-,-,-,-,-,,44,,12,85,-,,30,-,1,1,-,-,11,10,2.59s,-,-,-,,1,-,1,13,0.08,,92.6%,25,2,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Storm,10,2019-05-16T09:50:00Z,Storm vs Wests Tigers,2019
11,,"Kenneath
                
                  Bromwich",12.0,2nd Row,,80:00,,-,-,-,-,-,-,-,,51,,8,83,-,,27,-,1,1,-,1,8,7,4.07s,-,-,-,,-,1,3,10,0.38,,90.7%,39,2,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Storm,10,2019-05-16T09:50:00Z,Storm vs Wests Tigers,2019
12,,"Dale
                
                  Finucane",13.0,Lock,,74:00,,-,-,-,-,-,-,-,,52,,16,167,28,,67,-,-,-,-,-,13,14,3.73s,-,-,-,,-,1,4,19,0.25,,100%,42,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,3,-,-,-,,57:33,16:55,Storm,10,2019-05-16T09:50:00Z,Storm vs Wests Tigers,2019
13,,"Brandon
                
                  Smith",14.0,Interchange,,38:00,,-,-,-,-,-,-,-,,25,,6,53,-,,20,-,-,-,-,-,6,5,2.79s,-,-,-,,-,-,1,7,0.17,,92.3%,24,2,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,35:29,03:22,Storm,10,2019-05-16T09:50:00Z,Storm vs Wests Tigers,2019
14,,"Christian
                
                  Welch",15.0,Interchange,,18:00,,-,-,-,-,-,-,-,,9,,5,40,11,,6,-,-,-,-,-,4,5,3s,-,-,-,,-,-,-,5,-,,100%,5,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,17:16,-,Storm,10,2019-05-16T09:50:00Z,Storm vs Wests Tigers,2019
15,,"Tui
                
                  Kamikamica",16.0,Interchange,,12:00,,-,-,-,-,-,-,-,,10,,2,13,-,,7,-,-,-,-,-,2,2,3.36s,-,-,-,,-,-,1,3,0.5,,100%,11,-,-,-,-,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,11:47,-,Storm,10,2019-05-16T09:50:00Z,Storm vs Wests Tigers,2019
16,,"Joe
                
                  Stimson",19.0,Interchange,,-,,-,-,-,-,-,-,-,,-,,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,-,-,Storm,10,2019-05-16T09:50:00Z,Storm vs Wests Tigers,2019
0,,"Moses
                
                  Mbye",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,35,,15,126,34,,29,-,-,-,-,5,-,7,4.18s,1,10,-,,-,3,17,29,1.13,,81.8%,9,2,-,-,5,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Wests,10,2019-05-16T09:50:00Z,Storm vs Wests Tigers,2019
1,,"Mahe
                
                  Fonua",2.0,Winger,,80:00,,-,-,-,-,-,-,-,,16,,13,115,-,,47,-,-,-,-,-,-,12,3.63s,1,10,-,,-,-,1,13,0.08,,81.3%,13,3,-,-,-,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,80:00,-,Wests,10,2019-05-16T09:50:00Z,Storm vs Wests Tigers,2019
2,,"Robert
                
                  Jennings",3.0,Centre,,80:00,,-,-,-,-,-,-,-,,11,,12,101,11,,29,-,-,-,-,1,1,12,3.17s,-,-,-,,-,-,1,15,0.08,,-,-,2,-,-,-,,1,51,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Wests,10,2019-05-16T09:50:00Z,Storm vs Wests Tigers,2019
3,,"Esan
                
                  Marsters",4.0,Centre,,80:00,,14,1,2,3,3,83.33%,-,,41,,11,81,-,,26,1,-,-,-,3,-,8,3.63s,-,-,-,,-,-,6,15,0.55,,83.3%,5,1,-,-,1,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Wests,10,2019-05-16T09:50:00Z,Storm vs Wests Tigers,2019
4,,"Corey
                
                  Thompson",5.0,Winger,,80:00,,-,-,-,-,-,-,-,,8,,8,60,-,,22,-,-,-,-,1,-,7,3.85s,-,-,-,,-,-,3,11,0.38,,66.7%,6,3,-,-,1,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,80:00,-,Wests,10,2019-05-16T09:50:00Z,Storm vs Wests Tigers,2019
5,,"Benji
                
                  Marshall",6.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,40,,4,29,4,,-,-,1,1,-,2,-,1,3.04s,-,-,-,,-,1,41,47,10.25,,88.9%,16,-,2,-,1,,6,167,1,1,1,-,-,-,,1,-,-,-,-,-,-,,80:00,-,Wests,10,2019-05-16T09:50:00Z,Storm vs Wests Tigers,2019
6,,"Luke
                
                  Brooks",7.0,Halfback,,80:00,,4,1,-,-,-,-,-,,56,,12,113,-,,12,1,-,-,-,3,-,4,3.85s,-,-,-,,1,3,36,52,3,,75%,9,2,1,1,-,,10,308,2,3,3,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Wests,10,2019-05-16T09:50:00Z,Storm vs Wests Tigers,2019
7,,"Ben
                
                  Matulino",8.0,Prop,,40:00,,-,-,-,-,-,-,-,,30,,10,99,29,,33,-,-,-,-,-,8,9,3.2s,-,-,-,,-,-,2,12,0.2,,100%,23,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,24:36,30:44,Wests,10,2019-05-16T09:50:00Z,Storm vs Wests Tigers,2019
8,,"Robbie
                
                  Farah",9.0,Hooker,,80:00,,-,-,-,-,-,-,-,,56,,5,26,-,,8,-,2,2,-,-,2,3,5.44s,3,25,-,,2,1,100,106,20,,95%,38,2,-,-,1,,1,36,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Wests,10,2019-05-16T09:50:00Z,Storm vs Wests Tigers,2019
9,,"Alex
                
                  Twal",10.0,Prop,,53:00,,-,-,-,-,-,-,-,,46,,16,159,55,,39,-,-,-,-,1,11,16,3.65s,-,-,-,,-,-,1,17,0.06,,100%,28,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,31:07,21:32,Wests,10,2019-05-16T09:50:00Z,Storm vs Wests Tigers,2019
10,,"Ryan
                
                  Matterson",11.0,2nd Row,,80:00,,-,-,-,-,-,-,-,,48,,10,79,-,,33,-,-,-,-,-,10,10,4.61s,-,-,-,,-,-,6,16,0.6,,95.6%,43,-,2,-,-,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Wests,10,2019-05-16T09:50:00Z,Storm vs Wests Tigers,2019
11,,"Chris
                
                  McQueen",12.0,2nd Row,,80:00,,-,-,-,-,-,-,-,,25,,5,36,-,,17,-,-,-,-,-,5,6,3.65s,-,-,1,,-,-,1,7,0.2,,88.9%,24,1,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Wests,10,2019-05-16T09:50:00Z,Storm vs Wests Tigers,2019
12,,"Matthew
                
                  Eisenhuth",13.0,Lock,,65:00,,-,-,-,-,-,-,-,,37,,15,117,-,,44,-,-,-,-,-,15,15,3.63s,-,-,-,,-,-,6,23,0.4,,94.4%,34,1,1,-,-,,-,-,-,-,-,-,-,-,,1,1,-,2,-,-,-,,49:16,15:20,Wests,10,2019-05-16T09:50:00Z,Storm vs Wests Tigers,2019
13,,"Jacob
                
                  Liddle",14.0,Interchange,,-,,-,-,-,-,-,-,-,,-,,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,-,-,Wests,10,2019-05-16T09:50:00Z,Storm vs Wests Tigers,2019
