,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Sharks vs Dragons,2014
1,Interchange - Sin Bin Return,Chris Heighington,,,,Sharks,80:00,Sharks vs Dragons,2014
2,Penalty - 2nd Effort,Siosaia Vave,,,,Sharks,79:11,Sharks vs Dragons,2014
3,Kick Bomb,Todd Carney,,,,Sharks,79:05,Sharks vs Dragons,2014
4,Penalty - Shoulder Charge,Trent Merrin,,,,Dragons,71:33,Sharks vs Dragons,2014
5,Conversion-Made,Michael Gordon,,,12-14,Sharks,70:43,Sharks vs Dragons,2014
6,Try,John Morris,,,10-14,Sharks,69:38,Sharks vs Dragons,2014
7,Linebreak,John Morris,,,,Sharks,69:38,Sharks vs Dragons,2014
8,Interchange - Sin Bin Return,Joel Thompson,,,,Dragons,68:30,Sharks vs Dragons,2014
9,Kick Bomb,Daniel Holdsworth,,,,Sharks,67:43,Sharks vs Dragons,2014
10,Kick Bomb,Sam Williams,,,,Dragons,64:34,Sharks vs Dragons,2014
11,Interchange - Sin Bin Return,Wade Graham,,,,Sharks,63:40,Sharks vs Dragons,2014
12,Penalty - Holding Down,Trent Merrin,,,,Dragons,62:43,Sharks vs Dragons,2014
13,Interchange - Sin Bin Return,Ricky Leutele,,,,Sharks,60:59,Sharks vs Dragons,2014
14,Penalty - Offside Downtown,Kyle Stanley,,,,Dragons,59:49,Sharks vs Dragons,2014
15,Interchange - Sin Bin Return,Todd Carney,,,,Sharks,58:21,Sharks vs Dragons,2014
16,Interchange - Sin Bin Return,Adam Quinlan,,,,Dragons,57:37,Sharks vs Dragons,2014
17,Penalties - Other,Dylan Farrell,,,,Dragons,56:15,Sharks vs Dragons,2014
18,Kick Bomb,Todd Carney,,,,Sharks,53:01,Sharks vs Dragons,2014
19,Kick Bomb,Sam Williams,,,,Dragons,51:58,Sharks vs Dragons,2014
20,Penalty - Dangerous Tackle,Blake Ayshford,,,,Sharks,48:15,Sharks vs Dragons,2014
21,Kick Bomb,Daniel Holdsworth,,,,Sharks,47:24,Sharks vs Dragons,2014
22,Penalty - Hand in the Ruck,Isaac De Gois,,,,Sharks,45:16,Sharks vs Dragons,2014
23,Interchange - Sin Bin Return,Wade Graham,,,,Sharks,44:24,Sharks vs Dragons,2014
24,Interchange - Sin Bin Return,Dylan Farrell,,,,Dragons,42:04,Sharks vs Dragons,2014
25,Kick Bomb,Sam Williams,,,,Dragons,42:00,Sharks vs Dragons,2014
26,Linebreak,Blake Ayshford,,,,Sharks,40:50,Sharks vs Dragons,2014
27,Conversion-Made,Gareth Widdop,,,6-14,Dragons,40:00,Sharks vs Dragons,2014
28,Try,Brett Morris,,,6-14,Dragons,40:00,Sharks vs Dragons,2014
29,Interchange - Sin Bin Return,Adam Quinlan,,,,Dragons,34:35,Sharks vs Dragons,2014
30,Penalty - Ball Strip,Matt Prior,,,,Sharks,33:32,Sharks vs Dragons,2014
31,Interchange - Sin Bin Return,Dylan Farrell,,,,Dragons,30:12,Sharks vs Dragons,2014
32,Conversion-Missed,Gareth Widdop,,,,Dragons,29:07,Sharks vs Dragons,2014
33,Try,Jason Nightingale,,,6-8,Dragons,27:29,Sharks vs Dragons,2014
34,Penalty - Slow Peel,Wade Graham,,,,Sharks,26:04,Sharks vs Dragons,2014
35,Interchange - Sin Bin Return,Daniel Holdsworth,,,,Sharks,25:13,Sharks vs Dragons,2014
36,Kick Bomb,Todd Carney,,,,Sharks,25:09,Sharks vs Dragons,2014
37,Penalty - Hand in the Ruck,Ben Creagh,,,,Dragons,16:22,Sharks vs Dragons,2014
38,40/20 Kick,Sam Williams,,,,Dragons,14:48,Sharks vs Dragons,2014
39,Conversion-Made,Michael Gordon,,,6-4,Sharks,13:17,Sharks vs Dragons,2014
40,Try,John Morris,,,4-4,Sharks,11:49,Sharks vs Dragons,2014
41,Linebreak,John Morris,,,,Sharks,11:48,Sharks vs Dragons,2014
42,Penalty - Offside inside 10m,Dan Hunt,,,,Dragons,10:47,Sharks vs Dragons,2014
43,Kick Bomb,Todd Carney,,,,Sharks,07:45,Sharks vs Dragons,2014
44,Conversion-Missed,Gareth Widdop,,,,Dragons,05:34,Sharks vs Dragons,2014
45,Try,Brett Morris,,,0-4,Dragons,04:17,Sharks vs Dragons,2014
46,Linebreak,Brett Morris,,,,Dragons,04:17,Sharks vs Dragons,2014
47,Penalty - Holding Down,Blake Ayshford,,,,Sharks,02:22,Sharks vs Dragons,2014
48,KICK OFF,,,,,,00:00,Sharks vs Dragons,2014
