,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Sharks vs Roosters,2019
1,Conversion-Made,Chad Townsend,,,16-30,Sharks,80:00,Sharks vs Roosters,2019
2,Try,Jack Williams,,,14-30,Sharks,78:52,Sharks vs Roosters,2019
3,Linebreak,Jack Williams,,,,Sharks,78:52,Sharks vs Roosters,2019
4,Error,Daniel Tupou,,,,Roosters,78:15,Sharks vs Roosters,2019
5,Error,Sosaia Feki,,,,Sharks,77:18,Sharks vs Roosters,2019
6,Penalty - Ball Strip,Latrell Mitchell,,,,Roosters,76:09,Sharks vs Roosters,2019
7,Interchange #8,,                   Jayson Bukuya,                   Blayke Brailey,,Sharks,75:14,Sharks vs Roosters,2019
8,Error,Bronson Xerri,,,,Sharks,73:34,Sharks vs Roosters,2019
9,Error,Daniel Tupou,,,,Roosters,72:29,Sharks vs Roosters,2019
10,Error,Josh Morris,,,,Sharks,71:18,Sharks vs Roosters,2019
11,Kick Bomb,Luke Keary,,,,Roosters,70:02,Sharks vs Roosters,2019
12,Interchange #8,,                   Nat Butcher,                   Zane Tetevano,,Roosters,69:36,Sharks vs Roosters,2019
13,Error,Josh Dugan,,,,Sharks,67:38,Sharks vs Roosters,2019
14,Error,Daniel Tupou,,,,Roosters,66:46,Sharks vs Roosters,2019
15,Interchange #7,,                   Andrew Fifita,                   Jayson Bukuya,,Sharks,65:27,Sharks vs Roosters,2019
16,Kick Bomb,Chad Townsend,,,,Sharks,63:49,Sharks vs Roosters,2019
17,Interchange #7,,                   Victor Radley,                   Angus Crichton,,Roosters,62:37,Sharks vs Roosters,2019
18,Conversion-Made,Chad Townsend,,,10-30,Sharks,62:34,Sharks vs Roosters,2019
19,Try,Shaun Johnson,,,8-30,Sharks,62:03,Sharks vs Roosters,2019
20,Linebreak,Josh Morris,,,,Sharks,61:55,Sharks vs Roosters,2019
21,Conversion-Missed,Chad Townsend,,,,Sharks,60:56,Sharks vs Roosters,2019
22,Video Referee,Try,,,,Sharks,59:51,Sharks vs Roosters,2019
23,Try,Josh Morris,,,4-30,Sharks,59:47,Sharks vs Roosters,2019
24,Linebreak,Josh Morris,,,,Sharks,59:45,Sharks vs Roosters,2019
25,Penalty - Holding Down,Luke Keary,,,,Roosters,59:26,Sharks vs Roosters,2019
26,Penalty - Dangerous Tackle,Mitchell Aubusson,,,,Roosters,58:44,Sharks vs Roosters,2019
27,Interchange #6,,                   Angus Crichton,                   Isaac Liu,,Roosters,58:41,Sharks vs Roosters,2019
28,Interchange #6,,                   Scott Sorensen,                   Jack Williams,,Sharks,58:41,Sharks vs Roosters,2019
29,Interchange #5,,                   Jayson Bukuya,                   Matt Prior,,Sharks,58:41,Sharks vs Roosters,2019
30,Error,Angus Crichton,,,,Roosters,58:35,Sharks vs Roosters,2019
31,Error,Chad Townsend,,,,Sharks,57:43,Sharks vs Roosters,2019
32,Linebreak,Daniel Tupou,,,,Roosters,57:28,Sharks vs Roosters,2019
33,Interchange #5,,                   Lindsay Collins,                   Siosiua Taukeiaho,,Roosters,56:53,Sharks vs Roosters,2019
34,Line Dropout,Latrell Mitchell,,,,Roosters,56:12,Sharks vs Roosters,2019
35,Linebreak,Kurt Capewell,,,,Sharks,55:33,Sharks vs Roosters,2019
36,Error,Luke Keary,,,,Roosters,52:46,Sharks vs Roosters,2019
37,Interchange #4,,                   Braden Hamlin-Uele,                   Andrew Fifita,,Sharks,51:21,Sharks vs Roosters,2019
38,Interchange #4,,                   Poasa Faamausili,                   Nat Butcher,,Roosters,50:57,Sharks vs Roosters,2019
39,Penalty - Dangerous Tackle,Joseph Manu,,,,Roosters,50:53,Sharks vs Roosters,2019
40,Conversion-Made,Latrell Mitchell,,,0-30,Roosters,49:36,Sharks vs Roosters,2019
