,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Lachlan
                
                  Coote",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,22.0,,14.0,69.0,28,,8.0,-,-,-,-,1,-,7.0,3.31s,-,-,-,,1,1,35.0,49.0,2.5,,90%,9,1,-,-,1,,4,62,-,2,1,-,1,-,,-,-,-,-,-,-,-,,80:00,-,Cowboys,21,2016-07-30T09:30:00Z,Cowboys vs Storm,2016
1,,"Javid
                
                  Bowen",2.0,Winger,,80:00,,-,-,-,-,-,-,-,,27.0,,14.0,91.0,54,,25.0,-,-,-,-,6,-,10.0,3.05s,-,-,-,,2,-,2.0,16.0,0.14,,-,-,1,-,-,-,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,80:00,-,Cowboys,21,2016-07-30T09:30:00Z,Cowboys vs Storm,2016
2,,"Justin
                
                  O'Neill",3.0,Centre,,80:00,,-,-,-,-,-,-,-,,18.0,,12.0,83.0,-,,24.0,-,-,-,-,2,-,8.0,3.32s,-,-,-,,2,-,2.0,16.0,0.17,,71.4%,10,4,-,-,-,,1,53,-,-,1,-,-,-,,1,-,-,1,-,-,-,,80:00,-,Cowboys,21,2016-07-30T09:30:00Z,Cowboys vs Storm,2016
3,,"Kane
                
                  Linnett",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,37.0,,14.0,146.0,-,,47.0,-,1,1,-,1,-,12.0,2.93s,-,-,-,,1,-,3.0,17.0,0.21,,85.7%,12,1,1,-,1,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Cowboys,21,2016-07-30T09:30:00Z,Cowboys vs Storm,2016
4,,"Antonio
                
                  Winterstein",5.0,Winger,,80:00,,4,1,-,-,-,-,-,,31.0,,17.0,168.0,41,,57.0,1,-,-,-,-,1,15.0,3.06s,-,-,-,,-,2,1.0,20.0,0.06,,100%,5,-,-,-,-,,1,8,-,-,1,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Cowboys,21,2016-07-30T09:30:00Z,Cowboys vs Storm,2016
5,,"Michael
                
                  Morgan",6.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,29.0,,8.0,51.0,-,,15.0,-,-,-,-,-,-,4.0,3.14s,1,6,-,,2,8,30.0,51.0,3.75,,88.2%,15,2,-,-,1,,12,211,-,4,3,-,2,-,,1,-,-,-,-,-,-,,80:00,-,Cowboys,21,2016-07-30T09:30:00Z,Cowboys vs Storm,2016
6,,"Rory
                
                  Kostjasyn",14.0,Halfback,,63:00,,-,-,-,-,-,-,-,,20.0,,2.0,7.0,-,,1.0,-,-,-,-,-,-,1.0,2.2s,2,7,-,,-,1,69.0,69.0,34.5,,92.3%,24,2,-,-,-,,1,1,-,-,1,-,-,-,,-,-,-,-,-,-,-,,64:30,-,Cowboys,21,2016-07-30T09:30:00Z,Cowboys vs Storm,2016
7,,"Matthew
                
                  Scott",8.0,Prop,,48:00,,-,-,-,-,-,-,-,,43.0,,12.0,100.0,19,,29.0,-,-,-,-,2,7,7.0,2.87s,-,-,-,,2,-,10.0,19.0,0.83,,96%,24,1,-,-,1,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,21:32,24:12,Cowboys,21,2016-07-30T09:30:00Z,Cowboys vs Storm,2016
8,,"Jake
                
                  Granville",9.0,Hooker,,51:00,,-,-,-,-,-,-,-,,30.0,,3.0,27.0,-,,4.0,-,-,-,-,1,-,2.0,2.26s,3,27,-,,-,2,52.0,54.0,17.33,,93.9%,31,1,1,-,-,,1,7,1,-,1,-,-,-,,2,2,-,-,-,-,-,,34:24,15:30,Cowboys,21,2016-07-30T09:30:00Z,Cowboys vs Storm,2016
9,,"James
                
                  Tamou",10.0,Prop,,45:00,,-,-,-,-,-,-,-,,37.0,,10.0,94.0,-,,36.0,-,-,-,-,-,8,6.0,2.49s,-,-,-,,1,-,6.0,14.0,0.6,,96.6%,28,-,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,21:33,21:10,Cowboys,21,2016-07-30T09:30:00Z,Cowboys vs Storm,2016
10,,"Gavin
                
                  Cooper",11.0,2nd Row,,80:00,,-,-,-,-,-,-,-,,22.0,,10.0,73.0,-,,26.0,-,-,-,-,-,9,8.0,2.94s,1,4,-,,-,3,9.0,20.0,0.9,,84.4%,27,4,1,-,-,,-,-,-,-,-,-,-,-,,2,-,-,-,-,-,-,,80:00,-,Cowboys,21,2016-07-30T09:30:00Z,Cowboys vs Storm,2016
11,,"Ethan
                
                  Lowe",12.0,2nd Row,,80:00,,4,-,1,1,1,100%,-,,67.0,,18.0,194.0,12,,72.0,-,-,-,-,3,15,14.0,3.32s,-,-,-,,2,-,3.0,22.0,0.17,,94.4%,34,1,1,-,1,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Cowboys,21,2016-07-30T09:30:00Z,Cowboys vs Storm,2016
12,,"Jason
                
                  Taumalolo",13.0,Lock,,61:00,,-,-,-,-,-,-,-,,51.0,,13.0,134.0,16,,40.0,-,-,-,-,1,12,11.0,3.28s,-,-,-,,1,-,9.0,22.0,0.69,,91.1%,41,2,2,-,-,,-,-,-,-,-,-,-,-,,1,-,-,1,-,-,-,,45:28,13:42,Cowboys,21,2016-07-30T09:30:00Z,Cowboys vs Storm,2016
13,,"Ray
                
                  Thompson",7.0,Interchange,,46:00,,-,-,-,-,-,-,-,,18.0,,6.0,34.0,-,,4.0,-,-,-,-,-,-,1.0,3.16s,-,-,-,,1,3,25.0,29.0,4.17,,93.3%,14,1,-,-,-,,3,37,1,-,2,-,-,-,,-,-,-,-,-,-,-,,45:36,-,Cowboys,21,2016-07-30T09:30:00Z,Cowboys vs Storm,2016
14,,"John
                
                  Asiata",15.0,Interchange,,35:00,,-,-,-,-,-,-,-,,33.0,,15.0,118.0,14,,29.0,-,-,-,-,-,8,8.0,3.62s,-,-,-,,-,3,8.0,17.0,0.53,,100%,22,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,37:17,-,Cowboys,21,2016-07-30T09:30:00Z,Cowboys vs Storm,2016
15,,"Scott
                
                  Bolton",16.0,Interchange,,19:00,,-,-,-,-,-,-,-,,28.0,,6.0,72.0,-,,32.0,-,-,-,-,1,6,6.0,3.21s,-,-,-,,-,-,1.0,7.0,0.17,,100%,18,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,20:50,-,Cowboys,21,2016-07-30T09:30:00Z,Cowboys vs Storm,2016
16,,"Ben
                
                  Hannant",17.0,Interchange,,32:00,,-,-,-,-,-,-,-,,34.0,,11.0,111.0,30,,43.0,-,-,-,-,1,9,11.0,3.8s,-,-,-,,-,-,1.0,13.0,0.09,,100%,22,-,-,-,-,,1,16,-,-,1,-,-,-,,-,-,-,1,-,-,-,,34:15,-,Cowboys,21,2016-07-30T09:30:00Z,Cowboys vs Storm,2016
0,,"Cameron
                
                  Munster",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,34.0,,14.0,122.0,53,,30.0,1,-,-,-,3,-,13.0,3.25s,2,29,-,,-,1,19,33.0,1.36,,88.9%,8.0,1,-,-,5,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,80:00,-,Storm,21,2016-07-30T09:30:00Z,Cowboys vs Storm,2016
1,,"Suliasi
                
                  Vunivalu",2.0,Winger,,80:00,,-,-,-,-,-,-,-,,10.0,,9.0,93.0,-,,31.0,-,-,-,-,1,-,9.0,3.68s,3,31,-,,-,-,3,18.0,0.33,,100%,4.0,-,-,-,2,,-,-,-,-,-,-,-,-,,4,2,-,-,-,-,-,,80:00,-,Storm,21,2016-07-30T09:30:00Z,Cowboys vs Storm,2016
2,,"Will
                
                  Chambers",3.0,Centre,,80:00,,-,-,-,-,-,-,-,,28.0,,15.0,106.0,-,,32.0,-,-,-,-,1,-,13.0,3.31s,3,31,-,,1,-,-,15.0,-,,82.6%,19.0,3,1,1,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Storm,21,2016-07-30T09:30:00Z,Cowboys vs Storm,2016
3,,"Cheyse
                
                  Blair",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,24.0,,12.0,87.0,-,,31.0,-,1,1,-,-,1,11.0,2.99s,1,9,-,,-,-,4,15.0,0.33,,86.7%,13.0,1,1,-,-,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,80:00,-,Storm,21,2016-07-30T09:30:00Z,Cowboys vs Storm,2016
4,,"Marika
                
                  Koroibete",5.0,Winger,,80:00,,4,1,-,-,-,-,-,,51.0,,16.0,177.0,90,,30.0,2,-,-,-,4,-,14.0,2.47s,-,-,-,,-,-,3,19.0,0.19,,60%,6.0,1,3,-,2,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Storm,21,2016-07-30T09:30:00Z,Cowboys vs Storm,2016
5,,"Blake
                
                  Green",6.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,42.0,,8.0,55.0,3,,18.0,-,-,-,-,1,-,6.0,4.19s,1,9,-,,-,6,22,31.0,2.75,,91.7%,33.0,1,2,-,1,,3,91,1,-,1,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Storm,21,2016-07-30T09:30:00Z,Cowboys vs Storm,2016
6,,"Cooper
                
                  Cronk",7.0,Halfback,,80:00,,-,-,-,-,-,-,-,,63.0,,11.0,70.0,1,,22.0,-,1,2,-,1,-,6.0,3.01s,-,-,-,,-,4,34,60.0,3.09,,90.5%,19.0,1,1,-,1,,18,506,3,1,5,-,2,-,,1,1,-,-,-,-,-,,80:00,-,Storm,21,2016-07-30T09:30:00Z,Cowboys vs Storm,2016
7,,"Jesse
                
                  Bromwich",8.0,Prop,,54:00,,-,-,-,-,-,-,-,,46.0,,18.0,161.0,29,,48.0,-,-,-,-,1,16,16.0,2.88s,-,-,-,,1,-,3,21.0,0.17,,93.1%,27.0,1,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,27:06,27:43,Storm,21,2016-07-30T09:30:00Z,Cowboys vs Storm,2016
8,,"Cameron
                
                  Smith",9.0,Hooker,,80:00,,4,-,2,3,-,66.67%,-,,50.0,,4.0,47.0,-,,19.0,-,-,-,-,1,1,5.0,4.04s,3,37,-,,-,5,111,116.0,27.75,,91.5%,43.0,2,2,-,1,,5,71,1,-,4,-,-,-,,-,-,-,2,-,-,-,,80:00,-,Storm,21,2016-07-30T09:30:00Z,Cowboys vs Storm,2016
9,,"Christian
                
                  Welch",15.0,Prop,,32:00,,-,-,-,-,-,-,-,,27.0,,8.0,54.0,24,,12.0,-,-,-,-,-,6,6.0,3.04s,-,-,-,,1,-,1,9.0,0.12,,100%,20.0,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,19:10,12:10,Storm,21,2016-07-30T09:30:00Z,Cowboys vs Storm,2016
10,,"Kevin
                
                  Proctor",11.0,2nd Row,,80:00,,4,1,-,-,-,-,-,,54.0,,16.0,127.0,-,,50.0,1,-,-,-,2,14,15.0,3.6s,2,16,-,,-,1,2,18.0,0.12,,96.8%,30.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,2,-,-,-,,80:00,-,Storm,21,2016-07-30T09:30:00Z,Cowboys vs Storm,2016
