,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Lachlan
                
                  Coote",1.0,Fullback,,80:00,,4,1,-,-,-,-,-,,36.0,,13.0,96.0,27,,15.0,-,1,-,-,2,-,8.0,3.36s,2,19,-,,-,1,30,44.0,2.31,,75%,6,2,-,-,4,,3,14,1,-,3,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Cowboys,11,2016-05-20T09:50:00Z,Cowboys vs Broncos,2016
1,,"Kyle
                
                  Feldt",2.0,Winger,,80:00,,-,-,-,-,-,-,-,,12.0,,11.0,136.0,89,,43.0,-,-,-,-,1,1,11.0,3.02s,-,-,-,,-,-,4,17.0,0.36,,-,-,1,1,-,4,,-,-,-,-,-,-,-,-,,3,-,-,-,-,-,-,,80:00,-,Cowboys,11,2016-05-20T09:50:00Z,Cowboys vs Broncos,2016
2,,"Justin
                
                  O'Neill",3.0,Centre,,80:00,,4,1,-,-,-,-,-,,46.0,,8.0,79.0,-,,24.0,1,-,-,-,3,-,7.0,3.26s,-,-,-,,-,2,2,10.0,0.25,,94.7%,18,-,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Cowboys,11,2016-05-20T09:50:00Z,Cowboys vs Broncos,2016
3,,"Kane
                
                  Linnett",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,27.0,,16.0,186.0,-,,70.0,1,-,-,-,-,1,14.0,2.64s,-,-,-,,-,-,2,18.0,0.12,,86.7%,13,2,-,-,-,,-,-,-,-,-,-,-,-,,1,2,-,1,-,-,-,,80:00,-,Cowboys,11,2016-05-20T09:50:00Z,Cowboys vs Broncos,2016
4,,"Antonio
                
                  Winterstein",5.0,Winger,,80:00,,-,-,-,-,-,-,-,,13.0,,13.0,120.0,2,,45.0,-,-,-,-,-,-,12.0,3.09s,-,-,-,,-,2,-,11.0,-,,100%,3,-,-,-,-,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,80:00,-,Cowboys,11,2016-05-20T09:50:00Z,Cowboys vs Broncos,2016
5,,"Michael
                
                  Morgan",6.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,35.0,,9.0,74.0,-,,23.0,-,1,1,-,2,-,5.0,3.26s,1,17,-,,1,4,13,26.0,1.44,,78.9%,15,4,-,-,-,,7,131,1,1,5,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Cowboys,11,2016-05-20T09:50:00Z,Cowboys vs Broncos,2016
6,,"Johnathan
                
                  Thurston",7.0,Halfback,,80:00,,7,-,3,3,-,100%,1,,48.0,,16.0,114.0,-,,6.0,-,1,-,-,1,-,4.0,4.6s,1,4,-,,2,8,53,68.0,3.31,,75%,15,5,-,-,2,,8,210,2,3,1,-,1,-,,-,-,-,-,-,-,-,,80:00,-,Cowboys,11,2016-05-20T09:50:00Z,Cowboys vs Broncos,2016
7,,"Matthew
                
                  Scott",8.0,Prop,,48:00,,4,1,-,-,-,-,-,,51.0,,15.0,162.0,9,,50.0,1,-,-,-,3,12,11.0,2.77s,-,-,-,,1,-,5,18.0,0.33,,93.3%,14,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,24:31,23:06,Cowboys,11,2016-05-20T09:50:00Z,Cowboys vs Broncos,2016
8,,"Jake
                
                  Granville",9.0,Hooker,,80:00,,-,-,-,-,-,-,-,,46.0,,7.0,39.0,-,,7.0,-,1,1,-,-,1,3.0,4.39s,5,21,-,,-,5,117,120.0,16.71,,93.2%,41,2,1,-,-,,2,26,1,-,1,-,-,-,,1,-,-,-,-,-,-,,80:00,-,Cowboys,11,2016-05-20T09:50:00Z,Cowboys vs Broncos,2016
9,,"James
                
                  Tamou",10.0,Prop,,49:00,,-,-,-,-,-,-,-,,40.0,,11.0,120.0,49,,35.0,-,-,-,-,1,8,10.0,3.3s,-,-,-,,1,-,5,16.0,0.45,,100%,23,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,27:46,21:05,Cowboys,11,2016-05-20T09:50:00Z,Cowboys vs Broncos,2016
