,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Billy
                
                  Slater",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,15.0,,12.0,127.0,43,,35.0,1,1,-,-,-,2,-,-,1,6,-,,-,-,19,34.0,1.58,,83.3%,10.0,2,-,-,10,,1,2,-,-,1,-,-,-,,-,1,-,1,-,-,-,,80:00,-,Storm,18,2014-07-12T09:30:00Z,Storm vs Bulldogs,2014
1,,"Marika
                
                  Koroibete",24.0,Winger,,80:00,,-,-,-,-,-,-,-,,9.0,,13.0,89.0,38,,27.0,-,-,-,-,-,2,-,-,1,8,-,,-,-,1,15.0,0.08,,80%,8.0,1,1,-,3,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Storm,18,2014-07-12T09:30:00Z,Storm vs Bulldogs,2014
2,,"Will
                
                  Chambers",3.0,Centre,,80:00,,-,-,-,-,-,-,-,,26.0,,9.0,66.0,-,,24.0,-,-,-,-,1,1,-,-,1,4,-,,2,-,6,14.0,0.67,,75%,18.0,3,3,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Storm,18,2014-07-12T09:30:00Z,Storm vs Bulldogs,2014
3,,"Kurt
                
                  Mann",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,26.0,,8.0,58.0,-,,23.0,-,-,-,-,2,1,-,-,2,14,-,,-,-,2,11.0,0.25,,75.9%,22.0,5,2,-,-,,1,10,-,-,1,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Storm,18,2014-07-12T09:30:00Z,Storm vs Bulldogs,2014
4,,"Mahe
                
                  Fonua",5.0,Winger,,80:00,,-,-,-,-,-,-,-,,13.0,,15.0,147.0,64,,46.0,1,-,-,-,1,1,-,-,2,13,-,,-,1,4,21.0,0.27,,71.4%,5.0,1,1,-,5,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Storm,18,2014-07-12T09:30:00Z,Storm vs Bulldogs,2014
5,,"Cooper
                
                  Cronk",21.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,34.0,,8.0,32.0,10,,9.0,-,2,1,-,-,-,-,-,-,-,-,,-,5,29,50.0,3.62,,85.7%,12.0,2,-,-,-,,14,312,2,3,3,-,3,-,,-,-,-,-,-,-,-,,80:00,-,Storm,18,2014-07-12T09:30:00Z,Storm vs Bulldogs,2014
6,,"Ben
                
                  Roberts",7.0,Halfback,,80:00,,-,-,-,-,-,-,-,,33.0,,4.0,72.0,-,,20.0,1,-,-,-,1,-,-,-,1,10,-,,-,-,18,27.0,4.5,,87.5%,21.0,1,2,-,-,,4,96,2,-,2,-,-,-,,-,1,-,2,-,-,-,,80:00,-,Storm,18,2014-07-12T09:30:00Z,Storm vs Bulldogs,2014
7,,"Jesse
                
                  Bromwich",8.0,Prop,,53:00,,-,-,-,-,-,-,-,,42.0,,13.0,121.0,22,,39.0,-,-,-,-,-,12,-,-,-,-,-,,2,1,4,18.0,0.31,,92.7%,38.0,2,1,-,-,,-,-,-,-,-,-,-,-,,-,1,-,1,-,-,-,,53:00,-,Storm,18,2014-07-12T09:30:00Z,Storm vs Bulldogs,2014
8,,"Cameron
                
                  Smith",9.0,Hooker,,80:00,,-,-,-,1,-,-,-,,62.0,,1.0,10.0,-,,5.0,-,-,-,-,-,-,-,-,1,10,-,,-,2,107,108.0,107,,94.8%,55.0,2,1,-,-,,6,214,-,-,2,-,-,1,,-,-,-,1,-,-,-,,80:00,-,Storm,18,2014-07-12T09:30:00Z,Storm vs Bulldogs,2014
9,,"Bryan
                
                  Norrie",10.0,Prop,,49:00,,-,-,-,-,-,-,-,,40.0,,11.0,91.0,14,,34.0,-,-,-,-,-,10,-,-,-,-,-,,1,-,4,15.0,0.36,,100%,37.0,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,2,-,-,-,,49:00,-,Storm,18,2014-07-12T09:30:00Z,Storm vs Bulldogs,2014
