,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Bulldogs vs Dragons,2015
1,Interchange - Sin Bin Return,Josh Morris,,,,Bulldogs,78:37,Bulldogs vs Dragons,2015
2,Kick Bomb,Josh Reynolds,,,,Bulldogs,77:47,Bulldogs vs Dragons,2015
3,Conversion-Made,Trent Hodkinson,,,29-16,Bulldogs,76:43,Bulldogs vs Dragons,2015
4,Video Referee,Try,,,,Bulldogs,75:34,Bulldogs vs Dragons,2015
5,Try,Sam Kasiano,,,27-16,Bulldogs,75:34,Bulldogs vs Dragons,2015
6,Linebreak,Sam Kasiano,,,,Bulldogs,75:34,Bulldogs vs Dragons,2015
7,Drop Goal-Made,Moses Mbye,,,23-16,Bulldogs,74:08,Bulldogs vs Dragons,2015
8,Interchange - Sin Bin Return,Curtis Rona,,,,Bulldogs,70:07,Bulldogs vs Dragons,2015
9,Conversion-Made,Moses Mbye,,,22-16,Bulldogs,67:11,Bulldogs vs Dragons,2015
10,Try,Tim Browne,,,20-16,Bulldogs,65:55,Bulldogs vs Dragons,2015
11,Linebreak,Tim Browne,,,,Bulldogs,65:54,Bulldogs vs Dragons,2015
12,Line Dropout,Josh Dugan,,,,Dragons,65:03,Bulldogs vs Dragons,2015
13,Conversion-Made,Moses Mbye,,,16-16,Bulldogs,62:50,Bulldogs vs Dragons,2015
14,Try,Timoteo Lafai,,,14-16,Bulldogs,61:32,Bulldogs vs Dragons,2015
15,Linebreak,Timoteo Lafai,,,,Bulldogs,61:31,Bulldogs vs Dragons,2015
16,Interchange - Sin Bin Return,Etonia Nabuli,,,,Dragons,59:51,Bulldogs vs Dragons,2015
17,Conversion-Missed,Gareth Widdop,,,,Dragons,57:43,Bulldogs vs Dragons,2015
18,Video Referee,Try,,,,Dragons,56:22,Bulldogs vs Dragons,2015
19,Try,Peter Mata'utia,,,10-16,Dragons,56:22,Bulldogs vs Dragons,2015
20,Interchange - Sin Bin Return,Benji Marshall,,,,Dragons,52:31,Bulldogs vs Dragons,2015
21,Line Dropout,Trent Hodkinson,,,,Bulldogs,51:40,Bulldogs vs Dragons,2015
22,Interchange - Sin Bin Return,Trent Hodkinson,,,,Bulldogs,49:28,Bulldogs vs Dragons,2015
23,Conversion-Made,Gareth Widdop,,,10-12,Dragons,46:59,Bulldogs vs Dragons,2015
24,Video Referee,Try,,,,Dragons,45:44,Bulldogs vs Dragons,2015
25,Try,Gareth Widdop,,,10-10,Dragons,45:44,Bulldogs vs Dragons,2015
26,Linebreak,Gareth Widdop,,,,Dragons,45:43,Bulldogs vs Dragons,2015
27,Kick Bomb,Trent Hodkinson,,,,Bulldogs,44:48,Bulldogs vs Dragons,2015
28,Kick Bomb,Moses Mbye,,,,Bulldogs,40:54,Bulldogs vs Dragons,2015
29,Interchange - Sin Bin Return,Etonia Nabuli,,,,Dragons,38:05,Bulldogs vs Dragons,2015
30,Penalty - Hand in the Ruck,Josh Jackson,,,,Bulldogs,36:56,Bulldogs vs Dragons,2015
31,Penalty - Offside inside 10m,Peter Mata'utia,,,,Dragons,34:44,Bulldogs vs Dragons,2015
32,Conversion-Made,Gareth Widdop,,,10-6,Dragons,33:11,Bulldogs vs Dragons,2015
33,Try,Gareth Widdop,,,10-4,Dragons,31:43,Bulldogs vs Dragons,2015
34,Linebreak,Gareth Widdop,,,,Dragons,31:42,Bulldogs vs Dragons,2015
35,Penalty - Obstruction,Sam Kasiano,,,,Bulldogs,30:03,Bulldogs vs Dragons,2015
36,Interchange - Sin Bin Return,Sam Perrett,,,,Bulldogs,25:50,Bulldogs vs Dragons,2015
37,Penalty - Lying in the Ruck,Curtis Rona,,,,Bulldogs,25:09,Bulldogs vs Dragons,2015
38,Kick Bomb,Moses Mbye,,,,Bulldogs,24:48,Bulldogs vs Dragons,2015
39,Conversion-Made,Trent Hodkinson,,,10-0,Bulldogs,21:08,Bulldogs vs Dragons,2015
40,Video Referee,Try,,,,Bulldogs,19:39,Bulldogs vs Dragons,2015
41,Try,Josh Morris,,,8-0,Bulldogs,19:39,Bulldogs vs Dragons,2015
42,Linebreak,Curtis Rona,,,,Bulldogs,19:35,Bulldogs vs Dragons,2015
43,Interchange - Sin Bin Return,Frank Pritchard,,,,Bulldogs,14:09,Bulldogs vs Dragons,2015
44,Penalty - Hand in the Ruck,Josh Jackson,,,,Bulldogs,11:23,Bulldogs vs Dragons,2015
45,Linebreak,Trent Hodkinson,,,,Bulldogs,08:52,Bulldogs vs Dragons,2015
46,Conversion-Missed,Trent Hodkinson,,,,Bulldogs,07:47,Bulldogs vs Dragons,2015
47,Video Referee,Try,,,,Bulldogs,06:25,Bulldogs vs Dragons,2015
48,Try,Curtis Rona,,,4-0,Bulldogs,06:25,Bulldogs vs Dragons,2015
49,Linebreak,Curtis Rona,,,,Bulldogs,06:25,Bulldogs vs Dragons,2015
50,Penalty - Slow Peel,Trent Merrin,,,,Dragons,05:09,Bulldogs vs Dragons,2015
51,Linebreak,Etonia Nabuli,,,,Dragons,04:39,Bulldogs vs Dragons,2015
52,KICK OFF,,,,,,00:00,Bulldogs vs Dragons,2015
