,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Sam
                
                  Tomkins",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,20.0,,14.0,102.0,30,,24,-,1,1,-,1,-,-,-,2,19,-,,1,1,26,43.0,1.86,,63.6%,7.0,3,1,-,5,,3,41,2,-,3,-,-,1,,-,1,-,-,-,-,-,,80:00,-,Warriors,22,2014-08-10T04:00:00Z,Warriors vs Sharks,2014
1,,"Tuimoala
                
                  Lolohea",2.0,Winger,,15:00,,-,-,-,-,-,-,-,,2.0,,1.0,10.0,10,,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,1,2.0,1,,100%,2.0,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,15:00,-,Warriors,22,2014-08-10T04:00:00Z,Warriors vs Sharks,2014
2,,"Ngani
                
                  Laumape",3.0,Centre,,80:00,,8,2,-,-,-,-,-,,36.0,,17.0,179.0,42,,57,2,-,-,-,2,1,-,-,2,24,-,,-,-,1,18.0,0.06,,85.7%,6.0,1,-,-,1,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Warriors,22,2014-08-10T04:00:00Z,Warriors vs Sharks,2014
3,,"Dane
                
                  Nielsen",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,23.0,,10.0,95.0,-,,32,-,1,1,-,2,2,-,-,3,28,-,,3,-,6,17.0,0.6,,80%,4.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Warriors,22,2014-08-10T04:00:00Z,Warriors vs Sharks,2014
4,,"Manu
                
                  Vatuvei",5.0,Winger,,80:00,,4,1,-,-,-,-,-,,27.0,,21.0,233.0,34,,104,1,-,-,-,3,6,-,-,-,-,-,,-,-,2,25.0,0.1,,100%,5.0,-,-,-,4,,1,-,-,-,1,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Warriors,22,2014-08-10T04:00:00Z,Warriors vs Sharks,2014
5,,"Chad
                
                  Townsend",6.0,Five-Eighth,,80:00,,4,-,2,3,-,50%,-,,36.0,,13.0,74.0,-,,28,-,-,-,-,3,-,-,-,2,7,-,,-,1,42,62.0,3.23,,80%,12.0,1,2,-,1,,13,227,2,3,3,-,2,-,,-,-,-,2,-,-,-,,80:00,-,Warriors,22,2014-08-10T04:00:00Z,Warriors vs Sharks,2014
6,,"Thomas
                
                  Leuluai",7.0,Halfback,,80:00,,-,-,-,-,-,-,-,,28.0,,9.0,53.0,-,,15,-,-,-,-,1,-,-,-,-,-,-,,1,1,23,29.0,2.56,,82.8%,24.0,4,1,-,-,,3,53,1,-,2,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Warriors,22,2014-08-10T04:00:00Z,Warriors vs Sharks,2014
7,,"Jacob
                
                  Lillyman",8.0,Prop,,61:00,,-,-,-,-,-,-,-,,36.0,,19.0,170.0,38,,40,-,-,-,-,-,14,-,-,-,-,-,,-,1,9,27.0,0.47,,91.4%,32.0,-,3,-,-,,-,-,-,-,-,-,-,-,,-,1,-,-,-,-,-,,61:00,-,Warriors,22,2014-08-10T04:00:00Z,Warriors vs Sharks,2014
8,,"Nathan
                
                  Friend",9.0,Hooker,,21:00,,-,-,-,-,-,-,-,,43.0,,5.0,32.0,-,,5,-,-,-,-,1,-,-,-,4,32,-,,-,3,110,113.0,22,,82.6%,38.0,3,5,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,21:00,-,Warriors,22,2014-08-10T04:00:00Z,Warriors vs Sharks,2014
9,,"Suaia
                
                  Matagi",10.0,Prop,,24:00,,-,-,-,-,-,-,-,,20.0,,9.0,93.0,20,,33,-,-,-,-,1,8,-,-,-,-,-,,-,-,2,11.0,0.22,,77.8%,21.0,5,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,24:00,-,Warriors,22,2014-08-10T04:00:00Z,Warriors vs Sharks,2014
