,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Michael
                
                  Morgan",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,5.0,,7.0,77.0,32,,33.0,-,-,-,-,1,-,-,-,1,14,-,,-,-,19,28.0,2.71,,50%,2.0,1,1,-,3,,1,4,-,-,1,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Cowboys,26,2014-09-06T09:30:00Z,Cowboys vs Sea Eagles,2014
1,,"Kyle
                
                  Feldt",2.0,Winger,,79:00,,8,2,-,-,-,-,-,,27.0,,8.0,89.0,55,,26.0,1,-,-,-,1,1,-,-,-,-,-,,-,-,1,13.0,0.12,,100%,3.0,-,-,-,5,,-,-,-,-,-,-,-,-,,-,1,-,-,-,-,-,,79:00,-,Cowboys,26,2014-09-06T09:30:00Z,Cowboys vs Sea Eagles,2014
2,,"Tautau
                
                  Moga",3.0,Centre,,79:00,,-,-,-,-,-,-,-,,11.0,,8.0,77.0,-,,31.0,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,9.0,-,,86.7%,13.0,2,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,79:00,-,Cowboys,26,2014-09-06T09:30:00Z,Cowboys vs Sea Eagles,2014
3,,"Kane
                
                  Linnett",4.0,Centre,,80:00,,4,1,-,-,-,-,-,,36.0,,10.0,99.0,-,,41.0,1,1,1,-,3,2,-,-,-,-,-,,-,-,2,13.0,0.2,,100%,8.0,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Cowboys,26,2014-09-06T09:30:00Z,Cowboys vs Sea Eagles,2014
4,,"Antonio
                
                  Winterstein",5.0,Winger,,80:00,,4,1,-,-,-,-,-,,22.0,,13.0,163.0,13,,59.0,1,-,-,-,1,1,-,-,-,-,-,,-,-,-,15.0,-,,87.5%,7.0,1,-,-,2,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Cowboys,26,2014-09-06T09:30:00Z,Cowboys vs Sea Eagles,2014
5,,"Robert
                
                  Lui",6.0,Five-Eighth,,23:00,,4,1,-,-,-,-,-,,68.0,,5.0,45.0,-,,4.0,1,1,2,-,2,-,-,-,-,-,-,,-,2,26,43.0,5.2,,77.8%,21.0,3,3,-,-,,14,356,1,6,2,-,3,1,,-,-,-,-,-,-,-,,23:00,-,Cowboys,26,2014-09-06T09:30:00Z,Cowboys vs Sea Eagles,2014
6,,"Johnathan
                
                  Thurston",7.0,Halfback,,80:00,,10,-,4,5,1,83.33%,-,,27.0,,10.0,57.0,-,,10.0,-,-,-,-,-,-,-,-,1,9,-,,-,2,40,52.0,4,,85.7%,12.0,-,2,-,2,,4,91,1,2,1,-,-,1,,-,2,-,-,-,-,-,,80:00,-,Cowboys,26,2014-09-06T09:30:00Z,Cowboys vs Sea Eagles,2014
7,,"Matthew
                
                  Scott",8.0,Prop,,66:00,,-,-,-,-,-,-,-,,27.0,,20.0,218.0,42,,89.0,-,-,-,-,2,16,-,-,-,-,-,,-,-,7,26.0,0.35,,87%,20.0,1,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,2,-,-,-,,66:00,-,Cowboys,26,2014-09-06T09:30:00Z,Cowboys vs Sea Eagles,2014
8,,"Rory
                
                  Kostjasyn",9.0,Hooker,,41:00,,-,-,-,-,-,-,-,,23.0,,3.0,37.0,-,,15.0,-,-,-,-,-,-,-,-,3,37,-,,-,1,63,63.0,21,,91.3%,21.0,-,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,41:00,-,Cowboys,26,2014-09-06T09:30:00Z,Cowboys vs Sea Eagles,2014
9,,"Ashton
                
                  Sims",10.0,Prop,,50:00,,-,-,-,-,-,-,-,,25.0,,15.0,135.0,11,,44.0,-,-,-,-,-,14,-,-,-,-,-,,1,-,1,16.0,0.07,,96%,24.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,50:00,-,Cowboys,26,2014-09-06T09:30:00Z,Cowboys vs Sea Eagles,2014
