,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Raiders vs Sea Eagles,2018
1,Penalties - Other,Trent Hodkinson,,,,Sea Eagles,79:54,Raiders vs Sea Eagles,2018
2,Drop Goal-Made,Aidan Sezer,,,21-20,Raiders,79:38,Raiders vs Sea Eagles,2018
3,Drop Goal-Missed,Aidan Sezer,,,,Raiders,79:08,Raiders vs Sea Eagles,2018
4,Error,Tom Trbojevic,,,,Sea Eagles,78:18,Raiders vs Sea Eagles,2018
5,Conversion-Made,Jarrod Croker,,,20-20,Raiders,77:10,Raiders vs Sea Eagles,2018
6,Try,Jack Wighton,,,18-20,Raiders,75:34,Raiders vs Sea Eagles,2018
7,Drop Goal-Missed,Trent Hodkinson,,,,Sea Eagles,74:48,Raiders vs Sea Eagles,2018
8,Error,Aidan Sezer,,,,Raiders,73:19,Raiders vs Sea Eagles,2018
9,Error,Frank Winterstein,,,,Sea Eagles,73:14,Raiders vs Sea Eagles,2018
10,Error,Aidan Sezer,,,,Raiders,72:01,Raiders vs Sea Eagles,2018
11,Error,Daly Cherry-Evans,,,,Sea Eagles,71:28,Raiders vs Sea Eagles,2018
12,Error,Joseph Leilua,,,,Raiders,70:43,Raiders vs Sea Eagles,2018
13,Interchange - HIA Cleared,,                   Charlie Gubb,                   Josh Papalii,,Raiders,70:14,Raiders vs Sea Eagles,2018
14,Eagles Interchange - Sin Bin Return,Trent Hodkinson,,,,Sea,68:49,Raiders vs Sea Eagles,2018
15,Error,Elliott Whitehead,,,,Raiders,68:26,Raiders vs Sea Eagles,2018
16,Line Dropout,Daly Cherry-Evans,,,,Sea Eagles,68:17,Raiders vs Sea Eagles,2018
17,Eagles Interchange,,                   Addin Fonua-Blake,                   Martin Taupau,,Sea,68:06,Raiders vs Sea Eagles,2018
18,Interchange,,                   Shannon Boyd,                   Luke Bateman,,Raiders,66:46,Raiders vs Sea Eagles,2018
19,Penalty - Working on the Ground,Moses Suli,,,,Sea Eagles,66:32,Raiders vs Sea Eagles,2018
20,Linebreak,Tom Trbojevic,,,,Sea Eagles,66:02,Raiders vs Sea Eagles,2018
21,Eagles Interchange,,                   Lloyd Perrett,                   Shaun Lane,,Sea,65:37,Raiders vs Sea Eagles,2018
22,Conversion-Missed,Daly Cherry-Evans,,,,Sea Eagles,65:08,Raiders vs Sea Eagles,2018
23,Try,Brian Kelly,,,14-20,Sea Eagles,63:40,Raiders vs Sea Eagles,2018
24,Linebreak,Brian Kelly,,,,Sea Eagles,63:38,Raiders vs Sea Eagles,2018
25,Line Dropout,Jack Wighton,,,,Raiders,63:03,Raiders vs Sea Eagles,2018
26,Eagles Interchange,,                   Matthew Wright,                   Lewis Brown,,Sea,61:20,Raiders vs Sea Eagles,2018
27,Penalty - Hand in the Ruck,Elliott Whitehead,,,,Raiders,60:42,Raiders vs Sea Eagles,2018
28,Error,Elliott Whitehead,,,,Raiders,60:39,Raiders vs Sea Eagles,2018
