,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Cowboys vs Sea Eagles,2019
1,Error,Jason Taumalolo,,,,Cowboys,79:37,Cowboys vs Sea Eagles,2019
2,Error,Moses Suli,,,,Sea Eagles,77:57,Cowboys vs Sea Eagles,2019
3,Error,Jason Taumalolo,,,,Cowboys,74:40,Cowboys vs Sea Eagles,2019
4,Error,Reuben Garrick,,,,Sea Eagles,73:53,Cowboys vs Sea Eagles,2019
5,Error,Tom Trbojevic,,,,Sea Eagles,70:36,Cowboys vs Sea Eagles,2019
6,Kick Bomb,John Asiata,,,,Cowboys,70:33,Cowboys vs Sea Eagles,2019
7,Eagles Interchange #7,,                   Martin Taupau,                   Morgan Boyle,,Sea,68:34,Cowboys vs Sea Eagles,2019
8,Eagles Interchange #6,,                   Manase Fainu,                   Apisai Koroisau,,Sea,67:06,Cowboys vs Sea Eagles,2019
9,Kick Bomb,John Asiata,,,,Cowboys,66:55,Cowboys vs Sea Eagles,2019
10,Interchange #8,,,,,Cowboys,66:54,Cowboys vs Sea Eagles,2019
11,Interchange #8,,                   Mitchell Dunn,                   Coen Hess,,Cowboys,65:33,Cowboys vs Sea Eagles,2019
12,Interchange #7,,                   Reuben Cotter,                   Jake Granville,,Cowboys,65:33,Cowboys vs Sea Eagles,2019
13,Error,Mitchell Dunn,,,,Cowboys,65:25,Cowboys vs Sea Eagles,2019
14,Kick Bomb,John Asiata,,,,Cowboys,65:20,Cowboys vs Sea Eagles,2019
15,Kick Bomb,Cade Cust,,,,Sea Eagles,64:32,Cowboys vs Sea Eagles,2019
16,Error,Michael Morgan,,,,Cowboys,63:07,Cowboys vs Sea Eagles,2019
17,Error,Dylan Walker,,,,Sea Eagles,62:25,Cowboys vs Sea Eagles,2019
18,Conversion-Made,Reuben Garrick,,,20-22,Sea Eagles,61:56,Cowboys vs Sea Eagles,2019
19,Try,Cade Cust,,,20-20,Sea Eagles,60:55,Cowboys vs Sea Eagles,2019
20,Error,Michael Morgan,,,,Cowboys,60:53,Cowboys vs Sea Eagles,2019
21,Eagles Interchange #5,,                   Jack Gosiewski,                   Addin Fonua-Blake,,Sea,60:45,Cowboys vs Sea Eagles,2019
22,Eagles Interchange - Sin Bin Return,Jack Gosiewski,,,,Sea,60:38,Cowboys vs Sea Eagles,2019
23,Error,Shane Wright,,,,Cowboys,59:16,Cowboys vs Sea Eagles,2019
24,Interchange #6,,                   Scott Bolton,                   Josh McGuire,,Cowboys,58:48,Cowboys vs Sea Eagles,2019
25,Kick Bomb,Jake Clifford,,,,Cowboys,57:39,Cowboys vs Sea Eagles,2019
26,Error,Tom Trbojevic,,,,Sea Eagles,56:10,Cowboys vs Sea Eagles,2019
27,Interchange #5,,                   Coen Hess,                   Jordan McLean,,Cowboys,55:13,Cowboys vs Sea Eagles,2019
28,Penalty - Obstruction,Shane Wright,,,,Cowboys,54:52,Cowboys vs Sea Eagles,2019
29,Interchange #4,,                   Jake Granville,                   Reuben Cotter,,Cowboys,54:22,Cowboys vs Sea Eagles,2019
30,Error,Curtis Sironen,,,,Sea Eagles,54:08,Cowboys vs Sea Eagles,2019
31,Error,Jake Clifford,,,,Cowboys,53:28,Cowboys vs Sea Eagles,2019
32,Error,Michael Morgan,,,,Cowboys,53:00,Cowboys vs Sea Eagles,2019
33,Line Dropout,Reuben Garrick,,,,Sea Eagles,52:34,Cowboys vs Sea Eagles,2019
34,Eagles Interchange #4,,                   Apisai Koroisau,                   Manase Fainu,,Sea,52:11,Cowboys vs Sea Eagles,2019
35,Eagles Interchange #3,,                   Taniela Paseka,                   Martin Taupau,,Sea,50:45,Cowboys vs Sea Eagles,2019
36,Sin Bin,Jack Gosiewski,,,,Sea Eagles,50:45,Cowboys vs Sea Eagles,2019
37,Penalty - Professional Foul,Jack Gosiewski,,,,Sea Eagles,50:41,Cowboys vs Sea Eagles,2019
38,Error,Tom Trbojevic,,,,Sea Eagles,49:23,Cowboys vs Sea Eagles,2019
39,Interchange #3,,                   Francis Molo,                   Shane Wright,,Cowboys,48:56,Cowboys vs Sea Eagles,2019
40,Conversion-Missed,Reuben Garrick,,,,Sea Eagles,47:01,Cowboys vs Sea Eagles,2019
41,Video Referee,Try,,,,Sea Eagles,45:59,Cowboys vs Sea Eagles,2019
42,Try,Jorge Taufua,,,20-16,Sea Eagles,45:51,Cowboys vs Sea Eagles,2019
43,Linebreak,Jorge Taufua,,,,Sea Eagles,45:51,Cowboys vs Sea Eagles,2019
44,Penalty - Ball Strip,Enari Tuala,,,,Cowboys,44:59,Cowboys vs Sea Eagles,2019
45,Line Dropout,Jake Clifford,,,,Cowboys,44:20,Cowboys vs Sea Eagles,2019
46,Error,Kyle Feldt,,,,Cowboys,42:55,Cowboys vs Sea Eagles,2019
47,Error,Daly Cherry-Evans,,,,Sea Eagles,41:49,Cowboys vs Sea Eagles,2019
48,Penalty - Dangerous Tackle,Kyle Feldt,,,,Cowboys,40:45,Cowboys vs Sea Eagles,2019
49,Conversion-Made,Jake Clifford,,,20-12,Cowboys,40:00,Cowboys vs Sea Eagles,2019
50,Try,Francis Molo,,,18-12,Cowboys,39:12,Cowboys vs Sea Eagles,2019
51,Linebreak,Francis Molo,,,,Cowboys,39:12,Cowboys vs Sea Eagles,2019
52,Error,Tom Trbojevic,,,,Sea Eagles,38:25,Cowboys vs Sea Eagles,2019
53,Kick Bomb,John Asiata,,,,Cowboys,38:21,Cowboys vs Sea Eagles,2019
54,Conversion-Made,Jake Clifford,,,14-12,Cowboys,37:26,Cowboys vs Sea Eagles,2019
55,Video Referee,Try,,,,Cowboys,36:30,Cowboys vs Sea Eagles,2019
56,Try,Tom Opacic,,,12-12,Cowboys,36:21,Cowboys vs Sea Eagles,2019
57,Penalty - Dangerous Tackle,Joel Thompson,,,,Sea Eagles,35:19,Cowboys vs Sea Eagles,2019
58,Conversion-Made,Jake Clifford,,,8-12,Cowboys,34:32,Cowboys vs Sea Eagles,2019
59,Video Referee,Try,,,,Cowboys,33:15,Cowboys vs Sea Eagles,2019
60,Try,Kyle Feldt,,,6-12,Cowboys,33:06,Cowboys vs Sea Eagles,2019
61,Linebreak,Kyle Feldt,,,,Cowboys,33:06,Cowboys vs Sea Eagles,2019
62,Penalties - Other,Reuben Garrick,,,,Sea Eagles,32:20,Cowboys vs Sea Eagles,2019
63,Line Dropout,Reuben Garrick,,,,Sea Eagles,32:16,Cowboys vs Sea Eagles,2019
64,Eagles Interchange #2,,                   Addin Fonua-Blake,                   Jack Gosiewski,,Sea,31:49,Cowboys vs Sea Eagles,2019
65,Penalty - Slow Peel,Taniela Paseka,,,,Sea Eagles,30:57,Cowboys vs Sea Eagles,2019
66,Error,Apisai Koroisau,,,,Sea Eagles,30:28,Cowboys vs Sea Eagles,2019
67,Eagles Interchange #1,,                   Martin Taupau,                   Taniela Paseka,,Sea,29:38,Cowboys vs Sea Eagles,2019
68,Error,Tom Opacic,,,,Cowboys,29:24,Cowboys vs Sea Eagles,2019
69,Interchange #2,,                   Josh McGuire,                   Francis Molo,,Cowboys,27:39,Cowboys vs Sea Eagles,2019
70,Conversion-Made,Reuben Garrick,,,2-12,Sea Eagles,27:36,Cowboys vs Sea Eagles,2019
71,Try,Joel Thompson,,,2-10,Sea Eagles,26:09,Cowboys vs Sea Eagles,2019
72,Linebreak,Joel Thompson,,,,Sea Eagles,26:09,Cowboys vs Sea Eagles,2019
73,Error,Mitchell Dunn,,,,Cowboys,24:49,Cowboys vs Sea Eagles,2019
74,Interchange #1,,                   Jordan McLean,                   Scott Bolton,,Cowboys,24:04,Cowboys vs Sea Eagles,2019
75,Penalty - Early Tackle,John Asiata,,,,Cowboys,23:57,Cowboys vs Sea Eagles,2019
76,Conversion-Made,Reuben Garrick,,,2-6,Sea Eagles,23:27,Cowboys vs Sea Eagles,2019
77,Try,Curtis Sironen,,,2-4,Sea Eagles,22:13,Cowboys vs Sea Eagles,2019
78,Linebreak,Curtis Sironen,,,,Sea Eagles,22:12,Cowboys vs Sea Eagles,2019
79,Error,Kyle Feldt,,,,Cowboys,20:28,Cowboys vs Sea Eagles,2019
80,Line Dropout,Jake Clifford,,,,Cowboys,19:59,Cowboys vs Sea Eagles,2019
81,Error,Jake Clifford,,,,Cowboys,17:59,Cowboys vs Sea Eagles,2019
82,Error,Cade Cust,,,,Sea Eagles,16:49,Cowboys vs Sea Eagles,2019
83,Error,Jake Clifford,,,,Cowboys,15:47,Cowboys vs Sea Eagles,2019
84,Error,Curtis Sironen,,,,Sea Eagles,14:30,Cowboys vs Sea Eagles,2019
85,Penalty Shot-Made,Jake Clifford,,,2-0,Cowboys,13:16,Cowboys vs Sea Eagles,2019
86,Penalty - Dangerous Tackle,Curtis Sironen,,,,Sea Eagles,12:00,Cowboys vs Sea Eagles,2019
87,Error,Cade Cust,,,,Sea Eagles,11:44,Cowboys vs Sea Eagles,2019
88,Penalty - Offside inside 10m,Apisai Koroisau,,,,Sea Eagles,10:30,Cowboys vs Sea Eagles,2019
89,Kick Bomb,John Asiata,,,,Cowboys,09:26,Cowboys vs Sea Eagles,2019
90,Penalty - Slow Peel,Jake Trbojevic,,,,Sea Eagles,08:06,Cowboys vs Sea Eagles,2019
91,Error,Tom Trbojevic,,,,Sea Eagles,07:57,Cowboys vs Sea Eagles,2019
92,Penalty - Ball Strip,Mitchell Dunn,,,,Cowboys,07:05,Cowboys vs Sea Eagles,2019
