,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Cowboys vs Storm,2019
1,Penalty - Slow Peel,Felise Kaufusi,,,,Storm,79:35,Cowboys vs Storm,2019
2,Interchange #8,,                   Cameron Munster,                   Ryan Papenhuyzen,,Storm,79:11,Cowboys vs Storm,2019
3,Penalty - Escorts,Marion Seve,,,,Storm,78:52,Cowboys vs Storm,2019
4,Kick Bomb,Michael Morgan,,,,Cowboys,78:49,Cowboys vs Storm,2019
5,Penalty Shot-Made,Cameron Smith,,,12-18,Storm,76:28,Cowboys vs Storm,2019
6,Interchange #8,,,,,Cowboys,75:30,Cowboys vs Storm,2019
7,Penalty - Pressure on Kicker,Kurt Baptiste,,,,Cowboys,75:19,Cowboys vs Storm,2019
8,Kick Bomb,Cameron Munster,,,,Storm,75:18,Cowboys vs Storm,2019
9,Kick Bomb,John Asiata,,,,Cowboys,74:31,Cowboys vs Storm,2019
10,Interchange #8,,                   Matthew Scott,                   Josh McGuire,,Cowboys,73:52,Cowboys vs Storm,2019
11,Conversion-Missed,Jordan Kahu,,,,Cowboys,73:29,Cowboys vs Storm,2019
12,Interchange #7,,                   Nelson Asofa-Solomona,                   Christian Welch,,Storm,73:25,Cowboys vs Storm,2019
13,Try,Ben Hampton,,,12-16,Cowboys,72:01,Cowboys vs Storm,2019
14,Linebreak,Ben Hampton,,,,Cowboys,72:00,Cowboys vs Storm,2019
15,Conversion-Missed,Cameron Smith,,,,Storm,70:58,Cowboys vs Storm,2019
16,Video Referee,Try,,,,Storm,69:41,Cowboys vs Storm,2019
17,Try,Josh Addo-Carr,,,8-16,Storm,69:36,Cowboys vs Storm,2019
18,Linebreak,Josh Addo-Carr,,,,Storm,69:35,Cowboys vs Storm,2019
19,Error,John Asiata,,,,Cowboys,67:52,Cowboys vs Storm,2019
20,Error,Kurt Baptiste,,,,Cowboys,66:01,Cowboys vs Storm,2019
21,Error,Nelson Asofa-Solomona,,,,Storm,64:22,Cowboys vs Storm,2019
22,Conversion-Missed,Cameron Smith,,,,Storm,61:48,Cowboys vs Storm,2019
23,Interchange #7,,                   Josh McGuire,                   John Asiata,,Cowboys,61:27,Cowboys vs Storm,2019
24,Interchange #6,,                   Tui Kamikamica,                   Dale Finucane,,Storm,60:51,Cowboys vs Storm,2019
25,Video Referee,Try,,,,Storm,60:23,Cowboys vs Storm,2019
26,Try,Josh Addo-Carr,,,8-12,Storm,60:15,Cowboys vs Storm,2019
27,Linebreak,Jahrome Hughes,,,,Storm,60:09,Cowboys vs Storm,2019
28,Kick Bomb,Cameron Munster,,,,Storm,57:04,Cowboys vs Storm,2019
29,Interchange #5,,                   Brandon Smith,                   Nelson Asofa-Solomona,,Storm,56:18,Cowboys vs Storm,2019
30,Interchange #6,,                   Corey Jensen,                   Matthew Scott,,Cowboys,55:11,Cowboys vs Storm,2019
31,Error,Will Chambers,,,,Storm,54:42,Cowboys vs Storm,2019
32,Interchange #4,,                   Christian Welch,                   Jesse Bromwich,,Storm,53:46,Cowboys vs Storm,2019
33,Penalty - Escorts,Jordan Kahu,,,,Cowboys,53:18,Cowboys vs Storm,2019
34,Kick Bomb,Brodie Croft,,,,Storm,53:16,Cowboys vs Storm,2019
35,Line Dropout,Jake Clifford,,,,Cowboys,52:25,Cowboys vs Storm,2019
36,Interchange #5,,                   Francis Molo,                   Jordan McLean,,Cowboys,52:14,Cowboys vs Storm,2019
37,Penalty Shot-Made,Cameron Smith,,,8-8,Storm,48:23,Cowboys vs Storm,2019
38,Penalty - Flop,Kurt Baptiste,,,,Cowboys,46:45,Cowboys vs Storm,2019
39,Error,Te Maire Martin,,,,Cowboys,45:50,Cowboys vs Storm,2019
40,Kick Bomb,Cameron Munster,,,,Storm,45:45,Cowboys vs Storm,2019
41,Error,Jordan Kahu,,,,Cowboys,44:32,Cowboys vs Storm,2019
42,Kick Bomb,Michael Morgan,,,,Cowboys,44:28,Cowboys vs Storm,2019
43,Error,Jordan Kahu,,,,Cowboys,43:05,Cowboys vs Storm,2019
44,Kick Bomb,Michael Morgan,,,,Cowboys,43:02,Cowboys vs Storm,2019
45,Error,Tui Kamikamica,,,,Storm,42:05,Cowboys vs Storm,2019
46,Penalty - Offside Downtown,Francis Molo,,,,Cowboys,40:55,Cowboys vs Storm,2019
47,Kick Bomb,Jake Clifford,,,,Cowboys,40:52,Cowboys vs Storm,2019
48,Conversion-Made,Cameron Smith,,,8-6,Storm,39:42,Cowboys vs Storm,2019
49,Try,Will Chambers,,,8-4,Storm,38:12,Cowboys vs Storm,2019
