,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Dragons vs Wests Tigers,2017
1,Error,James Tedesco,,,,Wests Tigers,79:54,Dragons vs Wests Tigers,2017
2,Error,Jason Nightingale,,,,Dragons,78:57,Dragons vs Wests Tigers,2017
3,Interchange - Sin Bin Return,Jason Nightingale,,,,Dragons,78:56,Dragons vs Wests Tigers,2017
4,Error,Tuimoala Lolohea,,,,Wests Tigers,77:45,Dragons vs Wests Tigers,2017
5,Conversion-Made,Tuimoala Lolohea,,,16-12,Wests Tigers,77:09,Dragons vs Wests Tigers,2017
6,Try,Michael Chee-Kam,,,16-10,Wests Tigers,76:40,Dragons vs Wests Tigers,2017
7,Linebreak,Michael Chee-Kam,,,,Wests Tigers,76:38,Dragons vs Wests Tigers,2017
8,Interchange,,                   Jack de Belin,                   Leeson Ah Mau,,Dragons,75:50,Dragons vs Wests Tigers,2017
9,Tigers Interchange - Sin Bin Return,Elijah Taylor,,,,Wests,74:50,Dragons vs Wests Tigers,2017
10,Error,Elijah Taylor,,,,Wests Tigers,74:50,Dragons vs Wests Tigers,2017
11,Penalty - Hand in the Ruck,Cameron McInnes,,,,Dragons,74:04,Dragons vs Wests Tigers,2017
12,Line Dropout,Josh Dugan,,,,Dragons,73:15,Dragons vs Wests Tigers,2017
13,Interchange,,                   Timoteo Lafai,                   Taane Milne,,Dragons,72:44,Dragons vs Wests Tigers,2017
14,Error,Timoteo Lafai,,,,Dragons,71:21,Dragons vs Wests Tigers,2017
15,Kick Bomb,Jack Littlejohn,,,,Wests Tigers,70:41,Dragons vs Wests Tigers,2017
16,Error,Kurt Mann,,,,Dragons,69:31,Dragons vs Wests Tigers,2017
17,Kick Bomb,Jack Littlejohn,,,,Wests Tigers,69:06,Dragons vs Wests Tigers,2017
18,Error,Josh McCrone,,,,Dragons,68:03,Dragons vs Wests Tigers,2017
19,Interchange - Sin Bin Return,Josh McCrone,,,,Dragons,68:02,Dragons vs Wests Tigers,2017
