,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Warriors vs Titans,2017
1,Conversion-Made,Shaun Johnson,,,28-22,Warriors,79:11,Warriors vs Titans,2017
2,Try,Ryan Hoffman,,,26-22,Warriors,77:43,Warriors vs Titans,2017
3,Linebreak,Ryan Hoffman,,,,Warriors,77:41,Warriors vs Titans,2017
4,Line Dropout,Ashley Taylor,,,,Titans,77:04,Warriors vs Titans,2017
5,Drop Goal-Missed,Ryan Hoffman,,,,Warriors,76:47,Warriors vs Titans,2017
6,Drop Goal-Missed,Kane Elgey,,,,Titans,75:14,Warriors vs Titans,2017
7,Drop Goal-Missed,Shaun Johnson,,,,Warriors,73:57,Warriors vs Titans,2017
8,Interchange,,                   James Gavet,                   Charlie Gubb,,Warriors,73:43,Warriors vs Titans,2017
9,Interchange - Sin Bin Return,Chris McQueen,,,,Titans,73:07,Warriors vs Titans,2017
10,Error,Chris McQueen,,,,Titans,73:07,Warriors vs Titans,2017
11,Penalty - Ball Strip,James Gavet,,,,Warriors,71:39,Warriors vs Titans,2017
12,Error,Issac Luke,,,,Warriors,70:55,Warriors vs Titans,2017
13,Interchange - Sin Bin Return,Issac Luke,,,,Warriors,70:54,Warriors vs Titans,2017
14,Interchange,,                   Ligi Sao,                   Sam Lisone,,Warriors,70:43,Warriors vs Titans,2017
15,Kick Bomb,Kieran Foran,,,,Warriors,69:02,Warriors vs Titans,2017
16,Interchange - HIA,,                   Joe Greenwood,                   Chris Grevsmuhl,,Titans,68:22,Warriors vs Titans,2017
17,Kick Bomb,Shaun Johnson,,,,Warriors,67:24,Warriors vs Titans,2017
18,Interchange - Sin Bin Return,Tyronne Roberts-Davis,,,,Titans,65:41,Warriors vs Titans,2017
19,Error,Tyronne Roberts-Davis,,,,Titans,65:41,Warriors vs Titans,2017
20,Interchange,,                   Ryan Simpkins,                   Jarrod Wallace,,Titans,65:20,Warriors vs Titans,2017
21,Penalty - Dangerous Tackle,James Gavet,,,,Warriors,64:53,Warriors vs Titans,2017
22,Conversion-Made,Shaun Johnson,,,22-22,Warriors,62:50,Warriors vs Titans,2017
23,Try,Kieran Foran,,,20-22,Warriors,61:13,Warriors vs Titans,2017
24,Linebreak,Kieran Foran,,,,Warriors,61:12,Warriors vs Titans,2017
25,Line Dropout,Ashley Taylor,,,,Titans,60:28,Warriors vs Titans,2017
26,Interchange,,                   Sam Lisone,                   Jacob Lillyman,,Warriors,59:08,Warriors vs Titans,2017
27,Interchange,,                   Chris Grevsmuhl,                   Leivaha Pulu,,Titans,58:37,Warriors vs Titans,2017
28,Error,Ryan Hoffman,,,,Warriors,57:29,Warriors vs Titans,2017
29,Error,Ryan Simpkins,,,,Titans,56:03,Warriors vs Titans,2017
30,Error,Roger Tuivasa-Sheck,,,,Warriors,54:39,Warriors vs Titans,2017
31,Interchange,,                   Charlie Gubb,                   James Gavet,,Warriors,52:45,Warriors vs Titans,2017
32,Interchange,,                   Jarrod Wallace,                   Max King,,Titans,52:20,Warriors vs Titans,2017
33,Linebreak,Kieran Foran,,,,Warriors,50:53,Warriors vs Titans,2017
34,Line Dropout,Ashley Taylor,,,,Titans,50:17,Warriors vs Titans,2017
35,Interchange,,                   Tyrone Roberts,                   Ryan Simpkins,,Titans,48:51,Warriors vs Titans,2017
36,Penalty - Escorts,Ashley Taylor,,,,Titans,48:41,Warriors vs Titans,2017
37,Interchange,,                   Nathaniel Peteru,                   Ryan James,,Titans,47:20,Warriors vs Titans,2017
38,Conversion-Missed,Shaun Johnson,,,,Warriors,45:38,Warriors vs Titans,2017
39,Try,Roger Tuivasa-Sheck,,,16-22,Warriors,44:06,Warriors vs Titans,2017
40,Linebreak,Roger Tuivasa-Sheck,,,,Warriors,44:06,Warriors vs Titans,2017
41,Error,Ashley Taylor,,,,Titans,43:20,Warriors vs Titans,2017
42,Penalty - Offside inside 10m,Ashley Taylor,,,,Titans,42:05,Warriors vs Titans,2017
43,Interchange,,                   Bodene Thompson,                   Simon Mannering,,Warriors,40:01,Warriors vs Titans,2017
44,Linebreak,Kane Elgey,,,,Titans,39:30,Warriors vs Titans,2017
45,Error,Sam Lisone,,,,Warriors,38:50,Warriors vs Titans,2017
46,Penalty - Lying in the Ruck,Jarrod Wallace,,,,Titans,38:08,Warriors vs Titans,2017
47,Error,Karl Lawton,,,,Titans,37:34,Warriors vs Titans,2017
48,Conversion-Made,Ashley Taylor,,,12-22,Titans,34:35,Warriors vs Titans,2017
49,Video Referee,Try,,,,Titans,33:27,Warriors vs Titans,2017
50,Try,Kane Elgey,,,12-20,Titans,33:22,Warriors vs Titans,2017
51,Linebreak,Tyrone Roberts,,,,Titans,33:16,Warriors vs Titans,2017
52,Interchange,,                   Simon Mannering,                   Ligi Sao,,Warriors,32:40,Warriors vs Titans,2017
53,Conversion-Made,Tyrone Roberts,,,12-16,Titans,31:41,Warriors vs Titans,2017
54,Try,Kane Elgey,,,12-14,Titans,30:27,Warriors vs Titans,2017
55,Linebreak,Ashley Taylor,,,,Titans,30:23,Warriors vs Titans,2017
56,Interchange,,                   Leivaha Pulu,                   Chris Grevsmuhl,,Titans,30:00,Warriors vs Titans,2017
57,Kick Bomb,Shaun Johnson,,,,Warriors,29:18,Warriors vs Titans,2017
