,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Sharks vs Wests Tigers,2017
1,Conversion-Missed,Chad Townsend,,,,Sharks,79:22,Sharks vs Wests Tigers,2017
2,Video Referee,Try,,,,Sharks,78:00,Sharks vs Wests Tigers,2017
3,Try,Jayson Bukuya,,,24-22,Sharks,77:56,Sharks vs Wests Tigers,2017
4,Linebreak,Luke Lewis,,,,Sharks,77:29,Sharks vs Wests Tigers,2017
5,Linebreak,Fa'amanu Brown,,,,Sharks,75:51,Sharks vs Wests Tigers,2017
6,Tigers Interchange,,                   Ava Seumanufagai,                   JJ Felise,,Wests,74:24,Sharks vs Wests Tigers,2017
7,Conversion-Made,Chad Townsend,,,20-22,Sharks,74:21,Sharks vs Wests Tigers,2017
8,Try,Edrick Lee,,,18-22,Sharks,73:36,Sharks vs Wests Tigers,2017
9,Linebreak,Edrick Lee,,,,Sharks,73:36,Sharks vs Wests Tigers,2017
10,Error,Elijah Taylor,,,,Wests Tigers,72:44,Sharks vs Wests Tigers,2017
11,Error,Sam Tagataese,,,,Sharks,71:55,Sharks vs Wests Tigers,2017
12,Error,Sauaso Sue,,,,Wests Tigers,71:06,Sharks vs Wests Tigers,2017
13,Interchange,,                   Chris Heighington,                   Sam Tagataese,,Sharks,70:26,Sharks vs Wests Tigers,2017
14,Conversion-Made,Tuimoala Lolohea,,,14-22,Wests Tigers,70:18,Sharks vs Wests Tigers,2017
15,Video Referee,Try,,,,Wests Tigers,69:05,Sharks vs Wests Tigers,2017
16,Try,Malakai Watene-Zelezniak,,,14-20,Wests Tigers,68:53,Sharks vs Wests Tigers,2017
17,Linebreak,Malakai Watene-Zelezniak,,,,Wests Tigers,68:53,Sharks vs Wests Tigers,2017
18,Error,Sosaia Feki,,,,Sharks,68:01,Sharks vs Wests Tigers,2017
19,Kick Bomb,Tuimoala Lolohea,,,,Wests Tigers,67:46,Sharks vs Wests Tigers,2017
20,Kick Bomb,Chad Townsend,,,,Sharks,67:00,Sharks vs Wests Tigers,2017
21,Tigers Interchange,,                   Michael Chee-Kam,                   Sauaso Sue,,Wests,65:53,Sharks vs Wests Tigers,2017
22,Interchange,,                   Joseph Paulo,                   Matt Prior,,Sharks,64:51,Sharks vs Wests Tigers,2017
23,Conversion-Missed,Chad Townsend,,,,Sharks,62:31,Sharks vs Wests Tigers,2017
24,Try,Kurt Capewell,,,14-16,Sharks,61:01,Sharks vs Wests Tigers,2017
25,Linebreak,Kurt Capewell,,,,Sharks,61:01,Sharks vs Wests Tigers,2017
26,Tigers Interchange,,                   Tim Grant,                   Matthew Eisenhuth,,Wests,60:42,Sharks vs Wests Tigers,2017
27,Linebreak,Ricky Leutele,,,,Sharks,60:39,Sharks vs Wests Tigers,2017
28,Linebreak,Kurt Capewell,,,,Sharks,60:22,Sharks vs Wests Tigers,2017
29,Tigers Interchange - HIA Cleared,,                   JJ Felise,                   Ava Seumanufagai,,Wests,59:50,Sharks vs Wests Tigers,2017
30,Penalty - Slow Peel,Tim Grant,,,,Wests Tigers,55:57,Sharks vs Wests Tigers,2017
31,Tigers Interchange,,                   Matthew Eisenhuth,                   Tim Grant,,Wests,54:50,Sharks vs Wests Tigers,2017
32,Tigers Interchange,,                   Sauaso Sue,                   Michael Chee-Kam,,Wests,54:32,Sharks vs Wests Tigers,2017
33,Conversion-Made,Chad Townsend,,,10-16,Sharks,52:40,Sharks vs Wests Tigers,2017
34,Try,Chad Townsend,,,8-16,Sharks,51:11,Sharks vs Wests Tigers,2017
35,Linebreak,Sosaia Feki,,,,Sharks,51:05,Sharks vs Wests Tigers,2017
36,Interchange,,                   Jeremy Latimore,                   Paul Gallen,,Sharks,49:13,Sharks vs Wests Tigers,2017
37,Interchange,,                   Jayden Brailey,                   Daniel Mortimer,,Sharks,47:59,Sharks vs Wests Tigers,2017
38,Conversion-Missed,Tuimoala Lolohea,,,,Wests Tigers,47:54,Sharks vs Wests Tigers,2017
39,Try,Jacob Liddle,,,4-16,Wests Tigers,46:28,Sharks vs Wests Tigers,2017
40,Linebreak,Jacob Liddle,,,,Wests Tigers,46:27,Sharks vs Wests Tigers,2017
41,Tigers Interchange - HIA,,                   Ava Seumanufagai,                   JJ Felise,,Wests,45:43,Sharks vs Wests Tigers,2017
42,Penalty - Dangerous Tackle,Joseph Paulo,,,,Sharks,44:58,Sharks vs Wests Tigers,2017
43,Linebreak,Jayson Bukuya,,,,Sharks,44:01,Sharks vs Wests Tigers,2017
44,Tigers Interchange - HIA Cleared,,                   Michael Chee-Kam,                   Sauaso Sue,,Wests,40:01,Sharks vs Wests Tigers,2017
45,Linebreak,Kurt Capewell,,,,Sharks,39:46,Sharks vs Wests Tigers,2017
46,Kick Bomb,Chad Townsend,,,,Sharks,38:04,Sharks vs Wests Tigers,2017
47,Tigers Interchange - Sin Bin Return,Kyle Lovett,,,,Wests,36:27,Sharks vs Wests Tigers,2017
48,Error,Kyle Lovett,,,,Wests Tigers,36:27,Sharks vs Wests Tigers,2017
49,Tigers Interchange - HIA,,                   Sauaso Sue,                   Michael Chee-Kam,,Wests,35:34,Sharks vs Wests Tigers,2017
50,Penalty - 2nd Effort,Luke Lewis,,,,Sharks,35:17,Sharks vs Wests Tigers,2017
51,Interchange,,                   Paul Gallen,                   Joseph Paulo,,Sharks,34:33,Sharks vs Wests Tigers,2017
52,Conversion-Made,Tuimoala Lolohea,,,4-12,Wests Tigers,34:26,Sharks vs Wests Tigers,2017
53,Video Referee,Try,,,,Wests Tigers,33:30,Sharks vs Wests Tigers,2017
54,Try,Esan Marsters,,,4-10,Wests Tigers,33:20,Sharks vs Wests Tigers,2017
55,Linebreak,Esan Marsters,,,,Wests Tigers,33:19,Sharks vs Wests Tigers,2017
56,Penalty - Late Tackle,Jayson Bukuya,,,,Sharks,32:44,Sharks vs Wests Tigers,2017
57,Line Dropout,Chad Townsend,,,,Sharks,31:56,Sharks vs Wests Tigers,2017
58,Tigers Interchange,,                   Matt McIlwrick,                   Jacob Liddle,,Wests,30:27,Sharks vs Wests Tigers,2017
59,Penalty - Dangerous Tackle,Paul Gallen,,,,Sharks,30:08,Sharks vs Wests Tigers,2017
60,Error,Gerard Beale,,,,Sharks,29:08,Sharks vs Wests Tigers,2017
61,Linebreak,Gerard Beale,,,,Sharks,29:04,Sharks vs Wests Tigers,2017
62,Kick Bomb,Luke Brooks,,,,Wests Tigers,28:29,Sharks vs Wests Tigers,2017
63,Conversion-Made,Tuimoala Lolohea,,,4-6,Wests Tigers,27:08,Sharks vs Wests Tigers,2017
64,Video Referee,Try,,,,Wests Tigers,26:20,Sharks vs Wests Tigers,2017
65,Try,Elijah Taylor,,,4-4,Wests Tigers,26:15,Sharks vs Wests Tigers,2017
66,Linebreak,Elijah Taylor,,,,Wests Tigers,26:14,Sharks vs Wests Tigers,2017
