,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Eels vs Dragons,2017
1,Error,Mitchell Moses,,,,Eels,79:29,Eels vs Dragons,2017
2,Interchange,,                   Hame Sele,                   Tariq Sims,,Dragons,77:38,Eels vs Dragons,2017
3,Error,Cameron McInnes,,,,Dragons,75:21,Eels vs Dragons,2017
4,Interchange,,                   Daniel Alvaro,                   Siosaia Vave,,Eels,74:07,Eels vs Dragons,2017
5,Error,Timoteo Lafai,,,,Dragons,73:50,Eels vs Dragons,2017
6,Penalties - Other,Corey Norman,,,,Eels,72:14,Eels vs Dragons,2017
7,Penalty - Dangerous Tackle,Jack de Belin,,,,Dragons,70:39,Eels vs Dragons,2017
8,Error,Gareth Widdop,,,,Dragons,69:12,Eels vs Dragons,2017
9,Interchange - Sin Bin Return,Gareth Widdop,,,,Dragons,69:11,Eels vs Dragons,2017
10,Interchange,,                   Russell Packer,                   Leeson Ah Mau,,Dragons,68:41,Eels vs Dragons,2017
11,Interchange,,                   Suaia Matagi,                   Tim Mannah,,Eels,67:58,Eels vs Dragons,2017
12,Kick Bomb,Gareth Widdop,,,,Dragons,67:36,Eels vs Dragons,2017
13,Interchange,,                   Josh McCrone,                   Taane Milne,,Dragons,66:41,Eels vs Dragons,2017
14,Error,Timoteo Lafai,,,,Dragons,64:50,Eels vs Dragons,2017
15,Penalty - Holding Down,Daniel Alvaro,,,,Eels,63:52,Eels vs Dragons,2017
16,Interchange,,                   Beau Scott,                   Daniel Alvaro,,Eels,63:04,Eels vs Dragons,2017
17,Conversion-Made,Gareth Widdop,,,24-10,Dragons,62:47,Eels vs Dragons,2017
18,Try,Paul Vaughan,,,24-8,Dragons,62:33,Eels vs Dragons,2017
19,Linebreak,Paul Vaughan,,,,Dragons,62:32,Eels vs Dragons,2017
20,Error,Corey Norman,,,,Eels,61:42,Eels vs Dragons,2017
21,Linebreak,Kalifa Faifai Loa,,,,Dragons,61:22,Eels vs Dragons,2017
