,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Bulldogs vs Sharks,2014
1,Conversion-Missed,Michael Gordon,,,,Sharks,80:00,Bulldogs vs Sharks,2014
2,Try,Jonathan Wright,,,42-4,Sharks,80:00,Bulldogs vs Sharks,2014
3,Linebreak,Jonathan Wright,,,,Sharks,80:00,Bulldogs vs Sharks,2014
4,Penalty - Offside inside 10m,Josh Jackson,,,,Bulldogs,80:00,Bulldogs vs Sharks,2014
5,Line Dropout,Trent Hodkinson,,,,Bulldogs,79:50,Bulldogs vs Sharks,2014
6,Penalty - Hand in the Ruck,Penani Manumalealii,,,,Sharks,77:24,Bulldogs vs Sharks,2014
7,Penalty - Offside Downtown,Josh Morris,,,,Bulldogs,73:59,Bulldogs vs Sharks,2014
8,Penalty - Late Tackle,David Klemmer,,,,Bulldogs,72:30,Bulldogs vs Sharks,2014
9,Conversion-Made,Trent Hodkinson,,,42-0,Bulldogs,70:26,Bulldogs vs Sharks,2014
10,Try,Josh Morris,,,40-0,Bulldogs,68:34,Bulldogs vs Sharks,2014
11,Linebreak,Josh Morris,,,,Bulldogs,68:34,Bulldogs vs Sharks,2014
12,Kick Bomb,Daniel Holdsworth,,,,Sharks,67:24,Bulldogs vs Sharks,2014
13,Line Dropout,Trent Hodkinson,,,,Bulldogs,66:22,Bulldogs vs Sharks,2014
14,Penalty - Hand in the Ruck,David Klemmer,,,,Bulldogs,64:37,Bulldogs vs Sharks,2014
15,On Report,Matt Prior,,,,Sharks,62:40,Bulldogs vs Sharks,2014
16,Penalty - Dangerous Tackle,Matt Prior,,,,Sharks,62:07,Bulldogs vs Sharks,2014
17,Conversion-Made,Trent Hodkinson,,,36-0,Bulldogs,60:59,Bulldogs vs Sharks,2014
18,Try,Corey Thompson,,,34-0,Bulldogs,59:09,Bulldogs vs Sharks,2014
19,Linebreak,Corey Thompson,,,,Bulldogs,59:09,Bulldogs vs Sharks,2014
20,Line Dropout,Daniel Holdsworth,,,,Sharks,57:59,Bulldogs vs Sharks,2014
21,Penalty - Holding Down,Daniel Holdsworth,,,,Sharks,56:13,Bulldogs vs Sharks,2014
22,Penalty - 2nd Effort,Frank Pritchard,,,,Bulldogs,54:38,Bulldogs vs Sharks,2014
23,Line Dropout,Trent Hodkinson,,,,Bulldogs,54:06,Bulldogs vs Sharks,2014
24,Penalty - Marker Not Square,Josh Morris,,,,Bulldogs,52:19,Bulldogs vs Sharks,2014
25,Penalty - Hand in the Ruck,Aiden Tolman,,,,Bulldogs,51:33,Bulldogs vs Sharks,2014
26,Interchange - Sin Bin Return,Sam Perrett,,,,Bulldogs,50:59,Bulldogs vs Sharks,2014
27,Kick Bomb,Penani Manumalealii,,,,Sharks,50:56,Bulldogs vs Sharks,2014
28,Conversion-Made,Trent Hodkinson,,,30-0,Bulldogs,48:12,Bulldogs vs Sharks,2014
29,Try,Trent Hodkinson,,,28-0,Bulldogs,47:04,Bulldogs vs Sharks,2014
30,Linebreak,Trent Hodkinson,,,,Bulldogs,47:03,Bulldogs vs Sharks,2014
31,Penalty - Ball Strip,Tupou Sopoaga,,,,Sharks,46:05,Bulldogs vs Sharks,2014
32,Interchange - Sin Bin Return,Sosaia Feki,,,,Sharks,44:57,Bulldogs vs Sharks,2014
33,Kick Bomb,Trent Hodkinson,,,,Bulldogs,42:36,Bulldogs vs Sharks,2014
34,Line Dropout,Daniel Holdsworth,,,,Sharks,39:11,Bulldogs vs Sharks,2014
35,Conversion-Made,Trent Hodkinson,,,24-0,Bulldogs,37:07,Bulldogs vs Sharks,2014
36,Try,Chase Stanley,,,22-0,Bulldogs,35:25,Bulldogs vs Sharks,2014
37,Linebreak,Chase Stanley,,,,Bulldogs,35:24,Bulldogs vs Sharks,2014
38,Interchange - Sin Bin Return,Tupou Sopoaga,,,,Sharks,31:51,Bulldogs vs Sharks,2014
