,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Cowboys vs Bulldogs,2015
1,Drop Goal-Made,Johnathan Thurston,,,23-16,Cowboys,77:00,Cowboys vs Bulldogs,2015
2,Penalties - Other,Trent Hodkinson,,,,Bulldogs,75:40,Cowboys vs Bulldogs,2015
3,Conversion-Made,Johnathan Thurston,,,22-16,Cowboys,75:31,Cowboys vs Bulldogs,2015
4,Video Referee,Try,,,,Cowboys,74:07,Cowboys vs Bulldogs,2015
5,Try,Michael Morgan,,,20-16,Cowboys,74:07,Cowboys vs Bulldogs,2015
6,Linebreak,Michael Morgan,,,,Cowboys,73:58,Cowboys vs Bulldogs,2015
7,Conversion-Missed,Johnathan Thurston,,,,Cowboys,73:10,Cowboys vs Bulldogs,2015
8,Try,Gavin Cooper,,,16-16,Cowboys,71:40,Cowboys vs Bulldogs,2015
9,Linebreak,Gavin Cooper,,,,Cowboys,71:39,Cowboys vs Bulldogs,2015
10,Interchange - Sin Bin Return,Moses Mbye,,,,Bulldogs,70:35,Cowboys vs Bulldogs,2015
11,Kick Bomb,Johnathan Thurston,,,,Cowboys,64:53,Cowboys vs Bulldogs,2015
12,Conversion-Missed,Trent Hodkinson,,,,Bulldogs,62:46,Cowboys vs Bulldogs,2015
13,Try,Curtis Rona,,,12-16,Bulldogs,61:16,Cowboys vs Bulldogs,2015
14,Conversion-Made,Trent Hodkinson,,,12-12,Bulldogs,54:32,Cowboys vs Bulldogs,2015
15,Try,Corey Thompson,,,12-10,Bulldogs,52:54,Cowboys vs Bulldogs,2015
16,Linebreak,Corey Thompson,,,,Bulldogs,52:53,Cowboys vs Bulldogs,2015
17,Conversion-Made,Trent Hodkinson,,,12-6,Bulldogs,50:07,Cowboys vs Bulldogs,2015
18,Video Referee,Try,,,,Bulldogs,48:54,Cowboys vs Bulldogs,2015
19,Try,Josh Jackson,,,12-4,Bulldogs,48:54,Cowboys vs Bulldogs,2015
20,Linebreak,Josh Jackson,,,,Bulldogs,48:53,Cowboys vs Bulldogs,2015
21,Kick Bomb,Moses Mbye,,,,Bulldogs,45:07,Cowboys vs Bulldogs,2015
22,Kick Bomb,Moses Mbye,,,,Bulldogs,42:36,Cowboys vs Bulldogs,2015
23,Conversion-Made,Johnathan Thurston,,,12-0,Cowboys,39:22,Cowboys vs Bulldogs,2015
24,Video Referee,Try,,,,Cowboys,37:45,Cowboys vs Bulldogs,2015
25,Try,Matthew Wright,,,10-0,Cowboys,37:45,Cowboys vs Bulldogs,2015
26,Linebreak,Matthew Wright,,,,Cowboys,37:45,Cowboys vs Bulldogs,2015
27,Penalty - Holding Down,Moses Mbye,,,,Bulldogs,36:52,Cowboys vs Bulldogs,2015
28,Kick Bomb,Moses Mbye,,,,Bulldogs,35:57,Cowboys vs Bulldogs,2015
29,Interchange - Sin Bin Return,Lachlan Coote,,,,Cowboys,34:46,Cowboys vs Bulldogs,2015
30,Kick Bomb,Lachlan Coote,,,,Cowboys,31:49,Cowboys vs Bulldogs,2015
31,Conversion-Made,Johnathan Thurston,,,6-0,Cowboys,30:38,Cowboys vs Bulldogs,2015
32,Try,Michael Morgan,,,4-0,Cowboys,29:01,Cowboys vs Bulldogs,2015
33,Linebreak,Michael Morgan,,,,Cowboys,29:01,Cowboys vs Bulldogs,2015
34,Line Dropout,Trent Hodkinson,,,,Bulldogs,22:55,Cowboys vs Bulldogs,2015
35,Line Dropout,Lachlan Coote,,,,Cowboys,19:35,Cowboys vs Bulldogs,2015
36,Penalty - 2nd Effort,Josh Jackson,,,,Bulldogs,10:35,Cowboys vs Bulldogs,2015
37,Line Dropout,Trent Hodkinson,,,,Bulldogs,10:03,Cowboys vs Bulldogs,2015
38,Penalty - Hand in the Ruck,Michael Morgan,,,,Cowboys,06:12,Cowboys vs Bulldogs,2015
39,Penalty - Offside inside 10m,Ethan Lowe,,,,Cowboys,05:10,Cowboys vs Bulldogs,2015
40,Kick Bomb,Sam Perrett,,,,Bulldogs,04:07,Cowboys vs Bulldogs,2015
41,Linebreak,Moses Mbye,,,,Bulldogs,03:41,Cowboys vs Bulldogs,2015
42,Interchange - Sin Bin Return,Kane Linnett,,,,Cowboys,02:58,Cowboys vs Bulldogs,2015
43,Kick Bomb,Johnathan Thurston,,,,Cowboys,01:17,Cowboys vs Bulldogs,2015
44,Penalty - Ball Strip,David Klemmer,,,,Bulldogs,00:10,Cowboys vs Bulldogs,2015
45,KICK OFF,,,,,,00:00,Cowboys vs Bulldogs,2015
