,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Billy
                
                  Slater",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,27.0,,14.0,120.0,7,,28.0,1,1,-,-,2,-,-,-,2,24,-,,1,2,22,36.0,1.57,,75%,3.0,1,-,-,1,,2,27,-,-,1,-,-,-,,-,1,-,1,-,-,-,,80:00,-,Storm,3,2015-03-21T08:30:00Z,Storm vs Sharks,2015
1,,"Young
                
                  Tonumaipea",2.0,Winger,,80:00,,-,-,-,-,-,-,-,,14.0,,11.0,104.0,14,,28.0,1,-,-,-,-,-,-,-,4,30,-,,-,2,5,15.0,0.45,,66.7%,4.0,2,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Storm,3,2015-03-21T08:30:00Z,Storm vs Sharks,2015
2,,"Will
                
                  Chambers",3.0,Centre,,80:00,,4,1,-,-,-,-,-,,36.0,,16.0,137.0,-,,40.0,1,-,-,-,2,-,-,-,2,11,-,,2,1,4,18.0,0.25,,66.7%,12.0,5,1,-,-,,1,22,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Storm,3,2015-03-21T08:30:00Z,Storm vs Sharks,2015
3,,"Kurt
                
                  Mann",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,36.0,,7.0,102.0,-,,41.0,-,1,1,-,2,1,-,-,2,23,-,,-,3,8,16.0,1.14,,93.3%,14.0,-,1,-,1,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Storm,3,2015-03-21T08:30:00Z,Storm vs Sharks,2015
4,,"Marika
                
                  Koroibete",5.0,Winger,,80:00,,4,1,-,-,-,-,-,,48.0,,15.0,172.0,71,,49.0,2,1,1,-,3,-,-,-,-,-,-,,-,1,3,21.0,0.2,,75%,3.0,1,-,-,2,,-,-,-,-,-,-,-,-,,-,-,-,2,-,-,-,,80:00,-,Storm,3,2015-03-21T08:30:00Z,Storm vs Sharks,2015
5,,"Blake
                
                  Green",6.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,37.0,,12.0,69.0,-,,16.0,-,1,1,-,-,-,-,-,1,3,-,,1,14,28,37.0,2.33,,92.6%,25.0,2,-,-,-,,2,29,1,-,1,-,-,-,,-,1,-,-,-,-,-,,80:00,-,Storm,3,2015-03-21T08:30:00Z,Storm vs Sharks,2015
6,,"Cooper
                
                  Cronk",7.0,Halfback,,72:00,,4,1,-,-,-,-,-,,37.0,,14.0,85.0,-,,19.0,1,-,-,-,2,1,-,-,-,-,-,,-,5,34,50.0,2.43,,72.7%,8.0,1,2,1,-,,10,192,-,-,-,-,5,-,,-,-,-,2,-,-,-,,72:00,-,Storm,3,2015-03-21T08:30:00Z,Storm vs Sharks,2015
7,,"Jesse
                
                  Bromwich",8.0,Prop,,57:00,,-,-,-,-,-,-,-,,33.0,,15.0,130.0,9,,46.0,-,-,-,-,-,10,-,-,-,-,-,,1,1,7,19.0,0.47,,83.9%,26.0,2,3,-,-,,-,-,-,-,-,-,-,-,,-,-,-,2,-,-,-,,57:00,-,Storm,3,2015-03-21T08:30:00Z,Storm vs Sharks,2015
8,,"Cameron
                
                  Smith",9.0,Hooker,,80:00,,16,1,6,6,-,100%,-,,80.0,,12.0,93.0,-,,13.0,1,-,-,-,3,3,-,-,9,68,-,,1,10,91,96.0,7.58,,87.8%,36.0,2,3,-,-,,4,124,-,1,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Storm,3,2015-03-21T08:30:00Z,Storm vs Sharks,2015
9,,"Jordan
                
                  McLean",10.0,Prop,,48:00,,-,-,-,-,-,-,-,,38.0,,11.0,134.0,58,,40.0,1,-,-,-,1,7,-,-,-,-,-,,-,-,1,11.0,0.09,,95.2%,20.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,48:00,-,Storm,3,2015-03-21T08:30:00Z,Storm vs Sharks,2015
10,,"Kevin
                
                  Proctor",11.0,2nd Row,,51:00,,-,-,-,-,-,-,-,,31.0,,4.0,30.0,-,,13.0,-,-,-,-,-,4,-,-,-,-,-,,-,-,3,7.0,0.75,,96.6%,28.0,-,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,51:00,-,Storm,3,2015-03-21T08:30:00Z,Storm vs Sharks,2015
11,,"Tohu
                
                  Harris",12.0,2nd Row,,80:00,,8,2,-,-,-,-,-,,83.0,,16.0,158.0,-,,57.0,2,-,-,-,7,15,-,-,-,-,-,,-,2,4,21.0,0.25,,90%,27.0,2,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Storm,3,2015-03-21T08:30:00Z,Storm vs Sharks,2015
12,,"Dale
                
                  Finucane",13.0,Lock,,44:00,,-,-,-,-,-,-,-,,32.0,,12.0,84.0,-,,29.0,-,1,-,-,-,11,-,-,-,-,-,,1,4,2,13.0,0.17,,92.9%,26.0,1,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,2,-,-,-,,44:00,-,Storm,3,2015-03-21T08:30:00Z,Storm vs Sharks,2015
13,,"Ryan
                
                  Hinchcliffe",14.0,Interchange,,53:00,,-,-,-,-,-,-,-,,27.0,,9.0,74.0,-,,35.0,-,-,-,-,-,7,-,-,2,11,-,,-,2,14,22.0,1.56,,81.5%,22.0,1,4,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,53:00,-,Storm,3,2015-03-21T08:30:00Z,Storm vs Sharks,2015
14,,"Tim
                
                  Glasby",15.0,Interchange,,53:00,,-,-,-,-,-,-,-,,31.0,,8.0,69.0,-,,36.0,-,-,-,-,-,8,-,-,-,-,-,,-,-,-,8.0,-,,84.4%,27.0,-,5,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,53:00,-,Storm,3,2015-03-21T08:30:00Z,Storm vs Sharks,2015
