,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Titans vs Rabbitohs,2015
1,Drop Goal-Missed,Luke Keary,,,,Rabbitohs,78:45,Titans vs Rabbitohs,2015
2,Penalty - Crowding,Cameron McInnes,,,,Rabbitohs,77:05,Titans vs Rabbitohs,2015
3,Conversion-Made,Aidan Sezer,,,16-22,Titans,74:44,Titans vs Rabbitohs,2015
4,Try,Anthony Don,,,14-22,Titans,73:32,Titans vs Rabbitohs,2015
5,Linebreak,Anthony Don,,,,Titans,73:31,Titans vs Rabbitohs,2015
6,Conversion-Made,Issac Luke,,,10-22,Rabbitohs,71:51,Titans vs Rabbitohs,2015
7,Try,Chris Grevsmuhl,,,10-20,Rabbitohs,70:21,Titans vs Rabbitohs,2015
8,Linebreak,Chris Grevsmuhl,,,,Rabbitohs,70:20,Titans vs Rabbitohs,2015
9,Penalty - Obstruction,James Roberts,,,,Titans,65:58,Titans vs Rabbitohs,2015
10,Penalty - Obstruction,James Roberts,,,,Titans,63:44,Titans vs Rabbitohs,2015
11,Penalty - Slow Peel,Chris Grevsmuhl,,,,Rabbitohs,63:12,Titans vs Rabbitohs,2015
12,Kick Bomb,John Sutton,,,,Rabbitohs,62:59,Titans vs Rabbitohs,2015
13,Conversion-Made,Issac Luke,,,10-16,Rabbitohs,61:32,Titans vs Rabbitohs,2015
14,Try,Alex Johnston,,,10-14,Rabbitohs,60:05,Titans vs Rabbitohs,2015
15,Linebreak,Alex Johnston,,,,Rabbitohs,60:04,Titans vs Rabbitohs,2015
16,Penalty - Holding Down,Ben Ridge,,,,Titans,59:25,Titans vs Rabbitohs,2015
17,Line Dropout,Issac Luke,,,,Rabbitohs,56:56,Titans vs Rabbitohs,2015
18,Kick Bomb,Aidan Sezer,,,,Titans,56:25,Titans vs Rabbitohs,2015
19,Interchange - Sin Bin Return,Greg Inglis,,,,Rabbitohs,55:05,Titans vs Rabbitohs,2015
20,Kick Bomb,Aidan Sezer,,,,Titans,55:00,Titans vs Rabbitohs,2015
21,Interchange - Sin Bin Return,Dylan Walker,,,,Rabbitohs,53:23,Titans vs Rabbitohs,2015
22,Penalty - Hand in the Ruck,Eddy Pettybourne,,,,Titans,50:26,Titans vs Rabbitohs,2015
23,Conversion-Missed,Issac Luke,,,,Rabbitohs,49:15,Titans vs Rabbitohs,2015
24,Try,Chris Grevsmuhl,,,10-10,Rabbitohs,47:39,Titans vs Rabbitohs,2015
25,Linebreak,Chris Grevsmuhl,,,,Rabbitohs,47:38,Titans vs Rabbitohs,2015
26,Penalty - Marker Not Square,James Roberts,,,,Titans,46:57,Titans vs Rabbitohs,2015
27,Interchange - Sin Bin Return,Ryan James,,,,Titans,46:43,Titans vs Rabbitohs,2015
28,Penalty - Obstruction,Dylan Walker,,,,Rabbitohs,45:30,Titans vs Rabbitohs,2015
29,Penalty - Holding Down,George Burgess,,,,Rabbitohs,44:10,Titans vs Rabbitohs,2015
30,Interchange - Sin Bin Return,Dylan Walker,,,,Rabbitohs,43:08,Titans vs Rabbitohs,2015
31,Interchange - Sin Bin Return,James Roberts,,,,Titans,41:29,Titans vs Rabbitohs,2015
32,Line Dropout,Aidan Sezer,,,,Titans,39:35,Titans vs Rabbitohs,2015
