,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Nathan
                
                  Merritt",1.0,Fullback,,80:00,,4,1,-,-,-,-,-,,26.0,,9.0,93.0,54,,22.0,1,-,-,-,3,-,-,-,-,-,-,,-,1,11,22.0,1.22,,83.3%,5.0,1,-,-,7,,-,-,-,-,-,-,-,-,,-,1,-,-,-,-,-,,80:00,-,Rabbitohs,14,2014-06-13T09:45:00Z,Rabbitohs vs Wests Tigers,2014
1,,"Alex
                
                  Johnston",2.0,Winger,,80:00,,8,2,-,-,-,-,-,,51.0,,10.0,132.0,6,,18.0,2,1,1,-,4,2,-,-,4,93,-,,-,-,4,14.0,0.4,,100%,6.0,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Rabbitohs,14,2014-06-13T09:45:00Z,Rabbitohs vs Wests Tigers,2014
2,,"Kyle
                
                  Turner",11.0,Centre,,80:00,,8,2,-,-,-,-,-,,47.0,,11.0,106.0,6,,32.0,2,-,-,-,2,2,-,-,-,-,-,,-,-,7,15.0,0.64,,93.8%,15.0,-,1,-,1,,-,-,-,-,-,-,-,-,,-,1,-,-,-,-,-,,80:00,-,Rabbitohs,14,2014-06-13T09:45:00Z,Rabbitohs vs Wests Tigers,2014
3,,"Kirisome
                
                  Auva'a",4.0,Centre,,64:00,,-,-,-,-,-,-,-,,17.0,,9.0,90.0,-,,42.0,-,-,-,-,2,-,-,-,2,7,-,,-,-,-,8.0,-,,100%,10.0,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,64:00,-,Rabbitohs,14,2014-06-13T09:45:00Z,Rabbitohs vs Wests Tigers,2014
4,,"Lote
                
                  Tuqiri",19.0,Winger,,80:00,,-,-,-,-,-,-,-,,10.0,,7.0,78.0,20,,21.0,-,-,-,-,1,-,-,-,-,-,-,,1,-,4,12.0,0.57,,85.7%,6.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Rabbitohs,14,2014-06-13T09:45:00Z,Rabbitohs vs Wests Tigers,2014
5,,"John
                
                  Sutton",6.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,33.0,,7.0,67.0,-,,24.0,-,1,1,-,1,-,-,-,-,-,-,,-,4,25,33.0,3.57,,95%,19.0,1,-,-,-,,3,106,-,-,-,-,1,-,,-,-,-,-,-,-,-,,80:00,-,Rabbitohs,14,2014-06-13T09:45:00Z,Rabbitohs vs Wests Tigers,2014
6,,"Adam
                
                  Reynolds",7.0,Halfback,,80:00,,12,-,5,5,1,100%,-,,38.0,,3.0,24.0,-,,9.0,-,-,-,-,-,-,-,-,-,-,-,,-,1,22,36.0,7.33,,83.3%,15.0,3,-,-,-,,11,322,1,1,3,-,1,-,,-,-,-,-,-,-,-,,80:00,-,Rabbitohs,14,2014-06-13T09:45:00Z,Rabbitohs vs Wests Tigers,2014
7,,"George
                
                  Burgess",8.0,Prop,,35:00,,-,-,-,-,-,-,-,,38.0,,18.0,168.0,21,,81.0,-,-,-,-,6,16,-,-,-,-,-,,-,-,-,18.0,-,,100%,20.0,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,35:00,-,Rabbitohs,14,2014-06-13T09:45:00Z,Rabbitohs vs Wests Tigers,2014
8,,"Issac
                
                  Luke",9.0,Hooker,,80:00,,-,-,-,-,-,-,-,,44.0,,10.0,84.0,7,,27.0,-,1,1,-,6,1,-,-,7,67,-,,-,2,108,116.0,10.8,,94.7%,18.0,1,-,-,1,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Rabbitohs,14,2014-06-13T09:45:00Z,Rabbitohs vs Wests Tigers,2014
9,,"David
                
                  Tyrrell",10.0,Prop,,41:00,,-,-,-,-,-,-,-,,24.0,,7.0,39.0,-,,9.0,-,-,-,-,-,6,-,-,-,-,-,,-,1,1,7.0,0.14,,96.2%,25.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,41:00,-,Rabbitohs,14,2014-06-13T09:45:00Z,Rabbitohs vs Wests Tigers,2014
