,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Josh
                
                  Dugan",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,52.0,,22.0,211.0,79,,69.0,-,-,-,-,6,2,19.0,3.82s,1,4,-,,-,2,5,28.0,0.23,,71.4%,5.0,1,1,-,4,,-,-,-,-,-,-,-,-,,2,1,-,-,-,-,-,,80:00,-,Dragons,8,2016-04-25T06:00:00Z,Dragons vs Roosters,2016
1,,"Kalifa
                
                  Faifai Loa",2.0,Winger,,80:00,,4,1,-,-,-,-,-,,25.0,,13.0,166.0,13,,37.0,-,-,-,-,-,1,12.0,3.43s,3,25,-,,-,-,4,21.0,0.31,,66.7%,2.0,-,1,1,1,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,80:00,-,Dragons,8,2016-04-25T06:00:00Z,Dragons vs Roosters,2016
2,,"Will
                
                  Matthews",15.0,Centre,,51:00,,-,-,-,-,-,-,-,,21.0,,10.0,47.0,-,,15.0,-,-,-,-,-,1,5.0,3.73s,-,-,-,,4,-,-,10.0,-,,83.3%,15.0,3,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,48:17,01:37,Dragons,8,2016-04-25T06:00:00Z,Dragons vs Roosters,2016
3,,"Timoteo
                
                  Lafai",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,8.0,,10.0,65.0,-,,18.0,-,-,-,-,-,-,6.0,3.31s,1,16,-,,1,-,5,14.0,0.5,,63.6%,7.0,2,2,-,-,,1,23,-,-,1,-,-,1,,1,1,-,1,-,-,-,,80:00,-,Dragons,8,2016-04-25T06:00:00Z,Dragons vs Roosters,2016
4,,"Jason
                
                  Nightingale",5.0,Winger,,80:00,,4,1,-,-,-,-,-,,44.0,,13.0,127.0,-,,18.0,1,-,-,-,3,2,11.0,2.73s,2,15,-,,1,1,3,19.0,0.23,,63.6%,7.0,1,3,-,3,,1,21,-,-,1,-,-,1,,-,-,-,-,-,-,-,,80:00,-,Dragons,8,2016-04-25T06:00:00Z,Dragons vs Roosters,2016
5,,"Gareth
                
                  Widdop",6.0,Five-Eighth,,80:00,,12,1,2,3,2,80%,-,,50.0,,7.0,56.0,-,,7.0,-,-,1,-,-,1,3.0,3.99s,1,13,-,,-,3,25,41.0,3.57,,78.3%,18.0,3,2,-,-,,11,288,-,5,2,-,1,1,,1,-,-,-,-,-,-,,80:00,-,Dragons,8,2016-04-25T06:00:00Z,Dragons vs Roosters,2016
6,,"Josh
                
                  McCrone",7.0,Halfback,,80:00,,-,-,-,-,-,-,-,,26.0,,3.0,33.0,-,,12.0,-,-,-,-,-,-,2.0,4.24s,-,-,-,,-,2,34,46.0,11.33,,69.6%,16.0,5,2,-,-,,10,346,-,2,-,-,-,1,,-,-,-,-,-,-,-,,80:00,-,Dragons,8,2016-04-25T06:00:00Z,Dragons vs Roosters,2016
7,,"Leeson
                
                  Ah Mau",8.0,Prop,,43:00,,-,-,-,-,-,-,-,,40.0,,14.0,119.0,-,,56.0,-,-,-,-,1,14,13.0,3.46s,-,-,-,,1,-,-,14.0,-,,96%,24.0,-,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,25:28,20:27,Dragons,8,2016-04-25T06:00:00Z,Dragons vs Roosters,2016
8,,"Mitch
                
                  Rein",9.0,Hooker,,51:00,,-,-,-,-,-,-,-,,26.0,,5.0,37.0,-,,8.0,-,-,-,-,-,2,3.0,3.36s,3,20,-,,-,5,76,77.0,15.2,,88.5%,23.0,1,2,-,-,,1,42,-,-,-,-,-,-,,-,-,-,-,-,-,-,,49:48,-,Dragons,8,2016-04-25T06:00:00Z,Dragons vs Roosters,2016
9,,"Mike
                
                  Cooper",10.0,Prop,,58:00,,-,-,-,-,-,-,-,,49.0,,13.0,146.0,28,,54.0,-,-,-,-,1,11,13.0,3.87s,-,-,-,,-,1,2,16.0,0.15,,92.3%,36.0,1,2,-,-,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,32:31,26:32,Dragons,8,2016-04-25T06:00:00Z,Dragons vs Roosters,2016
