,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Ben
                
                  Hampton",14.0,Fullback,,80:00,,8,2,-,-,-,-,-,,51.0,,9.0,113.0,28,,20,3,1,-,-,3,-,6.0,3.08s,-,-,-,,-,2,22,32.0,2.44,,100%,3.0,-,-,-,-,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,80:00,-,Cowboys,24,2018-08-24T09:55:00Z,Cowboys vs Eels,2018
1,,"Kyle
                
                  Feldt",2.0,Winger,,80:00,,12,3,-,-,-,-,-,,49.0,,12.0,110.0,-,,48,1,-,-,-,2,-,9.0,3.92s,-,-,-,,2,1,1,17.0,0.08,,50%,2.0,-,2,-,2,,-,-,-,-,-,-,-,-,,2,2,-,-,-,-,-,,80:00,-,Cowboys,24,2018-08-24T09:55:00Z,Cowboys vs Eels,2018
2,,"Justin
                
                  O'Neill",3.0,Centre,,80:00,,-,-,-,-,-,-,-,,13.0,,8.0,85.0,-,,32,-,-,-,-,1,-,5.0,3.6s,1,11,-,,-,-,2,9.0,0.25,,100%,6.0,-,-,-,-,,-,-,-,-,-,-,-,-,,1,1,-,1,-,-,-,,80:00,-,Cowboys,24,2018-08-24T09:55:00Z,Cowboys vs Eels,2018
3,,"Kane
                
                  Linnett",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,18.0,,9.0,78.0,-,,31,-,1,-,-,-,-,5.0,3.26s,-,-,-,,2,-,2,10.0,0.22,,83.3%,15.0,2,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,3,-,-,-,,80:00,-,Cowboys,24,2018-08-24T09:55:00Z,Cowboys vs Eels,2018
4,,"Gideon
                
                  Gela-Mosby",5.0,Winger,,80:00,,4,1,-,-,-,-,-,,41.0,,10.0,144.0,41,,22,2,-,-,-,3,-,9.0,3.34s,-,-,-,,-,1,3,16.0,0.3,,66.7%,6.0,2,1,-,2,,2,8,-,-,2,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Cowboys,24,2018-08-24T09:55:00Z,Cowboys vs Eels,2018
5,,"Jake
                
                  Clifford",6.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,56.0,,11.0,74.0,-,,26,-,1,3,-,1,-,6.0,4s,-,-,-,,2,2,19,34.0,1.73,,93.8%,15.0,1,-,-,-,,7,160,2,-,3,-,1,-,,-,-,-,-,-,-,-,,80:00,-,Cowboys,24,2018-08-24T09:55:00Z,Cowboys vs Eels,2018
6,,"Johnathan
                
                  Thurston",7.0,Halfback,,80:00,,16,-,7,7,1,100%,-,,55.0,,13.0,94.0,-,,13,-,3,2,-,1,-,2.0,1.74s,-,-,-,,-,4,54,69.0,4.15,,71.4%,10.0,4,-,-,-,,10,186,-,2,5,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Cowboys,24,2018-08-24T09:55:00Z,Cowboys vs Eels,2018
7,,"Matthew
                
                  Scott",8.0,Prop,,46:00,,-,-,-,-,-,-,-,,42.0,,17.0,178.0,54,,60,-,-,-,-,2,10,11.0,3.69s,-,-,-,,2,-,6,20.0,0.35,,93.8%,15.0,-,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,26:31,19:16,Cowboys,24,2018-08-24T09:55:00Z,Cowboys vs Eels,2018
8,,"Jake
                
                  Granville",9.0,Hooker,,80:00,,-,-,-,-,-,-,-,,35.0,,7.0,27.0,-,,-,-,-,-,-,-,1,1.0,2.96s,6,27,-,,1,8,142,132.0,20.29,,92.9%,39.0,2,1,-,-,,1,-,-,-,1,-,-,-,,-,-,-,2,-,-,-,,80:00,-,Cowboys,24,2018-08-24T09:55:00Z,Cowboys vs Eels,2018
9,,"Jordan
                
                  McLean",10.0,Prop,,48:00,,-,-,-,-,-,-,-,,56.0,,18.0,192.0,-,,78,-,-,-,-,4,18,15.0,2.79s,-,-,-,,2,-,1,19.0,0.06,,91.3%,21.0,-,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,26:32,21:01,Cowboys,24,2018-08-24T09:55:00Z,Cowboys vs Eels,2018
