,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Dragons vs Roosters,2014
1,Interchange - Sin Bin Return,Sonny Bill Williams,,,,Roosters,78:05,Dragons vs Roosters,2014
2,Conversion-Missed,Roger Tuivasa-Sheck,,,,Roosters,75:13,Dragons vs Roosters,2014
3,Try,Shaun Kenny-Dowall,,,14-34,Roosters,74:18,Dragons vs Roosters,2014
4,Linebreak,Shaun Kenny-Dowall,,,,Roosters,74:18,Dragons vs Roosters,2014
5,40/20 Kick,Mitchell Pearce,,,,Roosters,73:24,Dragons vs Roosters,2014
6,Conversion-Made,James Maloney,,,14-30,Roosters,70:04,Dragons vs Roosters,2014
7,Try,Boyd Cordner,,,14-28,Roosters,68:35,Dragons vs Roosters,2014
8,Linebreak,Boyd Cordner,,,,Roosters,68:34,Dragons vs Roosters,2014
9,Line Dropout,Josh Dugan,,,,Dragons,67:55,Dragons vs Roosters,2014
10,Kick Bomb,Mitchell Pearce,,,,Roosters,65:15,Dragons vs Roosters,2014
11,Conversion-Made,Gareth Widdop,,,14-24,Dragons,62:57,Dragons vs Roosters,2014
12,Try,Gerard Beale,,,12-24,Dragons,61:32,Dragons vs Roosters,2014
13,Linebreak,Gerard Beale,,,,Dragons,61:32,Dragons vs Roosters,2014
14,Penalty - Dangerous Tackle,Frank-Paul Nuuausala,,,,Roosters,60:22,Dragons vs Roosters,2014
15,Interchange - Sin Bin Return,Nathan Green,,,,Dragons,58:21,Dragons vs Roosters,2014
16,Linebreak,Ben Creagh,,,,Dragons,58:10,Dragons vs Roosters,2014
17,Penalty - Shoulder Charge,Dylan Napa,,,,Roosters,56:42,Dragons vs Roosters,2014
18,Penalty - Ball Strip,Mitch Rein,,,,Dragons,55:06,Dragons vs Roosters,2014
19,Interchange - Sin Bin Return,Daniel Tupou,,,,Roosters,53:52,Dragons vs Roosters,2014
20,Line Dropout,Josh Dugan,,,,Dragons,52:48,Dragons vs Roosters,2014
21,Interchange - Sin Bin Return,Shaun Kenny-Dowall,,,,Roosters,50:33,Dragons vs Roosters,2014
22,Line Dropout,Josh Dugan,,,,Dragons,49:35,Dragons vs Roosters,2014
23,Linebreak,Michael Jennings,,,,Roosters,48:37,Dragons vs Roosters,2014
24,Interchange - Sin Bin Return,James Maloney,,,,Roosters,46:03,Dragons vs Roosters,2014
25,Kick Bomb,Gareth Widdop,,,,Dragons,45:21,Dragons vs Roosters,2014
26,Conversion-Made,James Maloney,,,8-24,Roosters,43:32,Dragons vs Roosters,2014
27,Try,Jake Friend,,,8-22,Roosters,42:28,Dragons vs Roosters,2014
28,Penalty - Offside inside 10m,Jack de Belin,,,,Dragons,41:27,Dragons vs Roosters,2014
