,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Bulldogs vs Knights,2017
1,Penalty Shot-Missed,Brock Lamb,,,,Knights,79:59,Bulldogs vs Knights,2017
2,Penalty - Escorts,Josh Reynolds,,,,Bulldogs,79:59,Bulldogs vs Knights,2017
3,Conversion-Made,Kerrod Holland,,,20-18,Bulldogs,79:47,Bulldogs vs Knights,2017
4,Try,Moses Mbye,,,18-18,Bulldogs,78:11,Bulldogs vs Knights,2017
5,Interchange,,                   Danny Fualalo,                   Raymond Faitala-Mariner,,Bulldogs,76:00,Bulldogs vs Knights,2017
6,Conversion-Made,Kerrod Holland,,,14-18,Bulldogs,75:58,Bulldogs vs Knights,2017
7,Video Referee,Try,,,,Bulldogs,75:20,Bulldogs vs Knights,2017
8,Try,Marcelo Montoya,,,12-18,Bulldogs,75:08,Bulldogs vs Knights,2017
9,Linebreak,Marcelo Montoya,,,,Bulldogs,75:07,Bulldogs vs Knights,2017
10,Interchange,,                   Matt Frawley,                   Michael Lichaa,,Bulldogs,74:47,Bulldogs vs Knights,2017
11,Line Dropout,Brock Lamb,,,,Knights,74:47,Bulldogs vs Knights,2017
12,Interchange,,                   Sam Kasiano,                   Francis Tualau,,Bulldogs,73:15,Bulldogs vs Knights,2017
13,Penalty - Offside inside 10m,Danny Levi,,,,Knights,73:09,Bulldogs vs Knights,2017
14,Interchange,,                   Jacob Saifiti,                   Mitchell Barnett,,Knights,72:19,Bulldogs vs Knights,2017
15,Error,Matt Frawley,,,,Bulldogs,71:19,Bulldogs vs Knights,2017
16,Error,Peter Mata'utia,,,,Knights,70:43,Bulldogs vs Knights,2017
17,Interchange - Sin Bin Return,Danny Fualalo,,,,Bulldogs,68:17,Bulldogs vs Knights,2017
18,Error,Danny Fualalo,,,,Bulldogs,68:17,Bulldogs vs Knights,2017
19,Error,Nathan Ross,,,,Knights,67:19,Bulldogs vs Knights,2017
20,Interchange,,                   Sione Mata'utia,                   Luke Yates,,Knights,67:04,Bulldogs vs Knights,2017
21,Kick Bomb,Matt Frawley,,,,Bulldogs,66:39,Bulldogs vs Knights,2017
22,Interchange,,                   Raymond Faitala-Mariner,                   Asipeli Fine,,Bulldogs,65:50,Bulldogs vs Knights,2017
23,Error,Brock Lamb,,,,Knights,63:27,Bulldogs vs Knights,2017
24,Kick Bomb,Brock Lamb,,,,Knights,63:21,Bulldogs vs Knights,2017
25,Conversion-Made,Trent Hodkinson,,,8-18,Knights,62:07,Bulldogs vs Knights,2017
26,Interchange,,                   Daniel Saifiti,                   Josh King,,Knights,61:27,Bulldogs vs Knights,2017
27,Video Referee,Try,,,,Knights,60:42,Bulldogs vs Knights,2017
28,Try,Peter Mata'utia,,,8-16,Knights,60:34,Bulldogs vs Knights,2017
29,Line Dropout,Moses Mbye,,,,Bulldogs,59:47,Bulldogs vs Knights,2017
30,Penalty - 2nd Effort,Danny Fualalo,,,,Bulldogs,57:27,Bulldogs vs Knights,2017
31,Kick Bomb,Matt Frawley,,,,Bulldogs,56:41,Bulldogs vs Knights,2017
32,Interchange,,                   Andy Saunders,                   Sam Kasiano,,Bulldogs,54:02,Bulldogs vs Knights,2017
33,Conversion-Missed,Trent Hodkinson,,,,Knights,53:55,Bulldogs vs Knights,2017
34,Try,Chanel Mata'utia,,,8-12,Knights,52:19,Bulldogs vs Knights,2017
35,Linebreak,Chanel Mata'utia,,,,Knights,52:18,Bulldogs vs Knights,2017
36,Interchange,,                   Mickey Paea,                   Jacob Saifiti,,Knights,50:50,Bulldogs vs Knights,2017
37,Penalty - Slow Peel,Moses Mbye,,,,Bulldogs,50:43,Bulldogs vs Knights,2017
38,Linebreak,Peter Mata'utia,,,,Knights,50:37,Bulldogs vs Knights,2017
39,Error,Andy Saunders,,,,Bulldogs,50:28,Bulldogs vs Knights,2017
40,Interchange - Sin Bin Return,Andy Saunders,,,,Bulldogs,50:27,Bulldogs vs Knights,2017
41,Penalty Shot-Made,Trent Hodkinson,,,8-8,Knights,48:14,Bulldogs vs Knights,2017
42,Interchange,,                   Mitchell Barnett,                   Danny Levi,,Knights,47:57,Bulldogs vs Knights,2017
43,Penalty - Offside General,Moses Mbye,,,,Bulldogs,46:38,Bulldogs vs Knights,2017
44,Interchange,,                   Francis Tualau,                   Danny Fualalo,,Bulldogs,46:29,Bulldogs vs Knights,2017
45,Error,Chase Stanley,,,,Bulldogs,45:38,Bulldogs vs Knights,2017
46,Penalty - Offside Downtown,Trent Hodkinson,,,,Knights,44:13,Bulldogs vs Knights,2017
47,Kick Bomb,Brock Lamb,,,,Knights,44:07,Bulldogs vs Knights,2017
48,Kick Bomb,Brock Lamb,,,,Knights,42:24,Bulldogs vs Knights,2017
49,Kick Bomb,Brock Lamb,,,,Knights,40:50,Bulldogs vs Knights,2017
50,Interchange - HIA Cleared,,                   Jacob Saifiti,                   Mickey Paea,,Knights,40:01,Bulldogs vs Knights,2017
51,Conversion-Made,Trent Hodkinson,,,8-6,Knights,40:00,Bulldogs vs Knights,2017
52,Try,Peter Mata'utia,,,8-4,Knights,39:35,Bulldogs vs Knights,2017
53,Linebreak,Peter Mata'utia,,,,Knights,39:35,Bulldogs vs Knights,2017
54,Penalty - Slow Peel,Matt Frawley,,,,Bulldogs,39:28,Bulldogs vs Knights,2017
55,Line Dropout,Moses Mbye,,,,Bulldogs,38:58,Bulldogs vs Knights,2017
56,Interchange - HIA,,                   Mickey Paea,                   Daniel Saifiti,,Knights,38:05,Bulldogs vs Knights,2017
57,Line Dropout,Moses Mbye,,,,Bulldogs,37:20,Bulldogs vs Knights,2017
58,Interchange,,                   Danny Levi,                   Mickey Paea,,Knights,33:57,Bulldogs vs Knights,2017
59,Penalty Shot-Made,Kerrod Holland,,,8-0,Bulldogs,33:42,Bulldogs vs Knights,2017
60,Penalty - Escorts,Mitchell Barnett,,,,Knights,31:55,Bulldogs vs Knights,2017
61,Interchange,,                   Danny Fualalo,                   Andy Saunders,,Bulldogs,31:23,Bulldogs vs Knights,2017
62,Interchange - Sin Bin Return,Brock Lamb,,,,Knights,30:22,Bulldogs vs Knights,2017
63,Error,Brock Lamb,,,,Knights,30:22,Bulldogs vs Knights,2017
64,Penalty - Slow Peel,Francis Tualau,,,,Bulldogs,29:15,Bulldogs vs Knights,2017
65,Error,Will Hopoate,,,,Bulldogs,28:21,Bulldogs vs Knights,2017
66,Linebreak,Kerrod Holland,,,,Bulldogs,27:48,Bulldogs vs Knights,2017
67,Line Dropout,Moses Mbye,,,,Bulldogs,26:33,Bulldogs vs Knights,2017
68,Penalty - Hand in the Ruck,Francis Tualau,,,,Bulldogs,24:20,Bulldogs vs Knights,2017
69,Error,Raymond Faitala-Mariner,,,,Bulldogs,22:59,Bulldogs vs Knights,2017
70,Penalty - Ball Strip,Jamie Buhrer,,,,Knights,22:02,Bulldogs vs Knights,2017
71,Penalty - Offside General,Jacob Saifiti,,,,Knights,21:24,Bulldogs vs Knights,2017
72,Interchange - Sin Bin Return,Trent Hodkinson,,,,Knights,21:23,Bulldogs vs Knights,2017
73,Error,Trent Hodkinson,,,,Knights,21:23,Bulldogs vs Knights,2017
74,Interchange,,                   Josh King,                   Jacob Saifiti,,Knights,21:07,Bulldogs vs Knights,2017
75,Error,Josh Morris,,,,Bulldogs,20:59,Bulldogs vs Knights,2017
76,Interchange,,                   Sam Kasiano,                   Francis Tualau,,Bulldogs,20:23,Bulldogs vs Knights,2017
77,Interchange - Sin Bin Return,Brock Lamb,,,,Knights,19:26,Bulldogs vs Knights,2017
78,Error,Brock Lamb,,,,Knights,19:26,Bulldogs vs Knights,2017
79,Penalty - Dangerous Tackle,Chase Stanley,,,,Bulldogs,18:32,Bulldogs vs Knights,2017
80,Interchange,,                   Daniel Saifiti,                   Jamie Buhrer,,Knights,18:25,Bulldogs vs Knights,2017
81,Interchange - Sin Bin Return,Sam Kasiano,,,,Bulldogs,17:36,Bulldogs vs Knights,2017
82,Error,Sam Kasiano,,,,Bulldogs,17:36,Bulldogs vs Knights,2017
83,Linebreak,Moses Mbye,,,,Bulldogs,17:21,Bulldogs vs Knights,2017
84,Linebreak,Marcelo Montoya,,,,Bulldogs,14:43,Bulldogs vs Knights,2017
85,Kick Bomb,Josh Reynolds,,,,Bulldogs,13:17,Bulldogs vs Knights,2017
86,Kick Bomb,Matt Frawley,,,,Bulldogs,09:03,Bulldogs vs Knights,2017
87,Conversion-Made,Kerrod Holland,,,6-0,Bulldogs,07:33,Bulldogs vs Knights,2017
88,Try,Kerrod Holland,,,4-0,Bulldogs,05:58,Bulldogs vs Knights,2017
89,Linebreak,Kerrod Holland,,,,Bulldogs,05:58,Bulldogs vs Knights,2017
90,Interchange - Sin Bin Return,Joe Wardle,,,,Knights,05:05,Bulldogs vs Knights,2017
91,Error,Joe Wardle,,,,Knights,05:05,Bulldogs vs Knights,2017
92,Kick Bomb,Matt Frawley,,,,Bulldogs,04:54,Bulldogs vs Knights,2017
93,Linebreak,Chase Stanley,,,,Bulldogs,02:44,Bulldogs vs Knights,2017
94,Interchange - Sin Bin Return,Brendan Elliot,,,,Knights,01:38,Bulldogs vs Knights,2017
95,Error,Brendan Elliot,,,,Knights,01:38,Bulldogs vs Knights,2017
96,Kick Bomb,Brock Lamb,,,,Knights,01:33,Bulldogs vs Knights,2017
97,KICK OFF,,,,,,00:00,Bulldogs vs Knights,2017
