,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Bulldogs vs Knights,2013
1,Interchange - Sin Bin Return,Josh Jackson,,,,Bulldogs,60:01,Bulldogs vs Knights,2013
2,Interchange - Sin Bin Return,Darius Boyd,,,,Knights,59:30,Bulldogs vs Knights,2013
3,Kick Bomb,Josh Reynolds,,,,Bulldogs,59:28,Bulldogs vs Knights,2013
4,Drop Goal-Missed,Tyrone Roberts,,,,Knights,57:59,Bulldogs vs Knights,2013
5,Interchange - Sin Bin Return,Martin Taupau,,,,Bulldogs,57:28,Bulldogs vs Knights,2013
6,Interchange - Sin Bin Return,Jarrod Mullen,,,,Knights,57:16,Bulldogs vs Knights,2013
7,Interchange - Sin Bin Return,Dane Gagai,,,,Knights,55:05,Bulldogs vs Knights,2013
8,Conversion-Missed,Tyrone Roberts,,,,Knights,54:47,Bulldogs vs Knights,2013
9,Try,Chris Houston,,,12-18,Knights,54:14,Bulldogs vs Knights,2013
10,Conversion-Made,Tyrone Roberts,,,12-14,Knights,50:44,Bulldogs vs Knights,2013
11,Try,Danny Buderus,,,12-12,Knights,49:55,Bulldogs vs Knights,2013
12,Linebreak,Danny Buderus,,,,Knights,49:55,Bulldogs vs Knights,2013
13,Conversion-Missed,Trent Hodkinson,,,,Bulldogs,42:23,Bulldogs vs Knights,2013
14,Try,Josh Morris,,,12-8,Bulldogs,41:36,Bulldogs vs Knights,2013
15,Linebreak,Josh Morris,,,,Bulldogs,41:35,Bulldogs vs Knights,2013
16,Interchange - Sin Bin Return,Darius Boyd,,,,Knights,41:13,Bulldogs vs Knights,2013
17,Kick Bomb,Jarrod Mullen,,,,Knights,40:51,Bulldogs vs Knights,2013
18,Conversion-Missed,Trent Hodkinson,,,,Bulldogs,19:04,Bulldogs vs Knights,2013
19,Try,Krisnan Inu,,,8-8,Bulldogs,18:18,Bulldogs vs Knights,2013
20,Linebreak,Krisnan Inu,,,,Bulldogs,18:18,Bulldogs vs Knights,2013
21,Penalty - Offside inside 10m,Joseph Leilua,,,,Knights,17:58,Bulldogs vs Knights,2013
22,Linebreak,Ben Barba,,,,Bulldogs,17:55,Bulldogs vs Knights,2013
23,Penalty - Crowding,Jeremy Smith,,,,Knights,17:30,Bulldogs vs Knights,2013
24,Kick Bomb,Trent Hodkinson,,,,Bulldogs,16:49,Bulldogs vs Knights,2013
25,Kick Bomb,Jarrod Mullen,,,,Knights,15:31,Bulldogs vs Knights,2013
26,Penalty - Hand in the Ruck,Chris Houston,,,,Knights,14:22,Bulldogs vs Knights,2013
27,Conversion-Missed,Tyrone Roberts,,,,Knights,13:28,Bulldogs vs Knights,2013
28,Try,James McManus,,,4-8,Knights,12:51,Bulldogs vs Knights,2013
29,Linebreak,James McManus,,,,Knights,12:50,Bulldogs vs Knights,2013
30,Line Dropout,Krisnan Inu,,,,Bulldogs,12:36,Bulldogs vs Knights,2013
31,Penalty - Working on the Ground,Josh Jackson,,,,Bulldogs,11:33,Bulldogs vs Knights,2013
32,Interchange - Sin Bin Return,Danny Buderus,,,,Knights,10:50,Bulldogs vs Knights,2013
33,Penalty - Holding Down,Josh Reynolds,,,,Bulldogs,10:17,Bulldogs vs Knights,2013
34,Penalty - Ball Strip,Josh Morris,,,,Bulldogs,08:47,Bulldogs vs Knights,2013
35,Kick Bomb,Jarrod Mullen,,,,Knights,08:05,Bulldogs vs Knights,2013
36,Line Dropout,Krisnan Inu,,,,Bulldogs,07:09,Bulldogs vs Knights,2013
37,Conversion-Missed,Trent Hodkinson,,,,Bulldogs,05:25,Bulldogs vs Knights,2013
38,Try,Josh Reynolds,,,4-4,Bulldogs,04:38,Bulldogs vs Knights,2013
39,Linebreak,Josh Reynolds,,,,Bulldogs,04:38,Bulldogs vs Knights,2013
40,Interchange - Sin Bin Return,Akuila Uate,,,,Knights,04:01,Bulldogs vs Knights,2013
41,Penalty - Holding Down,James Graham,,,,Bulldogs,03:12,Bulldogs vs Knights,2013
42,Conversion-Missed,Tyrone Roberts,,,,Knights,02:48,Bulldogs vs Knights,2013
43,Try,Chris Houston,,,0-4,Knights,02:04,Bulldogs vs Knights,2013
44,Linebreak,Chris Houston,,,,Knights,02:03,Bulldogs vs Knights,2013
45,KICK OFF,,,,,,00:00,Bulldogs vs Knights,2013
