,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Warriors vs Storm,2019
1,Penalty - Slow Peel,Ryan Papenhuyzen,,,,Storm,79:55,Warriors vs Storm,2019
2,Error,Brandon Smith,,,,Storm,79:45,Warriors vs Storm,2019
3,Conversion-Missed,Cameron Smith,,,,Storm,79:38,Warriors vs Storm,2019
4,Try,Marion Seve,,,10-32,Storm,78:12,Warriors vs Storm,2019
5,Linebreak,Marion Seve,,,,Storm,78:11,Warriors vs Storm,2019
6,Error,Bunty Afoa,,,,Warriors,76:54,Warriors vs Storm,2019
7,Interchange #8,,                   Cameron Munster,                   Dale Finucane,,Storm,75:21,Warriors vs Storm,2019
8,Penalty Shot-Made,Cameron Smith,,,10-28,Storm,74:33,Warriors vs Storm,2019
9,Penalty - Slow Peel,Adam Blair,,,,Warriors,73:25,Warriors vs Storm,2019
10,Interchange #7,,                   Christian Welch,                   Brandon Smith,,Storm,72:50,Warriors vs Storm,2019
11,Error,Issac Luke,,,,Warriors,72:05,Warriors vs Storm,2019
12,Interchange #8,,                   Chris Satae,                   Bunty Afoa,,Warriors,71:37,Warriors vs Storm,2019
13,Error,Jesse Bromwich,,,,Storm,71:12,Warriors vs Storm,2019
14,Error,Kodi Nikorima,,,,Warriors,69:19,Warriors vs Storm,2019
15,Interchange #7,,                   Karl Lawton,                   Issac Luke,,Warriors,68:51,Warriors vs Storm,2019
16,Interchange - Sin Bin Return,Christian Welch,,,,Storm,66:22,Warriors vs Storm,2019
17,Interchange #6,,                   Dale Finucane,                   Nelson Asofa-Solomona,,Storm,65:42,Warriors vs Storm,2019
18,Line Dropout,Roger Tuivasa-Sheck,,,,Warriors,65:40,Warriors vs Storm,2019
19,Conversion-Made,Cameron Smith,,,10-26,Storm,64:09,Warriors vs Storm,2019
20,Video Referee,Try,,,,Storm,63:04,Warriors vs Storm,2019
21,Try,Jesse Bromwich,,,10-24,Storm,62:59,Warriors vs Storm,2019
