,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Jarryd
                
                  Hayne",16.0,Fullback,,80:00,,-,-,-,-,-,-,-,,35.0,,16.0,205.0,158,,61.0,-,-,-,-,7,3,-,-,-,-,-,,2,-,8,27.0,0.5,,85.7%,6.0,1,-,-,10,,4,98,-,-,2,-,1,1,,-,-,-,-,-,-,-,,80:00,-,Eels,19,2014-07-18T09:40:00Z,Eels vs Rabbitohs,2014
1,,"Semi
                
                  Radradra",2.0,Winger,,80:00,,-,-,-,-,-,-,-,,18.0,,14.0,125.0,38,,48.0,-,-,-,-,4,3,-,-,2,9,-,,-,-,2,16.0,0.14,,75%,6.0,2,-,-,5,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Eels,19,2014-07-18T09:40:00Z,Eels vs Rabbitohs,2014
2,,"Ryan
                
                  Morgan",3.0,Centre,,80:00,,-,-,-,-,-,-,-,,19.0,,8.0,77.0,-,,39.0,-,-,-,-,1,1,-,-,-,-,-,,-,-,3,12.0,0.38,,89.5%,17.0,2,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Eels,19,2014-07-18T09:40:00Z,Eels vs Rabbitohs,2014
3,,"Willie
                
                  Tonga",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,12.0,,10.0,70.0,-,,20.0,-,-,-,-,-,2,-,-,-,-,-,,1,-,3,9.0,0.3,,90.9%,10.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Eels,19,2014-07-18T09:40:00Z,Eels vs Rabbitohs,2014
4,,"Vai
                
                  Toutai",5.0,Winger,,80:00,,-,-,-,-,-,-,-,,5.0,,14.0,136.0,8,,62.0,-,-,-,-,-,5,-,-,2,24,-,,-,-,3,19.0,0.21,,83.3%,5.0,1,-,-,2,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Eels,19,2014-07-18T09:40:00Z,Eels vs Rabbitohs,2014
5,,"Corey
                
                  Norman",6.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,40.0,,7.0,49.0,-,,14.0,-,1,2,-,-,1,-,-,-,-,-,,-,2,25,35.0,3.57,,87.1%,27.0,3,1,-,-,,3,60,-,1,1,-,1,-,,-,-,-,1,-,-,-,,80:00,-,Eels,19,2014-07-18T09:40:00Z,Eels vs Rabbitohs,2014
6,,"Chris
                
                  Sandow",7.0,Halfback,,80:00,,4,-,2,2,-,100%,-,,41.0,,6.0,61.0,-,,23.0,-,-,-,-,2,-,-,-,2,20,-,,-,1,42,60.0,7,,65%,13.0,5,2,-,-,,15,397,-,3,2,1,1,-,,-,1,-,2,1,-,-,,80:00,-,Eels,19,2014-07-18T09:40:00Z,Eels vs Rabbitohs,2014
7,,"Junior
                
                  Paulo",8.0,Prop,,45:00,,-,-,-,-,-,-,-,,34.0,,12.0,114.0,6,,55.0,-,-,-,-,2,11,-,-,-,-,-,,1,-,-,12.0,-,,100%,25.0,-,-,-,1,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,45:00,-,Eels,19,2014-07-18T09:40:00Z,Eels vs Rabbitohs,2014
8,,"Isaac
                
                  De Gois",9.0,Hooker,,80:00,,-,-,-,-,-,-,-,,53.0,,3.0,26.0,-,,11.0,-,-,-,-,-,1,-,-,2,21,-,,1,-,86,86.0,28.67,,91.5%,54.0,4,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Eels,19,2014-07-18T09:40:00Z,Eels vs Rabbitohs,2014
9,,"Fuifui
                
                  Moimoi",10.0,Prop,,30:00,,-,-,-,-,-,-,-,,24.0,,9.0,102.0,48,,43.0,-,-,-,-,1,6,-,-,-,-,-,,-,-,1,10.0,0.11,,91.7%,22.0,2,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,30:00,-,Eels,19,2014-07-18T09:40:00Z,Eels vs Rabbitohs,2014
