,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Matt
                
                  Moylan",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,23.0,,12.0,82.0,48,,20.0,-,1,1,-,1,2,-,-,1,11,-,,1,1,31,47.0,2.58,,100%,9.0,-,-,-,8,,1,1,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Panthers,14,2014-06-14T07:30:00Z,Panthers vs Dragons,2014
1,,"Josh
                
                  Mansour",2.0,Winger,,80:00,,4,1,-,-,-,-,-,,36.0,,20.0,207.0,12,,63.0,1,-,-,-,5,4,-,-,3,24,-,,1,1,3,24.0,0.15,,80%,8.0,2,-,-,1,,-,-,-,-,-,-,-,-,,-,1,-,-,-,-,-,,80:00,-,Panthers,14,2014-06-14T07:30:00Z,Panthers vs Dragons,2014
2,,"Dean
                
                  Whare",3.0,Centre,,80:00,,8,2,-,-,-,-,-,,48.0,,10.0,79.0,-,,27.0,1,-,-,-,2,2,-,-,-,-,-,,1,-,9,21.0,0.9,,94.7%,18.0,1,-,1,-,,2,66,-,1,-,-,-,-,,-,1,-,-,-,-,-,,80:00,-,Panthers,14,2014-06-14T07:30:00Z,Panthers vs Dragons,2014
3,,"Isaah
                
                  Yeo",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,30.0,,8.0,93.0,-,,38.0,-,1,-,-,1,1,-,-,-,-,-,,2,-,5,13.0,0.62,,83.9%,26.0,5,-,-,-,,-,-,-,-,-,-,-,-,,-,2,-,-,-,-,-,,80:00,-,Panthers,14,2014-06-14T07:30:00Z,Panthers vs Dragons,2014
4,,"Kevin
                
                  Naiqama",18.0,Winger,,80:00,,-,-,-,-,-,-,-,,14.0,,15.0,158.0,72,,38.0,-,-,1,-,1,2,-,-,-,-,-,,-,-,3,24.0,0.2,,80%,4.0,-,1,-,6,,1,1,-,-,1,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Panthers,14,2014-06-14T07:30:00Z,Panthers vs Dragons,2014
5,,"Jamie
                
                  Soward",6.0,Five-Eighth,,80:00,,6,-,3,3,-,100%,-,,43.0,,2.0,22.0,2,,3.0,1,-,1,-,-,-,-,-,-,-,-,,-,-,24,36.0,12,,93.3%,14.0,1,-,-,2,,10,289,1,3,1,-,1,1,,-,-,-,1,-,-,-,,80:00,-,Panthers,14,2014-06-14T07:30:00Z,Panthers vs Dragons,2014
6,,"Peter
                
                  Wallace",7.0,Halfback,,80:00,,-,-,-,-,-,-,-,,32.0,,4.0,21.0,-,,1.0,1,-,-,-,-,-,-,-,1,7,-,,1,-,40,52.0,10,,82.6%,19.0,3,1,-,-,,8,160,-,4,1,-,1,-,,-,-,-,-,-,-,-,,80:00,-,Panthers,14,2014-06-14T07:30:00Z,Panthers vs Dragons,2014
7,,"Sam
                
                  McKendry",8.0,Prop,,38:00,,-,-,-,-,-,-,-,,27.0,,10.0,107.0,53,,41.0,-,-,-,-,1,6,-,-,-,-,-,,1,2,2,12.0,0.2,,95.8%,23.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,38:00,-,Panthers,14,2014-06-14T07:30:00Z,Panthers vs Dragons,2014
8,,"James
                
                  Segeyaro",9.0,Hooker,,80:00,,-,-,-,-,-,-,-,,55.0,,5.0,45.0,-,,7.0,-,-,-,-,1,1,-,-,2,28,-,,1,5,79,84.0,15.8,,96.1%,49.0,1,1,-,-,,-,-,-,-,-,-,-,-,,-,1,-,3,-,-,-,,80:00,-,Panthers,14,2014-06-14T07:30:00Z,Panthers vs Dragons,2014
9,,"Brent
                
                  Kite",10.0,Prop,,41:00,,-,-,-,-,-,-,-,,27.0,,13.0,131.0,-,,58.0,-,-,-,-,1,13,-,-,-,-,-,,-,-,5,18.0,0.38,,96.2%,25.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,41:00,-,Panthers,14,2014-06-14T07:30:00Z,Panthers vs Dragons,2014
10,,"Tyrone
                
                  Peachey",11.0,2nd Row,,58:00,,-,-,-,-,-,-,-,,35.0,,9.0,78.0,-,,23.0,-,-,-,-,1,9,-,-,-,-,-,,3,1,2,11.0,0.22,,93.3%,28.0,2,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,58:00,-,Panthers,14,2014-06-14T07:30:00Z,Panthers vs Dragons,2014
11,,"Sika
                
                  Manu",12.0,2nd Row,,40:00,,-,-,-,-,-,-,-,,23.0,,11.0,127.0,-,,54.0,-,-,-,-,2,10,-,-,-,-,-,,1,-,2,13.0,0.18,,82.6%,19.0,4,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,40:00,-,Panthers,14,2014-06-14T07:30:00Z,Panthers vs Dragons,2014
12,,"Elijah
                
                  Taylor",13.0,Lock,,80:00,,-,-,-,-,-,-,-,,47.0,,10.0,95.0,-,,33.0,-,-,-,-,-,10,-,-,-,-,-,,-,2,7,16.0,0.7,,94.3%,50.0,3,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Panthers,14,2014-06-14T07:30:00Z,Panthers vs Dragons,2014
13,,"Lewis
                
                  Brown",14.0,Interchange,,40:00,,-,-,-,-,-,-,-,,29.0,,10.0,95.0,-,,30.0,-,1,-,-,1,5,-,-,1,9,-,,1,1,2,13.0,0.2,,88.9%,24.0,3,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,40:00,-,Panthers,14,2014-06-14T07:30:00Z,Panthers vs Dragons,2014
14,,"Jeremy
                
                  Latimore",15.0,Interchange,,42:00,,-,-,-,-,-,-,-,,35.0,,9.0,85.0,-,,34.0,-,-,-,-,-,9,-,-,-,-,-,,1,-,1,11.0,0.11,,97.1%,34.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,42:00,-,Panthers,14,2014-06-14T07:30:00Z,Panthers vs Dragons,2014
15,,"Nigel
                
                  Plum",16.0,Interchange,,39:00,,-,-,-,-,-,-,-,,31.0,,9.0,83.0,-,,33.0,-,-,-,-,1,9,-,-,-,-,-,,1,-,-,9.0,-,,96.2%,25.0,-,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,39:00,-,Panthers,14,2014-06-14T07:30:00Z,Panthers vs Dragons,2014
16,,"Bryce
                
                  Cartwright",17.0,Interchange,,22:00,,-,-,-,-,-,-,-,,13.0,,6.0,56.0,-,,28.0,-,-,-,-,1,6,-,-,-,-,-,,1,-,4,10.0,0.67,,100%,8.0,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,22:00,-,Panthers,14,2014-06-14T07:30:00Z,Panthers vs Dragons,2014
0,,"Adam
                
                  Quinlan",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,29.0,,8.0,71.0,24,,24.0,-,2,2,-,3,1,-,-,-,-,-,,-,-,32,41.0,4,,100%,5.0,-,-,-,8,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Dragons,14,2014-06-14T07:30:00Z,Panthers vs Dragons,2014
1,,"Peter
                
                  Mata'utia",2.0,Winger,,80:00,,-,-,-,-,-,-,-,,40.0,,11.0,91.0,-,,42.0,-,1,1,-,5,1,-,-,-,-,-,,-,-,6,17.0,0.55,,87%,20.0,3,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Dragons,14,2014-06-14T07:30:00Z,Panthers vs Dragons,2014
2,,"Charly
                
                  Runciman",3.0,Centre,,80:00,,4,1,-,-,-,-,-,,37.0,,14.0,148.0,5,,35.0,2,-,-,-,1,3,-,-,2,19,-,,-,-,1,16.0,0.07,,76.9%,20.0,5,1,-,-,,1,37,-,-,-,-,-,-,,-,1,-,-,-,-,-,,80:00,-,Dragons,14,2014-06-14T07:30:00Z,Panthers vs Dragons,2014
3,,"Gerard
                
                  Beale",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,9.0,,13.0,105.0,19,,35.0,-,1,-,-,-,2,-,-,1,6,-,,-,-,8,22.0,0.62,,100%,5.0,-,-,-,1,,2,16,-,-,2,-,-,-,,-,1,-,-,-,-,-,,80:00,-,Dragons,14,2014-06-14T07:30:00Z,Panthers vs Dragons,2014
