,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Roger
                
                  Tuivasa-Sheck",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,55.0,,21,250,99,,59,1,1,1,-,7,-,17,3.99s,2,23,-,,-,2,13,30.0,0.62,,50%,3.0,2,1,-,3,,-,-,-,-,-,-,-,-,,1,1,-,1,-,-,-,,80:00,-,Warriors,1,2017-03-05T03:00:00Z,Warriors vs Knights,2017
1,,"Tuimoala
                
                  Lolohea",2.0,Winger,,80:00,,-,-,-,-,-,-,-,,20.0,,6,29,23,,4,-,1,1,-,-,-,5,3.34s,-,-,-,,-,-,4,11.0,0.67,,90%,9.0,1,-,-,3,,2,37,2,-,2,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Warriors,1,2017-03-05T03:00:00Z,Warriors vs Knights,2017
2,,"David
                
                  Fusitu'a",3.0,Centre,,80:00,,12,3,-,-,-,-,-,,65.0,,14,94,-,,25,3,-,-,-,3,-,10,3.26s,-,-,-,,1,1,1,16.0,0.07,,100%,13.0,-,-,-,-,,-,-,-,-,-,-,-,-,,1,1,-,1,-,-,-,,80:00,-,Warriors,1,2017-03-05T03:00:00Z,Warriors vs Knights,2017
3,,"Solomone
                
                  Kata",4.0,Centre,,80:00,,4,1,-,-,-,-,-,,34.0,,11,118,-,,33,1,-,-,-,3,1,9,3.76s,1,3,-,,-,-,3,15.0,0.27,,66.7%,4.0,-,2,-,-,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Warriors,1,2017-03-05T03:00:00Z,Warriors vs Knights,2017
4,,"Ken
                
                  Maumalo",5.0,Winger,,80:00,,-,-,-,-,-,-,-,,13.0,,17,151,20,,48,-,-,-,-,-,-,15,3.4s,-,-,-,,-,-,4,22.0,0.24,,75%,3.0,-,1,-,1,,-,-,-,-,-,-,-,-,,3,-,-,-,-,-,-,,80:00,-,Warriors,1,2017-03-05T03:00:00Z,Warriors vs Knights,2017
5,,"Ata
                
                  Hingano",6.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,26.0,,4,69,-,,2,1,1,1,-,-,-,4,4.83s,-,-,-,,-,5,35,43.0,8.75,,70.8%,17.0,4,3,-,1,,4,66,-,2,-,-,-,-,,1,1,-,1,-,-,-,,80:00,-,Warriors,1,2017-03-05T03:00:00Z,Warriors vs Knights,2017
6,,"Shaun
                
                  Johnson",7.0,Halfback,,80:00,,4,-,2,4,-,50%,-,,63.0,,8,88,-,,7,1,2,2,-,1,-,-,-,-,-,-,,1,7,39,54.0,4.88,,84.2%,16.0,2,1,1,-,,13,327,2,6,3,-,1,1,,-,-,-,-,-,-,-,,80:00,-,Warriors,1,2017-03-05T03:00:00Z,Warriors vs Knights,2017
7,,"Albert
                
                  Vete",8.0,Prop,,38:00,,-,-,-,-,-,-,-,,39.0,,9,102,36,,31,-,-,-,-,1,7,8,4.14s,-,-,-,,-,1,1,10.0,0.11,,97%,32.0,1,-,-,-,,-,-,-,-,-,-,-,-,,1,-,-,1,-,-,-,,17:57,20:47,Warriors,1,2017-03-05T03:00:00Z,Warriors vs Knights,2017
8,,"Issac
                
                  Luke",9.0,Hooker,,43:00,,2,-,1,1,-,100%,-,,22.0,,7,66,-,,19,-,-,-,-,1,1,4,3.65s,6,61,-,,-,-,57,58.0,8.14,,86.7%,13.0,1,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,43:16,-,Warriors,1,2017-03-05T03:00:00Z,Warriors vs Knights,2017
9,,"Charlie
                
                  Gubb",10.0,Prop,,42:00,,-,-,-,-,-,-,-,,43.0,,8,86,24,,29,-,-,-,-,1,7,8,3.88s,-,-,-,,-,-,1,9.0,0.12,,94.4%,34.0,1,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,21:10,22:09,Warriors,1,2017-03-05T03:00:00Z,Warriors vs Knights,2017
10,,"Bunty
                
                  Afoa",11.0,2nd Row,,80:00,,-,-,-,-,-,-,-,,49.0,,9,81,-,,31,-,-,-,-,2,9,9,4.05s,-,-,-,,-,-,-,10.0,-,,97.4%,37.0,-,1,-,-,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Warriors,1,2017-03-05T03:00:00Z,Warriors vs Knights,2017
11,,"Ryan
                
                  Hoffman",12.0,2nd Row,,80:00,,4,1,-,-,-,-,-,,58.0,,13,130,-,,51,1,1,-,-,3,13,9,3.46s,-,-,-,,1,-,4,18.0,0.31,,96.3%,26.0,-,1,-,-,,-,-,-,-,-,-,-,-,,2,1,-,1,-,-,-,,80:00,-,Warriors,1,2017-03-05T03:00:00Z,Warriors vs Knights,2017
12,,"Simon
                
                  Mannering",13.0,Lock,,49:00,,-,-,-,-,-,-,-,,36.0,,10,103,-,,40,-,-,-,-,-,9,8,2.7s,-,-,-,,1,5,4,13.0,0.4,,92.3%,24.0,-,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,48:28,-,Warriors,1,2017-03-05T03:00:00Z,Warriors vs Knights,2017
13,,"Jacob
                
                  Lillyman",15.0,Interchange,,46:00,,-,-,-,-,-,-,-,,29.0,,13,141,20,,39,-,-,-,-,-,11,13,3.44s,-,-,-,,-,-,1,14.0,0.08,,90.5%,19.0,2,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,41:16,03:12,Warriors,1,2017-03-05T03:00:00Z,Warriors vs Knights,2017
14,,"Sam
                
                  Lisone",16.0,Interchange,,44:00,,-,-,-,-,-,-,-,,27.0,,14,136,11,,49,-,-,-,-,1,12,12,3.46s,-,-,-,,-,4,2,15.0,0.14,,89.5%,17.0,2,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,33:29,10:58,Warriors,1,2017-03-05T03:00:00Z,Warriors vs Knights,2017
15,,"Isaiah
                
                  Papali'i",17.0,Interchange,,22:00,,-,-,-,-,-,-,-,,16.0,,3,27,-,,8,-,-,-,-,1,3,3,4.05s,-,-,-,,-,-,-,3.0,-,,92.9%,13.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,20:34,-,Warriors,1,2017-03-05T03:00:00Z,Warriors vs Knights,2017
