,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Sea Eagles vs Wests Tigers,2013
1,Conversion-Made,Jamie Lyon,,,26-0,Sea Eagles,80:00,Sea Eagles vs Wests Tigers,2013
2,Try,Steve Matai,,,24-0,Sea Eagles,79:11,Sea Eagles vs Wests Tigers,2013
3,Linebreak,Steve Matai,,,,Sea Eagles,79:05,Sea Eagles vs Wests Tigers,2013
4,Line Dropout,Benji Marshall,,,,Wests Tigers,78:34,Sea Eagles vs Wests Tigers,2013
5,Conversion-Made,Jamie Lyon,,,20-0,Sea Eagles,74:40,Sea Eagles vs Wests Tigers,2013
6,Try,Daly Cherry-Evans,,,18-0,Sea Eagles,72:41,Sea Eagles vs Wests Tigers,2013
7,Tigers Interchange - Sin Bin Return,Jacob Miller,,,,Wests,72:26,Sea Eagles vs Wests Tigers,2013
8,Kick Bomb,Jacob Miller,,,,Wests Tigers,70:30,Sea Eagles vs Wests Tigers,2013
9,Penalty - Dangerous Tackle,Blake Ayshford,,,,Wests Tigers,68:25,Sea Eagles vs Wests Tigers,2013
10,Penalty - Obstruction,Jamie Buhrer,,,,Sea Eagles,67:00,Sea Eagles vs Wests Tigers,2013
11,Penalty - Dangerous Tackle,Adam Blair,,,,Wests Tigers,66:01,Sea Eagles vs Wests Tigers,2013
12,Linebreak,Jorge Taufua,,,,Sea Eagles,62:10,Sea Eagles vs Wests Tigers,2013
13,Tigers Interchange - Sin Bin Return,Benji Marshall,,,,Wests,59:32,Sea Eagles vs Wests Tigers,2013
14,Kick Bomb,Daly Cherry-Evans,,,,Sea Eagles,58:47,Sea Eagles vs Wests Tigers,2013
15,Tigers Interchange - Sin Bin Return,James Tedesco,,,,Wests,54:39,Sea Eagles vs Wests Tigers,2013
16,Kick Bomb,Jacob Miller,,,,Wests Tigers,54:36,Sea Eagles vs Wests Tigers,2013
17,Penalty - Offside inside 10m,Kieran Foran,,,,Sea Eagles,51:21,Sea Eagles vs Wests Tigers,2013
18,Penalty - Obstruction,Chris Lawrence,,,,Wests Tigers,50:02,Sea Eagles vs Wests Tigers,2013
19,Eagles Interchange - Sin Bin Return,Kieran Foran,,,,Sea,48:47,Sea Eagles vs Wests Tigers,2013
20,Conversion-Made,Jamie Lyon,,,14-0,Sea Eagles,47:50,Sea Eagles vs Wests Tigers,2013
21,Try,David Williams,,,12-0,Sea Eagles,46:42,Sea Eagles vs Wests Tigers,2013
22,Linebreak,David Williams,,,,Sea Eagles,46:42,Sea Eagles vs Wests Tigers,2013
23,Conversion-Missed,Jamie Lyon,,,,Sea Eagles,43:36,Sea Eagles vs Wests Tigers,2013
24,Try,David Williams,,,8-0,Sea Eagles,42:37,Sea Eagles vs Wests Tigers,2013
25,Linebreak,David Williams,,,,Sea Eagles,42:37,Sea Eagles vs Wests Tigers,2013
26,Penalty - Hand in the Ruck,Masada Iosefa,,,,Wests Tigers,41:52,Sea Eagles vs Wests Tigers,2013
27,Penalty - Scrum Infringement,Tom Symonds,,,,Sea Eagles,39:22,Sea Eagles vs Wests Tigers,2013
28,Penalty - Holding Down,Masada Iosefa,,,,Wests Tigers,38:32,Sea Eagles vs Wests Tigers,2013
29,Penalty - Shoulder Charge,Anthony Watmough,,,,Sea Eagles,36:51,Sea Eagles vs Wests Tigers,2013
30,Penalty - Offside General,Brett Stewart,,,,Sea Eagles,32:59,Sea Eagles vs Wests Tigers,2013
31,Linebreak,Tom Symonds,,,,Sea Eagles,32:47,Sea Eagles vs Wests Tigers,2013
32,Line Dropout,Benji Marshall,,,,Wests Tigers,30:50,Sea Eagles vs Wests Tigers,2013
33,Conversion-Missed,Jamie Lyon,,,,Sea Eagles,28:26,Sea Eagles vs Wests Tigers,2013
34,Try,Tom Symonds,,,4-0,Sea Eagles,27:15,Sea Eagles vs Wests Tigers,2013
35,Penalty - Slow Peel,Matthew Bell,,,,Wests Tigers,25:44,Sea Eagles vs Wests Tigers,2013
36,Line Dropout,Daly Cherry-Evans,,,,Sea Eagles,22:57,Sea Eagles vs Wests Tigers,2013
37,Line Dropout,Daly Cherry-Evans,,,,Sea Eagles,21:31,Sea Eagles vs Wests Tigers,2013
38,Line Dropout,Daly Cherry-Evans,,,,Sea Eagles,19:47,Sea Eagles vs Wests Tigers,2013
39,Line Dropout,Daly Cherry-Evans,,,,Sea Eagles,18:23,Sea Eagles vs Wests Tigers,2013
40,Eagles Interchange - Sin Bin Return,David Williams,,,,Sea,17:55,Sea Eagles vs Wests Tigers,2013
41,Linebreak,Tim Moltzen,,,,Wests Tigers,17:14,Sea Eagles vs Wests Tigers,2013
42,Penalty - Dangerous Tackle,Adam Blair,,,,Wests Tigers,15:28,Sea Eagles vs Wests Tigers,2013
43,Penalty - Obstruction,Chris Lawrence,,,,Wests Tigers,13:46,Sea Eagles vs Wests Tigers,2013
44,Eagles Interchange - Sin Bin Return,Steve Matai,,,,Sea,12:28,Sea Eagles vs Wests Tigers,2013
45,Kick Bomb,Benji Marshall,,,,Wests Tigers,10:32,Sea Eagles vs Wests Tigers,2013
46,Penalty Shot-Missed,Benji Marshall,,,,Wests Tigers,09:26,Sea Eagles vs Wests Tigers,2013
47,On Report,Brenton Lawrence,,,,Sea Eagles,08:32,Sea Eagles vs Wests Tigers,2013
48,Penalty - Dangerous Tackle,Brenton Lawrence,,,,Sea Eagles,08:20,Sea Eagles vs Wests Tigers,2013
49,Eagles Interchange - Sin Bin Return,Jorge Taufua,,,,Sea,05:23,Sea Eagles vs Wests Tigers,2013
50,Eagles Interchange - Sin Bin Return,Steve Matai,,,,Sea,01:25,Sea Eagles vs Wests Tigers,2013
51,KICK OFF,,,,,,00:00,Sea Eagles vs Wests Tigers,2013
