,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Bulldogs vs Roosters,2013
1,Conversion-Made,Trent Hodkinson,,,18-20,Bulldogs,79:30,Bulldogs vs Roosters,2013
2,Try,Krisnan Inu,,,16-20,Bulldogs,79:17,Bulldogs vs Roosters,2013
3,Linebreak,Krisnan Inu,,,,Bulldogs,79:17,Bulldogs vs Roosters,2013
4,Penalty - Offside General,Daniel Mortimer,,,,Roosters,78:47,Bulldogs vs Roosters,2013
5,Interchange - Sin Bin Return,Roger Tuivasa-Sheck,,,,Roosters,78:26,Bulldogs vs Roosters,2013
6,Interchange - Sin Bin Return,Daniel Tupou,,,,Roosters,77:17,Bulldogs vs Roosters,2013
7,Conversion-Made,Trent Hodkinson,,,12-20,Bulldogs,71:21,Bulldogs vs Roosters,2013
8,Try,Dene Halatau,,,10-20,Bulldogs,70:15,Bulldogs vs Roosters,2013
9,Linebreak,Dene Halatau,,,,Bulldogs,70:15,Bulldogs vs Roosters,2013
10,Penalty - Holding Down,Shaun Kenny-Dowall,,,,Roosters,69:11,Bulldogs vs Roosters,2013
11,Kick Bomb,Daniel Mortimer,,,,Roosters,68:39,Bulldogs vs Roosters,2013
12,Interchange - Sin Bin Return,Mitchell Aubusson,,,,Roosters,65:41,Bulldogs vs Roosters,2013
13,Linebreak,Sonny Bill Williams,,,,Roosters,65:28,Bulldogs vs Roosters,2013
14,Kick Bomb,Trent Hodkinson,,,,Bulldogs,64:47,Bulldogs vs Roosters,2013
15,Conversion-Missed,Daniel Mortimer,,,,Roosters,62:19,Bulldogs vs Roosters,2013
16,Try,Boyd Cordner,,,6-20,Roosters,60:30,Bulldogs vs Roosters,2013
17,Linebreak,Boyd Cordner,,,,Roosters,60:30,Bulldogs vs Roosters,2013
18,Interchange - Sin Bin Return,Mitch Brown,,,,Bulldogs,60:01,Bulldogs vs Roosters,2013
19,Penalty - Offside inside 10m,Frank Pritchard,,,,Bulldogs,58:46,Bulldogs vs Roosters,2013
