,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Dragons vs Storm,2018
1,Penalty Shot-Made,Gareth Widdop,,,34-14,Dragons,79:59,Dragons vs Storm,2018
2,Penalties - Other,Cameron Smith,,,,Storm,79:51,Dragons vs Storm,2018
3,Line Dropout,Cameron Smith,,,,Storm,79:49,Dragons vs Storm,2018
4,Error,Nelson Asofa-Solomona,,,,Storm,78:42,Dragons vs Storm,2018
5,Error,Brandon Smith,,,,Storm,76:52,Dragons vs Storm,2018
6,Interchange,,,,,Dragons,75:52,Dragons vs Storm,2018
7,Conversion-Made,Cameron Smith,,,32-14,Storm,75:48,Dragons vs Storm,2018
8,Try,Josh Addo-Carr,,,32-12,Storm,74:16,Dragons vs Storm,2018
9,Linebreak,Josh Addo-Carr,,,,Storm,74:16,Dragons vs Storm,2018
10,Linebreak,Josh Addo-Carr,,,,Storm,73:42,Dragons vs Storm,2018
11,Interchange,,                   Tyson Frizell,                   Kurt Mann,,Dragons,73:24,Dragons vs Storm,2018
12,Error,Jason Nightingale,,,,Dragons,72:38,Dragons vs Storm,2018
13,Interchange - HIA,,                   Sam Kasiano,                   Brandon Smith,,Storm,71:33,Dragons vs Storm,2018
14,Penalty - Dangerous Tackle,Nelson Asofa-Solomona,,,,Storm,71:27,Dragons vs Storm,2018
15,Interchange,,                   Cameron McInnes,                   Reece Robson,,Dragons,71:12,Dragons vs Storm,2018
16,Error,Billy Slater,,,,Storm,70:20,Dragons vs Storm,2018
17,Penalty Shot-Made,Gareth Widdop,,,32-8,Dragons,69:07,Dragons vs Storm,2018
18,Penalty - Offside inside 10m,Felise Kaufusi,,,,Storm,67:58,Dragons vs Storm,2018
19,Line Dropout,Cameron Smith,,,,Storm,67:25,Dragons vs Storm,2018
20,Penalty - Hand in the Ruck,Suliasi Vunivalu,,,,Storm,65:59,Dragons vs Storm,2018
21,Interchange,,                   Christian Welch,                   Joe Stimson,,Storm,65:34,Dragons vs Storm,2018
22,Interchange,,                   Ryan Hoffman,                   Sam Kasiano,,Storm,65:34,Dragons vs Storm,2018
23,Conversion-Made,Gareth Widdop,,,30-8,Dragons,65:34,Dragons vs Storm,2018
24,Video Referee,Try,,,,Dragons,65:02,Dragons vs Storm,2018
25,Try,Euan Aitken,,,28-8,Dragons,64:56,Dragons vs Storm,2018
26,Linebreak,Euan Aitken,,,,Dragons,64:55,Dragons vs Storm,2018
27,Conversion-Missed,Cameron Smith,,,,Storm,62:57,Dragons vs Storm,2018
28,Interchange,,                   Leeson Ah Mau,                   Paul Vaughan,,Dragons,62:07,Dragons vs Storm,2018
29,Try,Josh Addo-Carr,,,24-8,Storm,61:37,Dragons vs Storm,2018
30,Linebreak,Josh Addo-Carr,,,,Storm,61:37,Dragons vs Storm,2018
31,Interchange,,                   Dale Finucane,                   Kenneath Bromwich,,Storm,60:59,Dragons vs Storm,2018
32,Error,Billy Slater,,,,Storm,59:00,Dragons vs Storm,2018
33,Error,Gareth Widdop,,,,Dragons,57:54,Dragons vs Storm,2018
34,Error,Gareth Widdop,,,,Dragons,57:05,Dragons vs Storm,2018
35,Interchange,,                   Kurt Mann,                   James Graham,,Dragons,54:30,Dragons vs Storm,2018
36,Error,Cameron Munster,,,,Storm,53:57,Dragons vs Storm,2018
37,Error,Jason Nightingale,,,,Dragons,53:00,Dragons vs Storm,2018
38,Interchange,,                   Jeremy Latimore,                   Jack de Belin,,Dragons,52:57,Dragons vs Storm,2018
39,Error,Cameron Smith,,,,Storm,52:37,Dragons vs Storm,2018
40,Penalty - Dangerous Tackle,Tyson Frizell,,,,Dragons,51:39,Dragons vs Storm,2018
41,Interchange,,                   Brandon Smith,                   Christian Welch,,Storm,51:21,Dragons vs Storm,2018
42,Penalty - Working on the Ground,Tyson Frizell,,,,Dragons,50:43,Dragons vs Storm,2018
43,Error,Kurt Mann,,,,Dragons,50:31,Dragons vs Storm,2018
44,Penalty - Ball Strip,Cameron Munster,,,,Storm,49:50,Dragons vs Storm,2018
45,Interchange,,                   Sam Kasiano,                   Nelson Asofa-Solomona,,Storm,49:13,Dragons vs Storm,2018
46,Conversion-Made,Gareth Widdop,,,24-4,Dragons,49:12,Dragons vs Storm,2018
47,Video Referee,Try,,,,Dragons,47:53,Dragons vs Storm,2018
48,Try,Timoteo Lafai,,,22-4,Dragons,47:49,Dragons vs Storm,2018
49,Linebreak,Timoteo Lafai,,,,Dragons,47:49,Dragons vs Storm,2018
50,Error,Ryley Jacks,,,,Storm,46:38,Dragons vs Storm,2018
51,Kick Bomb,Gareth Widdop,,,,Dragons,45:50,Dragons vs Storm,2018
52,Error,Sam Kasiano,,,,Storm,44:26,Dragons vs Storm,2018
53,Error,Jeremy Latimore,,,,Dragons,43:37,Dragons vs Storm,2018
54,Conversion-Made,Gareth Widdop,,,18-4,Dragons,43:16,Dragons vs Storm,2018
55,Try,Cameron McInnes,,,16-4,Dragons,41:46,Dragons vs Storm,2018
56,Linebreak,Cameron McInnes,,,,Dragons,41:45,Dragons vs Storm,2018
57,Penalty - Lying in the Ruck,Dale Finucane,,,,Storm,40:48,Dragons vs Storm,2018
58,Error,Gareth Widdop,,,,Dragons,39:41,Dragons vs Storm,2018
59,Error,Kurt Mann,,,,Dragons,39:25,Dragons vs Storm,2018
60,Penalty Shot-Made,Gareth Widdop,,,12-4,Dragons,38:00,Dragons vs Storm,2018
61,Penalty - Offside inside 10m,Cameron Munster,,,,Storm,36:57,Dragons vs Storm,2018
62,Error,Brandon Smith,,,,Storm,36:47,Dragons vs Storm,2018
63,Line Dropout,Gareth Widdop,,,,Dragons,34:31,Dragons vs Storm,2018
64,Interchange,,                   Jack de Belin,                   Kurt Mann,,Dragons,33:58,Dragons vs Storm,2018
65,Penalty - Crowding,Cameron McInnes,,,,Dragons,32:37,Dragons vs Storm,2018
66,Error,Jason Nightingale,,,,Dragons,31:48,Dragons vs Storm,2018
67,Penalties - Other,Cameron Munster,,,,Storm,30:51,Dragons vs Storm,2018
68,Penalty - Dangerous Tackle,Leeson Ah Mau,,,,Dragons,30:19,Dragons vs Storm,2018
69,Penalty - Crowding,Cameron McInnes,,,,Dragons,29:17,Dragons vs Storm,2018
70,Error,Matthew Dufty,,,,Dragons,27:51,Dragons vs Storm,2018
71,Interchange,,                   Paul Vaughan,                   Jeremy Latimore,,Dragons,27:50,Dragons vs Storm,2018
72,Error,Suliasi Vunivalu,,,,Storm,27:01,Dragons vs Storm,2018
73,Interchange,,                   Kenneath Bromwich,                   Brandon Smith,,Storm,26:52,Dragons vs Storm,2018
74,Error,Gareth Widdop,,,,Dragons,25:57,Dragons vs Storm,2018
75,Interchange,,                   James Graham,                   Leeson Ah Mau,,Dragons,24:48,Dragons vs Storm,2018
76,Interchange,,                   Christian Welch,                   Sam Kasiano,,Storm,24:35,Dragons vs Storm,2018
77,Kick Bomb,Gareth Widdop,,,,Dragons,24:08,Dragons vs Storm,2018
78,Error,Billy Slater,,,,Storm,22:28,Dragons vs Storm,2018
79,Error,Gareth Widdop,,,,Dragons,21:50,Dragons vs Storm,2018
80,Error,Will Chambers,,,,Storm,20:24,Dragons vs Storm,2018
81,Kick Bomb,Ryley Jacks,,,,Storm,20:19,Dragons vs Storm,2018
82,Conversion-Missed,Cameron Smith,,,,Storm,19:16,Dragons vs Storm,2018
83,Try,Josh Addo-Carr,,,10-4,Storm,17:48,Dragons vs Storm,2018
