,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Latrell
                
                  Mitchell",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,32.0,,14.0,109.0,64,,20.0,-,-,-,-,7,1,9.0,3.76s,-,-,-,,2,4,14,32.0,1,,50%,2.0,2,-,-,3,,3,18,-,-,1,-,1,-,,2,-,-,-,-,-,-,,80:00,-,Roosters,4,2016-03-26T08:30:00Z,Roosters vs Sea Eagles,2016
1,,"Daniel
                
                  Tupou",2.0,Winger,,80:00,,4,1,-,-,-,-,-,,32.0,,18.0,148.0,14,,36.0,-,-,-,-,3,1,15.0,3.61s,1,2,-,,-,1,3,22.0,0.17,,66.7%,2.0,1,-,-,1,,1,-,-,-,1,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Roosters,4,2016-03-26T08:30:00Z,Roosters vs Sea Eagles,2016
2,,"Brendan
                
                  Elliot",3.0,Centre,,80:00,,-,-,-,-,-,-,-,,15.0,,14.0,66.0,-,,14.0,-,-,-,-,1,2,12.0,3.78s,-,-,-,,1,-,4,19.0,0.29,,83.3%,10.0,2,-,-,-,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,80:00,-,Roosters,4,2016-03-26T08:30:00Z,Roosters vs Sea Eagles,2016
3,,"Blake
                
                  Ferguson",4.0,Centre,,80:00,,4,1,-,-,-,-,-,,33.0,,8.0,92.0,-,,34.0,1,1,1,-,4,-,5.0,4.01s,-,-,-,,-,1,3,11.0,0.38,,61.9%,13.0,8,-,-,-,,-,-,-,-,-,-,-,-,,2,1,-,-,-,-,-,,80:00,-,Roosters,4,2016-03-26T08:30:00Z,Roosters vs Sea Eagles,2016
4,,"Shaun
                
                  Kenny-Dowall",5.0,Winger,,80:00,,8,2,-,-,-,-,-,,79.0,,19.0,192.0,16,,54.0,2,-,-,-,11,4,14.0,3.1s,-,-,-,,2,-,6,25.0,0.32,,75%,3.0,1,-,-,-,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,80:00,-,Roosters,4,2016-03-26T08:30:00Z,Roosters vs Sea Eagles,2016
5,,"Aidan
                
                  Guerra",12.0,Five-Eighth,,68:00,,-,-,-,-,-,-,-,,18.0,,10.0,93.0,-,,33.0,-,-,-,-,1,-,7.0,3.51s,1,16,-,,-,1,10,20.0,1,,88.9%,16.0,2,-,-,-,,-,-,-,-,-,-,-,-,,3,2,-,-,-,-,-,,60:38,06:58,Roosters,4,2016-03-26T08:30:00Z,Roosters vs Sea Eagles,2016
6,,"Jackson
                
                  Hastings",7.0,Halfback,,80:00,,2,-,1,2,-,50%,-,,63.0,,9.0,53.0,-,,11.0,-,1,2,-,1,-,5.0,4.27s,1,12,-,,-,4,39,59.0,4.33,,95.5%,21.0,-,1,-,1,,15,393,-,4,-,-,4,-,,-,-,-,-,-,-,-,,80:00,-,Roosters,4,2016-03-26T08:30:00Z,Roosters vs Sea Eagles,2016
7,,"Sam
                
                  Moa",8.0,Prop,,40:00,,-,-,-,-,-,-,-,,39.0,,15.0,111.0,41,,26.0,-,-,-,-,-,10,12.0,3.95s,-,-,-,,1,1,3,17.0,0.2,,96.3%,26.0,-,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,20:34,19:20,Roosters,4,2016-03-26T08:30:00Z,Roosters vs Sea Eagles,2016
8,,"Jake
                
                  Friend",9.0,Hooker,,80:00,,-,-,-,-,-,-,-,,68.0,,7.0,44.0,2,,8.0,-,-,-,-,2,3,4.0,3.13s,2,20,-,,1,5,120,121.0,17.14,,98.2%,54.0,1,-,-,1,,3,69,-,-,1,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Roosters,4,2016-03-26T08:30:00Z,Roosters vs Sea Eagles,2016
9,,"Dylan
                
                  Napa",10.0,Prop,,54:00,,-,-,-,-,-,-,-,,52.0,,13.0,97.0,-,,24.0,-,-,-,-,2,12,8.0,4.65s,-,-,-,,1,-,4,16.0,0.31,,97.2%,35.0,-,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,30:24,23:41,Roosters,4,2016-03-26T08:30:00Z,Roosters vs Sea Eagles,2016
