,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Raiders vs Rabbitohs,2014
1,Conversion-Made,Jarrod Croker,,,18-34,Raiders,78:49,Raiders vs Rabbitohs,2014
2,Try,Anthony Milford,,,16-34,Raiders,77:55,Raiders vs Rabbitohs,2014
3,Linebreak,Jarrad Kennedy,,,,Raiders,77:48,Raiders vs Rabbitohs,2014
4,Conversion-Made,Jarrod Croker,,,12-34,Raiders,77:12,Raiders vs Rabbitohs,2014
5,Try,Jarrod Croker,,,10-34,Raiders,76:44,Raiders vs Rabbitohs,2014
6,Linebreak,Reece Robinson,,,,Raiders,76:31,Raiders vs Rabbitohs,2014
7,Penalty - Dangerous Tackle,Sami Sauiluma,,,,Raiders,74:17,Raiders vs Rabbitohs,2014
8,Linebreak,Jarrad Kennedy,,,,Raiders,74:02,Raiders vs Rabbitohs,2014
9,Penalty - Holding Down,Shaun Fensom,,,,Raiders,72:09,Raiders vs Rabbitohs,2014
10,Penalty - Slow Peel,Glen Buttriss,,,,Raiders,71:24,Raiders vs Rabbitohs,2014
11,Conversion-Made,Adam Reynolds,,,6-34,Rabbitohs,70:37,Raiders vs Rabbitohs,2014
12,Try,Adam Reynolds,,,6-32,Rabbitohs,69:12,Raiders vs Rabbitohs,2014
13,Linebreak,Greg Inglis,,,,Rabbitohs,69:09,Raiders vs Rabbitohs,2014
14,Interchange - Sin Bin Return,Kirisome Auva'a,,,,Rabbitohs,67:33,Raiders vs Rabbitohs,2014
15,Conversion-Made,Adam Reynolds,,,6-28,Rabbitohs,65:28,Raiders vs Rabbitohs,2014
16,Try,Bryson Goodwin,,,6-26,Rabbitohs,64:22,Raiders vs Rabbitohs,2014
17,Kick Bomb,Luke Keary,,,,Rabbitohs,64:17,Raiders vs Rabbitohs,2014
18,Conversion-Made,Adam Reynolds,,,6-22,Rabbitohs,62:52,Raiders vs Rabbitohs,2014
19,Try,Adam Reynolds,,,6-20,Rabbitohs,61:12,Raiders vs Rabbitohs,2014
20,Linebreak,Alex Johnston,,,,Rabbitohs,61:07,Raiders vs Rabbitohs,2014
21,Interchange - Sin Bin Return,Jarrad Kennedy,,,,Raiders,60:21,Raiders vs Rabbitohs,2014
22,Penalty - Holding Down,Ben Te'o,,,,Rabbitohs,59:10,Raiders vs Rabbitohs,2014
