,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Greg
                
                  Inglis",1.0,Fullback,,80:00,,4,1,-,-,-,-,-,,-,,16,174,73,,45,-,-,-,-,7,-,-,-,-,-,-,,-,-,13,27,0.81,,90.9%,10,1,-,-,6,,-,-,-,-,-,-,-,-,,-,1,-,-,-,-,-,,80:00,-,Rabbitohs,6,2013-04-13T09:30:00Z,Rabbitohs vs Storm,2013
1,,"Nathan
                
                  Merritt",2.0,Winger,,80:00,,-,-,-,-,-,-,-,,1,,8,63,33,,18,-,-,-,-,-,-,-,-,2,15,-,,1,-,8,18,1,,100%,2,-,-,-,3,,1,-,-,-,1,-,-,-,,-,1,-,-,-,-,-,,80:00,-,Rabbitohs,6,2013-04-13T09:30:00Z,Rabbitohs vs Storm,2013
2,,"Beau
                
                  Champion",22.0,Centre,,80:00,,-,-,-,-,-,-,-,,1,,9,91,-,,33,-,-,-,-,2,1,-,-,1,13,-,,-,-,7,14,0.78,,70.4%,19,4,4,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Rabbitohs,6,2013-04-13T09:30:00Z,Rabbitohs vs Storm,2013
3,,"Bryson
                
                  Goodwin",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,1,,10,80,-,,35,-,-,-,-,5,2,-,-,3,20,-,,1,-,8,12,0.8,,92.9%,13,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Rabbitohs,6,2013-04-13T09:30:00Z,Rabbitohs vs Storm,2013
4,,"Andrew
                
                  Everingham",5.0,Winger,,80:00,,4,1,-,-,-,-,-,,-,,11,87,25,,27,1,-,-,-,2,-,-,-,2,10,-,,-,-,3,16,0.27,,60%,3,2,-,1,4,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Rabbitohs,6,2013-04-13T09:30:00Z,Rabbitohs vs Storm,2013
5,,"John
                
                  Sutton",6.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,-,,19,135,-,,36,-,-,-,-,2,-,-,-,-,-,-,,1,-,38,53,2,,88%,22,1,2,-,1,,5,143,-,1,-,-,1,-,,-,-,-,-,-,-,-,,80:00,-,Rabbitohs,6,2013-04-13T09:30:00Z,Rabbitohs vs Storm,2013
6,,"Adam
                
                  Reynolds",7.0,Halfback,,80:00,,2,-,1,2,-,50%,-,,-,,7,34,-,,10,-,1,2,-,1,-,-,-,1,12,-,,1,-,23,44,3.29,,90.6%,29,2,1,-,-,,16,418,2,1,4,-,2,1,,-,-,-,2,-,-,-,,80:00,-,Rabbitohs,6,2013-04-13T09:30:00Z,Rabbitohs vs Storm,2013
7,,"David
                
                  Tyrrell",8.0,Prop,,21:00,,-,-,-,-,-,-,-,,-,,5,48,-,,14,-,-,-,-,-,5,-,-,-,-,-,,-,-,-,5,-,,100%,15,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,21:00,-,Rabbitohs,6,2013-04-13T09:30:00Z,Rabbitohs vs Storm,2013
8,,"Issac
                
                  Luke",9.0,Hooker,,80:00,,-,-,-,-,-,-,-,,1,,8,55,-,,13,-,-,-,-,1,3,-,-,3,31,-,,1,-,95,99,11.88,,97.6%,41,1,-,-,-,,1,9,-,-,1,-,-,-,,-,1,-,-,-,-,-,,80:00,-,Rabbitohs,6,2013-04-13T09:30:00Z,Rabbitohs vs Storm,2013
9,,"Roy
                
                  Asotasi",10.0,Prop,,37:00,,-,-,-,-,-,-,-,,-,,7,66,-,,22,-,-,-,-,-,7,-,-,-,-,-,,-,-,1,8,0.14,,96.9%,31,-,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,37:00,-,Rabbitohs,6,2013-04-13T09:30:00Z,Rabbitohs vs Storm,2013
10,,"Chris
                
                  McQueen",11.0,2nd Row,,80:00,,-,-,-,-,-,-,-,,-,,9,80,-,,31,-,-,-,-,1,9,-,-,-,-,-,,-,-,1,10,0.11,,97.2%,35,-,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Rabbitohs,6,2013-04-13T09:30:00Z,Rabbitohs vs Storm,2013
11,,"Ben
                
                  Te'o",12.0,2nd Row,,66:00,,-,-,-,-,-,-,-,,-,,7,65,-,,28,-,-,-,-,-,7,-,-,-,-,-,,-,-,2,9,0.29,,89.5%,34,2,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,66:00,-,Rabbitohs,6,2013-04-13T09:30:00Z,Rabbitohs vs Storm,2013
