,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Kurt
                
                  Mann",6.0,Fullback,,80:00,,-,-,-,-,-,-,-,,26.0,,11.0,59.0,32,,8.0,-,2,2,-,2,-,7.0,3.7s,-,-,-,,-,-,12,20.0,1.09,,50%,3,2,1,-,2,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Knights,15,2019-06-29T07:30:00Z,Knights vs Broncos,2019
1,,"Edrick
                
                  Lee",2.0,Winger,,18:00,,4,1,-,-,-,-,-,,11.0,,4.0,31.0,-,,8.0,1,-,-,-,-,-,3.0,2.28s,-,-,-,,-,-,-,5.0,-,,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,,2,2,-,-,-,-,-,,17:34,-,Knights,15,2019-06-29T07:30:00Z,Knights vs Broncos,2019
2,,"Hymel
                
                  Hunt",3.0,Centre,,80:00,,-,-,-,-,-,-,-,,19.0,,15.0,92.0,18,,27.0,-,-,-,-,-,1,13.0,2.74s,-,-,-,,2,-,3,16.0,0.2,,100%,7,-,-,-,1,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Knights,15,2019-06-29T07:30:00Z,Knights vs Broncos,2019
3,,"Jesse
                
                  Ramien",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,44.0,,13.0,130.0,-,,30.0,1,-,1,-,7,-,11.0,3.67s,-,-,-,,-,-,5,17.0,0.38,,62.5%,5,2,1,-,-,,1,16,-,-,1,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Knights,15,2019-06-29T07:30:00Z,Knights vs Broncos,2019
4,,"Shaun
                
                  Kenny-Dowall",5.0,Winger,,80:00,,4,1,-,-,-,-,-,,38.0,,15.0,162.0,24,,28.0,2,-,-,-,3,1,12.0,2.89s,-,-,-,,-,-,5,18.0,0.33,,50%,2,1,1,-,1,,-,-,-,-,-,-,-,-,,1,-,-,1,-,-,-,,80:00,-,Knights,15,2019-06-29T07:30:00Z,Knights vs Broncos,2019
5,,"Mason
                
                  Lino",18.0,Five-Eighth,,80:00,,14,1,4,4,1,100%,-,,45.0,,6.0,40.0,-,,5.0,-,1,1,-,2,-,2.0,2.54s,1,15,-,,-,-,19,28.0,3.17,,73.1%,19,5,2,-,-,,4,139,-,1,-,-,-,-,,1,1,-,2,-,-,-,,80:00,-,Knights,15,2019-06-29T07:30:00Z,Knights vs Broncos,2019
6,,"Mitchell
                
                  Pearce",7.0,Halfback,,80:00,,-,-,-,-,-,-,-,,34.0,,11.0,60.0,-,,4.0,-,1,-,-,1,-,5.0,4.13s,1,7,-,,1,1,45,66.0,4.09,,75%,24,7,1,-,1,,10,258,1,2,1,-,1,-,,2,1,-,-,-,-,-,,80:00,-,Knights,15,2019-06-29T07:30:00Z,Knights vs Broncos,2019
7,,"David
                
                  Klemmer",19.0,Prop,,63:00,,-,-,-,-,-,-,-,,63.0,,18.0,205.0,12,,85.0,-,-,-,-,1,17,17.0,3.57s,-,-,-,,-,-,-,18.0,-,,95.5%,42,-,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,48:48,13:43,Knights,15,2019-06-29T07:30:00Z,Knights vs Broncos,2019
8,,"Connor
                
                  Watson",9.0,Hooker,,80:00,,-,-,-,-,-,-,-,,44.0,,9.0,88.0,-,,19.0,-,-,-,-,3,2,6.0,3.3s,6,58,-,,-,3,88,95.0,9.78,,83.7%,41,6,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Knights,15,2019-06-29T07:30:00Z,Knights vs Broncos,2019
9,,"Daniel
                
                  Saifiti",10.0,Prop,,45:00,,-,-,-,-,-,-,-,,34.0,,12.0,116.0,12,,41.0,-,-,-,-,1,11,12.0,3.74s,-,-,-,,-,-,-,12.0,-,,86.7%,26,3,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,28:55,15:58,Knights,15,2019-06-29T07:30:00Z,Knights vs Broncos,2019
10,,"Lachlan
                
                  Fitzgibbon",11.0,2nd Row,,80:00,,4,1,-,-,-,-,-,,60.0,,12.0,118.0,-,,34.0,1,-,-,-,5,12,10.0,3.28s,-,-,-,,-,-,1,13.0,0.08,,90.9%,30,3,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Knights,15,2019-06-29T07:30:00Z,Knights vs Broncos,2019
11,,"Sione
                
                  Mata'utia",12.0,2nd Row,,80:00,,-,-,-,-,-,-,-,,28.0,,6.0,39.0,-,,12.0,-,-,-,-,1,5,7.0,2.6s,1,1,-,,-,-,1,8.0,0.17,,95.7%,22,-,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Knights,15,2019-06-29T07:30:00Z,Knights vs Broncos,2019
12,,"Tim
                
                  Glasby",13.0,Lock,,55:00,,-,-,-,-,-,-,-,,41.0,,10.0,74.0,-,,25.0,-,-,-,-,-,10,7.0,2.5s,-,-,-,,3,1,-,10.0,-,,91.9%,34,1,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,2,-,-,-,,28:49,25:36,Knights,15,2019-06-29T07:30:00Z,Knights vs Broncos,2019
13,,"James
                
                  Gavet",8.0,Interchange,,25:00,,-,-,-,-,-,-,-,,3.0,,4.0,25.0,-,,12.0,-,-,-,-,-,4,3.0,3.65s,-,-,-,,-,-,1,5.0,0.25,,88.9%,16,2,-,-,-,,-,-,-,-,-,-,-,-,,1,1,-,3,-,1,-,,35:23,-,Knights,15,2019-06-29T07:30:00Z,Knights vs Broncos,2019
14,,"Jamie
                
                  Buhrer",14.0,Interchange,,47:00,,-,-,-,-,-,-,-,,21.0,,3.0,26.0,-,,7.0,-,-,-,-,-,3,3.0,3.43s,-,-,-,,-,-,2,7.0,0.67,,93.1%,27,2,-,-,-,,-,-,-,-,-,-,-,-,,1,1,-,1,-,-,-,,46:28,-,Knights,15,2019-06-29T07:30:00Z,Knights vs Broncos,2019
15,,"Herman
                
                  Ese'ese",15.0,Interchange,,32:00,,-,-,-,-,-,-,-,,14.0,,7.0,72.0,12,,23.0,-,-,-,-,1,6,7.0,3.68s,-,-,-,,-,-,-,7.0,-,,70.6%,12,3,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,32:00,-,Knights,15,2019-06-29T07:30:00Z,Knights vs Broncos,2019
16,,"Josh
                
                  King",16.0,Interchange,,28:00,,-,-,-,-,-,-,-,,17.0,,3.0,25.0,-,,9.0,-,-,-,-,-,3,2.0,3.64s,-,-,-,,-,-,1,4.0,0.33,,85%,17,-,3,-,-,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,25:29,02:05,Knights,15,2019-06-29T07:30:00Z,Knights vs Broncos,2019
0,,"Anthony
                
                  Milford",6.0,Fullback,,73:00,,-,-,-,-,-,-,-,,44.0,,11,133,71,,18,1,-,-,-,6,-,8,3.87s,1,11,-,,-,1,14,31.0,1.27,,33.3%,1.0,2,-,-,1,,7,264,1,2,2,-,-,1,,-,-,-,2,-,-,-,,73:13,-,Broncos,15,2019-06-29T07:30:00Z,Knights vs Broncos,2019
1,,"Corey
                
                  Oates",2.0,Winger,,80:00,,-,-,-,-,-,-,-,,7.0,,9,87,-,,40,-,-,-,-,1,1,9,3.68s,-,-,-,,-,-,3,15.0,0.33,,66.7%,2.0,1,-,-,-,,-,-,-,-,-,-,-,-,,2,2,-,-,-,-,-,,80:00,-,Broncos,15,2019-06-29T07:30:00Z,Knights vs Broncos,2019
2,,"Kotoni
                
                  Staggs",3.0,Centre,,80:00,,8,1,2,2,-,100%,-,,28.0,,9,100,-,,17,-,-,-,-,2,-,6,2.96s,-,-,-,,1,-,3,15.0,0.33,,66.7%,8.0,3,1,-,-,,-,-,-,-,-,-,-,-,,2,2,-,-,-,-,-,,80:00,-,Broncos,15,2019-06-29T07:30:00Z,Knights vs Broncos,2019
3,,"Gehamat
                
                  Shibasaki",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,36.0,,10,85,-,,25,-,-,1,-,4,-,8,2.46s,2,35,-,,-,-,4,13.0,0.4,,88.2%,15.0,2,-,-,-,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Broncos,15,2019-06-29T07:30:00Z,Knights vs Broncos,2019
4,,"Richard
                
                  Kennar",5.0,Winger,,12:00,,-,-,-,-,-,-,-,,7.0,,4,18,2,,5,-,-,-,-,1,-,3,2.36s,-,-,-,,-,-,-,4.0,-,,50%,1.0,-,1,-,2,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,12:05,-,Broncos,15,2019-06-29T07:30:00Z,Knights vs Broncos,2019
5,,"Darius
                
                  Boyd",1.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,11.0,,7,21,-,,3,-,-,-,-,-,-,3,4.79s,-,-,-,,-,-,27,32.0,3.86,,82.4%,14.0,3,-,-,2,,1,27,-,-,1,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Broncos,15,2019-06-29T07:30:00Z,Knights vs Broncos,2019
