,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Corey
                
                  Norman",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,1,,21.0,189.0,70,,57.0,-,-,-,-,1,1,-,-,3,23,-,,-,-,16,44.0,0.76,,100%,2.0,-,-,-,9,,8,314,1,1,1,-,-,1,,-,-,-,-,-,-,-,,80:00,-,Broncos,6,2013-04-12T09:30:00Z,Broncos vs Cowboys,2013
1,,"Josh
                
                  Hoffman",2.0,Winger,,80:00,,8,2,-,-,-,-,-,,1,,16.0,156.0,48,,46.0,1,-,-,-,3,-,-,-,5,47,-,,-,-,2,19.0,0.13,,100%,3.0,-,-,-,5,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Broncos,6,2013-04-12T09:30:00Z,Broncos vs Cowboys,2013
2,,"Jack
                
                  Reed",3.0,Centre,,80:00,,-,-,-,-,-,-,-,,-,,13.0,121.0,-,,43.0,1,1,2,-,1,-,-,-,1,10,-,,1,1,3,19.0,0.23,,100%,5.0,-,-,-,-,,2,31,-,-,2,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Broncos,6,2013-04-12T09:30:00Z,Broncos vs Cowboys,2013
3,,"Justin
                
                  Hodges",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,1,,18.0,156.0,-,,71.0,-,-,-,-,6,-,-,-,10,99,-,,-,-,1,19.0,0.06,,90.9%,10.0,-,1,-,-,,2,40,1,-,2,-,-,1,,-,1,-,-,-,-,-,,80:00,-,Broncos,6,2013-04-12T09:30:00Z,Broncos vs Cowboys,2013
4,,"Lachlan
                
                  Maranta",5.0,Winger,,80:00,,4,1,-,-,-,-,-,,1,,14.0,114.0,25,,37.0,1,-,-,-,2,2,-,-,-,-,-,,-,-,-,14.0,-,,100%,4.0,-,-,-,3,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Broncos,6,2013-04-12T09:30:00Z,Broncos vs Cowboys,2013
5,,"Scott
                
                  Prince",6.0,Five-Eighth,,34:00,,-,-,-,3,-,-,-,,-,,5.0,19.0,-,,6.0,-,1,1,-,1,1,-,-,-,-,-,,-,3,22,32.0,4.4,,87.5%,28.0,2,2,-,-,,5,127,-,5,-,-,-,-,,-,1,-,-,-,-,-,,34:00,-,Broncos,6,2013-04-12T09:30:00Z,Broncos vs Cowboys,2013
6,,"Peter
                
                  Wallace",7.0,Halfback,,80:00,,-,-,-,-,-,-,-,,-,,3.0,13.0,-,,7.0,-,-,-,-,-,-,-,-,-,-,-,,1,1,47,58.0,15.67,,80%,16.0,4,-,-,-,,9,247,1,2,3,-,1,-,,-,-,-,-,-,-,-,,80:00,-,Broncos,6,2013-04-12T09:30:00Z,Broncos vs Cowboys,2013
7,,"Ben
                
                  Hannant",8.0,Prop,,80:00,,-,-,-,-,-,-,-,,1,,19.0,182.0,68,,66.0,-,-,-,-,-,15,-,-,-,-,-,,2,-,3,22.0,0.16,,96.3%,52.0,1,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Broncos,6,2013-04-12T09:30:00Z,Broncos vs Cowboys,2013
8,,"Andrew
                
                  McCullough",9.0,Hooker,,63:00,,-,-,-,-,-,-,-,,1,,7.0,51.0,-,,20.0,-,-,-,-,-,1,-,-,6,43,-,,-,5,50,56.0,7.14,,91.1%,41.0,2,2,-,-,,1,67,-,-,-,-,-,-,,-,-,-,-,-,-,-,,63:00,-,Broncos,6,2013-04-12T09:30:00Z,Broncos vs Cowboys,2013
9,,"Sam
                
                  Thaiday",10.0,Prop,,71:00,,-,-,-,-,-,-,-,,1,,18.0,134.0,16,,52.0,-,-,-,-,1,15,-,-,-,-,-,,1,2,3,20.0,0.17,,93.3%,42.0,2,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,71:00,-,Broncos,6,2013-04-12T09:30:00Z,Broncos vs Cowboys,2013
