,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Storm vs Dragons,2016
1,Interchange - Sin Bin Return,Tyson Frizell,,,,Dragons,79:49,Storm vs Dragons,2016
2,Error,Tyson Frizell,,,,Dragons,79:49,Storm vs Dragons,2016
3,Line Dropout,Cameron Smith,,,,Storm,77:03,Storm vs Dragons,2016
4,Linebreak,Kurt Mann,,,,Dragons,76:09,Storm vs Dragons,2016
5,Interchange,,                   Will Matthews,                   Jack de Belin,,Dragons,75:44,Storm vs Dragons,2016
6,Line Dropout,Gareth Widdop,,,,Dragons,74:23,Storm vs Dragons,2016
7,Linebreak,Blake Green,,,,Storm,73:14,Storm vs Dragons,2016
8,Penalty - Crowding,Timoteo Lafai,,,,Dragons,72:16,Storm vs Dragons,2016
9,Interchange,,                   Jordan McLean,                   Tim Glasby,,Storm,71:58,Storm vs Dragons,2016
10,Interchange,,                   Jack de Belin,                   Mitch Rein,,Dragons,71:53,Storm vs Dragons,2016
11,Penalty - Holding Down,Tyson Frizell,,,,Dragons,69:31,Storm vs Dragons,2016
12,Error,Jack de Belin,,,,Dragons,68:38,Storm vs Dragons,2016
13,Line Dropout,Cameron Smith,,,,Storm,68:00,Storm vs Dragons,2016
14,Interchange,,                   Ben Creagh,                   Leeson Ah Mau,,Dragons,66:17,Storm vs Dragons,2016
15,Penalty - Holding Down,Dale Finucane,,,,Storm,66:02,Storm vs Dragons,2016
16,Interchange,,                   Christian Welch,                   Dale Finucane,,Storm,65:36,Storm vs Dragons,2016
17,Kick Bomb,Benji Marshall,,,,Dragons,64:53,Storm vs Dragons,2016
18,Error,Jesse Bromwich,,,,Storm,64:00,Storm vs Dragons,2016
19,Penalty - Slow Peel,Tyson Frizell,,,,Dragons,63:27,Storm vs Dragons,2016
20,Error,Ben Creagh,,,,Dragons,62:40,Storm vs Dragons,2016
21,Interchange - Sin Bin Return,Ben Creagh,,,,Dragons,62:39,Storm vs Dragons,2016
22,Interchange,,                   Kenneath Bromwich,                   Jesse Bromwich,,Storm,61:33,Storm vs Dragons,2016
23,Error,Kurt Mann,,,,Dragons,61:07,Storm vs Dragons,2016
24,Interchange - Sin Bin Return,Kurt Mann,,,,Dragons,61:06,Storm vs Dragons,2016
25,Interchange,,                   Kevin Proctor,                   Felise Kaufusi,,Storm,60:09,Storm vs Dragons,2016
26,Kick Bomb,Gareth Widdop,,,,Dragons,58:30,Storm vs Dragons,2016
27,Conversion-Made,Gareth Widdop,,,18-16,Dragons,57:10,Storm vs Dragons,2016
28,Interchange,,                   Dunamis Lui,                   Russell Packer,,Dragons,56:31,Storm vs Dragons,2016
29,Interchange,,                   Mitch Rein,                   Siliva Havili,,Dragons,56:31,Storm vs Dragons,2016
30,Try,Tyson Frizell,,,18-14,Dragons,56:02,Storm vs Dragons,2016
31,Video Referee,Try,,,,Dragons,55:58,Storm vs Dragons,2016
32,Interchange - Sin Bin Return,Marika Koroibete,,,,Storm,55:56,Storm vs Dragons,2016
33,Error,Marika Koroibete,,,,Storm,55:56,Storm vs Dragons,2016
34,Penalty - Crowding,Cameron Smith,,,,Storm,54:32,Storm vs Dragons,2016
35,Interchange,,                   Tim Glasby,                   Christian Welch,,Storm,53:25,Storm vs Dragons,2016
36,Error,Will Chambers,,,,Storm,51:41,Storm vs Dragons,2016
37,Interchange,,                   Mike Cooper,                   Ben Creagh,,Dragons,50:18,Storm vs Dragons,2016
38,Error,Gareth Widdop,,,,Dragons,50:18,Storm vs Dragons,2016
39,Interchange,,                   Jesse Bromwich,                   Jordan McLean,,Storm,49:36,Storm vs Dragons,2016
40,Conversion-Made,Cameron Smith,,,18-10,Storm,46:36,Storm vs Dragons,2016
41,Try,Kenneath Bromwich,,,16-10,Storm,45:11,Storm vs Dragons,2016
42,Linebreak,Kenneath Bromwich,,,,Storm,45:11,Storm vs Dragons,2016
43,Error,Mitch Rein,,,,Dragons,43:47,Storm vs Dragons,2016
44,Penalty - 2nd Effort,Mitch Rein,,,,Dragons,42:27,Storm vs Dragons,2016
45,Penalty - Hand in the Ruck,Mitch Rein,,,,Dragons,42:13,Storm vs Dragons,2016
46,Penalty Shot-Missed,Gareth Widdop,,,,Dragons,40:00,Storm vs Dragons,2016
47,Penalty - 2nd Effort,Billy Slater,,,,Storm,39:33,Storm vs Dragons,2016
48,Error,Marika Koroibete,,,,Storm,39:28,Storm vs Dragons,2016
49,Kick Bomb,Cooper Cronk,,,,Storm,38:33,Storm vs Dragons,2016
50,Penalty Shot-Made,Cameron Smith,,,12-10,Storm,37:14,Storm vs Dragons,2016
51,Penalty - Offside General,Jack de Belin,,,,Dragons,35:44,Storm vs Dragons,2016
52,Interchange - Sin Bin Return,Euan Aitken,,,,Dragons,35:43,Storm vs Dragons,2016
53,Error,Euan Aitken,,,,Dragons,35:43,Storm vs Dragons,2016
54,Kick Bomb,Cooper Cronk,,,,Storm,35:39,Storm vs Dragons,2016
55,Penalty Shot-Made,Cameron Smith,,,10-10,Storm,34:12,Storm vs Dragons,2016
56,Penalty - 2nd Effort,Tyson Frizell,,,,Dragons,32:50,Storm vs Dragons,2016
57,Interchange - Sin Bin Return,Kurt Mann,,,,Dragons,31:48,Storm vs Dragons,2016
58,Error,Kurt Mann,,,,Dragons,31:48,Storm vs Dragons,2016
59,Interchange,,                   Dale Finucane,                   Kenneath Bromwich,,Storm,29:37,Storm vs Dragons,2016
60,Interchange - Sin Bin Return,Tyson Frizell,,,,Dragons,27:12,Storm vs Dragons,2016
61,Error,Tyson Frizell,,,,Dragons,27:12,Storm vs Dragons,2016
62,Interchange,,                   Leeson Ah Mau,                   Dunamis Lui,,Dragons,26:53,Storm vs Dragons,2016
63,Error,Blake Green,,,,Storm,25:56,Storm vs Dragons,2016
64,Interchange - Sin Bin Return,Blake Green,,,,Storm,25:55,Storm vs Dragons,2016
65,Conversion-Missed,Cameron Smith,,,,Storm,24:49,Storm vs Dragons,2016
66,Interchange,,                   Jordan McLean,                   Tim Glasby,,Storm,24:36,Storm vs Dragons,2016
67,Try,Marika Koroibete,,,8-10,Storm,23:39,Storm vs Dragons,2016
68,Video Referee,Try,,,,Storm,23:34,Storm vs Dragons,2016
69,Linebreak,Marika Koroibete,,,,Storm,23:33,Storm vs Dragons,2016
70,Interchange,,                   Russell Packer,                   Tyson Frizell,,Dragons,23:06,Storm vs Dragons,2016
71,Error,Gareth Widdop,,,,Dragons,22:41,Storm vs Dragons,2016
72,Interchange - Sin Bin Return,Gareth Widdop,,,,Dragons,22:40,Storm vs Dragons,2016
73,Line Dropout,Gareth Widdop,,,,Dragons,21:42,Storm vs Dragons,2016
74,Penalty - Dangerous Tackle,Will Matthews,,,,Dragons,19:51,Storm vs Dragons,2016
75,Kick Bomb,Gareth Widdop,,,,Dragons,19:47,Storm vs Dragons,2016
76,Error,Billy Slater,,,,Storm,19:02,Storm vs Dragons,2016
77,Interchange - Sin Bin Return,Billy Slater,,,,Storm,19:01,Storm vs Dragons,2016
78,Linebreak,Marika Koroibete,,,,Storm,18:32,Storm vs Dragons,2016
79,Conversion-Missed,Cameron Smith,,,,Storm,17:56,Storm vs Dragons,2016
80,Try,Marika Koroibete,,,4-10,Storm,16:27,Storm vs Dragons,2016
81,Linebreak,Marika Koroibete,,,,Storm,16:26,Storm vs Dragons,2016
82,Error,Jason Nightingale,,,,Dragons,15:57,Storm vs Dragons,2016
83,Conversion-Made,Gareth Widdop,,,0-10,Dragons,15:15,Storm vs Dragons,2016
84,Try,Benji Marshall,,,0-8,Dragons,14:28,Storm vs Dragons,2016
85,Video Referee,Try,,,,Dragons,14:24,Storm vs Dragons,2016
86,Linebreak,Benji Marshall,,,,Dragons,14:23,Storm vs Dragons,2016
87,Error,Cooper Cronk,,,,Storm,12:40,Storm vs Dragons,2016
88,Interchange - Sin Bin Return,Cooper Cronk,,,,Storm,12:39,Storm vs Dragons,2016
89,Line Dropout,Cameron Smith,,,,Storm,12:37,Storm vs Dragons,2016
