,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Josh
                
                  Hoffman",1.0,Fullback,,22:00,,-,-,-,-,-,-,-,,-,,6.0,99.0,62,,69,-,-,-,-,1,-,-,-,-,-,-,,1,-,-,7.0,-,,66.7%,2.0,-,1,-,3,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,22:00,-,Broncos,26,2013-09-05T09:45:00Z,Broncos vs Bulldogs,2013
1,,"Corey
                
                  Oates",2.0,Winger,,80:00,,8,2,-,-,-,-,-,,1,,8.0,85.0,8,,21,2,-,-,-,3,-,-,-,-,-,-,,-,-,-,12.0,-,,50%,2.0,1,1,-,1,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Broncos,26,2013-09-05T09:45:00Z,Broncos vs Bulldogs,2013
2,,"Jack
                
                  Reed",3.0,Centre,,80:00,,4,1,-,-,-,-,-,,-,,7.0,64.0,-,,10,-,-,1,-,4,-,-,-,-,-,-,,-,-,2,11.0,0.29,,78.6%,11.0,3,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Broncos,26,2013-09-05T09:45:00Z,Broncos vs Bulldogs,2013
3,,"Alex
                
                  Glenn",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,3,,15.0,162.0,18,,75,-,-,-,-,3,3,-,-,2,47,-,,-,-,2,18.0,0.13,,86.7%,13.0,1,1,-,2,,1,18,-,-,-,-,-,-,,-,2,1,-,-,-,-,,80:00,-,Broncos,26,2013-09-05T09:45:00Z,Broncos vs Bulldogs,2013
4,,"Lachlan
                
                  Maranta",5.0,Winger,,80:00,,-,-,-,-,-,-,-,,1,,8.0,76.0,7,,31,-,-,-,-,-,-,-,-,1,7,-,,-,1,8,18.0,1,,50%,5.0,5,-,-,1,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Broncos,26,2013-09-05T09:45:00Z,Broncos vs Bulldogs,2013
5,,"Scott
                
                  Prince",6.0,Five-Eighth,,80:00,,4,-,2,3,-,66.67%,-,,-,,4.0,8.0,-,,15,1,-,-,-,2,-,-,-,-,-,-,,-,10,35,47.0,8.75,,90.9%,20.0,-,2,-,-,,7,267,-,-,-,-,2,2,,-,-,-,-,-,-,-,,80:00,-,Broncos,26,2013-09-05T09:45:00Z,Broncos vs Bulldogs,2013
6,,"Ben
                
                  Hunt",7.0,Halfback,,73:00,,-,-,-,-,-,-,-,,-,,4.0,29.0,-,,8,-,1,2,-,1,-,-,-,-,-,-,,2,5,32,45.0,8,,69.2%,9.0,4,-,-,-,,8,131,1,1,4,-,1,-,,-,1,-,-,-,-,-,,73:00,-,Broncos,26,2013-09-05T09:45:00Z,Broncos vs Bulldogs,2013
7,,"Ben
                
                  Hannant",8.0,Prop,,60:00,,-,-,-,-,-,-,-,,1,,13.0,95.0,36,,23,-,-,-,-,1,11,-,-,-,-,-,,2,-,5,18.0,0.38,,89.5%,34.0,2,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,60:00,-,Broncos,26,2013-09-05T09:45:00Z,Broncos vs Bulldogs,2013
8,,"Andrew
                
                  McCullough",9.0,Hooker,,66:00,,-,-,-,-,-,-,-,,-,,7.0,47.0,-,,11,-,-,-,-,2,1,-,-,4,24,-,,-,2,97,99.0,13.86,,94.3%,33.0,-,2,-,-,,2,72,-,-,-,-,-,-,,-,-,-,-,-,-,-,,66:00,-,Broncos,26,2013-09-05T09:45:00Z,Broncos vs Bulldogs,2013
9,,"Josh
                
                  McGuire",10.0,Prop,,64:00,,-,-,-,-,-,-,-,,-,,17.0,137.0,24,,35,-,-,-,-,-,14,-,-,-,-,-,,1,-,2,19.0,0.12,,80.5%,33.0,6,2,-,-,,1,8,-,-,-,-,1,-,,-,1,-,1,-,-,-,,64:00,-,Broncos,26,2013-09-05T09:45:00Z,Broncos vs Bulldogs,2013
10,,"Sam
                
                  Thaiday",11.0,2nd Row,,80:00,,-,-,-,-,-,-,-,,1,,10.0,40.0,-,,17,-,-,-,-,-,8,-,-,1,1,-,,1,3,9,21.0,0.9,,89.7%,35.0,3,1,-,2,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Broncos,26,2013-09-05T09:45:00Z,Broncos vs Bulldogs,2013
