,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Titans vs Bulldogs,2017
1,Error,Agnatius Paasi,,,,Titans,79:46,Titans vs Bulldogs,2017
2,Conversion-Missed,Tyrone Roberts,,,,Titans,78:43,Titans vs Bulldogs,2017
3,Try,Phillip Sami,,,14-26,Titans,77:47,Titans vs Bulldogs,2017
4,Linebreak,Phillip Sami,,,,Titans,77:47,Titans vs Bulldogs,2017
5,Conversion-Missed,Adam Elliott,,,,Bulldogs,76:58,Titans vs Bulldogs,2017
6,Try,Josh Morris,,,10-26,Bulldogs,75:28,Titans vs Bulldogs,2017
7,Error,Ashley Taylor,,,,Titans,75:27,Titans vs Bulldogs,2017
8,Line Dropout,Ashley Taylor,,,,Titans,74:23,Titans vs Bulldogs,2017
9,Interchange - HIA Cleared,,                   Paterika Vaivai,                   Morgan Boyle,,Titans,73:40,Titans vs Bulldogs,2017
10,Interchange,,                   Jarrod Wallace,                   Agnatius Paasi,,Titans,73:40,Titans vs Bulldogs,2017
11,Error,Leivaha Pulu,,,,Titans,72:24,Titans vs Bulldogs,2017
12,Interchange - Sin Bin Return,Leivaha Pulu,,,,Titans,72:23,Titans vs Bulldogs,2017
13,Penalty Shot-Made,Adam Elliott,,,10-22,Bulldogs,71:51,Titans vs Bulldogs,2017
14,Penalty - Crowding,Jarrod Wallace,,,,Titans,70:29,Titans vs Bulldogs,2017
15,Penalty - Offside inside 10m,Jarrod Wallace,,,,Titans,69:33,Titans vs Bulldogs,2017
16,Linebreak,Raymond Faitala-Mariner,,,,Bulldogs,69:14,Titans vs Bulldogs,2017
17,Interchange,,                   James Graham,                   Sam Kasiano,,Bulldogs,69:04,Titans vs Bulldogs,2017
18,Error,Jarryd Hayne,,,,Titans,66:25,Titans vs Bulldogs,2017
19,Interchange,,                   Agnatius Paasi,                   Paterika Vaivai,,Titans,65:05,Titans vs Bulldogs,2017
20,Interchange,,                   Danny Fualalo,                   David Klemmer,,Bulldogs,64:09,Titans vs Bulldogs,2017
21,Error,Jarryd Hayne,,,,Titans,63:56,Titans vs Bulldogs,2017
22,Interchange,,                   Morgan Boyle,                   Max King,,Titans,60:15,Titans vs Bulldogs,2017
23,Penalty - Slow Peel,Tyrone Roberts,,,,Titans,59:48,Titans vs Bulldogs,2017
24,Interchange,,                   David Klemmer,                   Francis Tualau,,Bulldogs,59:42,Titans vs Bulldogs,2017
25,Interchange - Sin Bin Return,William Zillman,,,,Titans,59:24,Titans vs Bulldogs,2017
26,Interchange,,                   Nathan Peats,                   Kane Elgey,,Titans,58:45,Titans vs Bulldogs,2017
27,Line Dropout,Ashley Taylor,,,,Titans,57:15,Titans vs Bulldogs,2017
28,Error,Agnatius Paasi,,,,Titans,55:19,Titans vs Bulldogs,2017
29,Conversion-Missed,Tyrone Roberts,,,,Titans,53:58,Titans vs Bulldogs,2017
30,Video Referee,Try,,,,Titans,52:39,Titans vs Bulldogs,2017
31,Try,Anthony Don,,,10-20,Titans,52:34,Titans vs Bulldogs,2017
32,Interchange,,                   Dale Copley,                   Agnatius Paasi,,Titans,51:09,Titans vs Bulldogs,2017
33,Error,Adam Elliott,,,,Bulldogs,50:38,Titans vs Bulldogs,2017
34,Interchange,,                   Brett Morris,                   Aiden Tolman,,Bulldogs,49:27,Titans vs Bulldogs,2017
35,Penalty - Dangerous Tackle,Kevin Proctor,,,,Titans,49:24,Titans vs Bulldogs,2017
36,Interchange,,                   Paterika Vaivai,                   Joe Greenwood,,Titans,48:46,Titans vs Bulldogs,2017
37,Interchange,,                   Sam Kasiano,                   James Graham,,Bulldogs,47:21,Titans vs Bulldogs,2017
38,Linebreak,Leivaha Pulu,,,,Titans,46:32,Titans vs Bulldogs,2017
39,Conversion-Made,Tyrone Roberts,,,6-20,Titans,45:33,Titans vs Bulldogs,2017
40,Try,Tyrone Roberts,,,4-20,Titans,44:02,Titans vs Bulldogs,2017
41,Interchange - Sin Bin Return,Marcelo Montoya,,,,Bulldogs,43:59,Titans vs Bulldogs,2017
42,Error,Marcelo Montoya,,,,Bulldogs,43:59,Titans vs Bulldogs,2017
43,Interchange - HIA Cleared,,                   Max King,                   Kevin Proctor,,Titans,40:02,Titans vs Bulldogs,2017
44,Interchange - Sin Bin Return,Adam Elliott,,,,Bulldogs,37:28,Titans vs Bulldogs,2017
45,Error,Adam Elliott,,,,Bulldogs,37:28,Titans vs Bulldogs,2017
46,Interchange - Sin Bin Return,Phillip Sami,,,,Titans,37:02,Titans vs Bulldogs,2017
47,Error,Phillip Sami,,,,Titans,37:02,Titans vs Bulldogs,2017
48,Conversion-Missed,Adam Elliott,,,,Bulldogs,36:28,Titans vs Bulldogs,2017
49,Try,Will Hopoate,,,0-20,Bulldogs,34:44,Titans vs Bulldogs,2017
50,Linebreak,Josh Morris,,,,Bulldogs,34:37,Titans vs Bulldogs,2017
51,Interchange - HIA,,                   Kevin Proctor,                   Jarrod Wallace,,Titans,33:49,Titans vs Bulldogs,2017
52,Error,Leivaha Pulu,,,,Titans,33:38,Titans vs Bulldogs,2017
53,Interchange - Sin Bin Return,Leivaha Pulu,,,,Titans,33:37,Titans vs Bulldogs,2017
54,Penalty - Offside General,David Klemmer,,,,Bulldogs,32:07,Titans vs Bulldogs,2017
55,Kick Bomb,Tyrone Roberts,,,,Titans,29:44,Titans vs Bulldogs,2017
56,Interchange,,                   Jarrod Wallace,                   Paterika Vaivai,,Titans,26:59,Titans vs Bulldogs,2017
57,Interchange,,                   Aiden Tolman,                   Sam Kasiano,,Bulldogs,26:23,Titans vs Bulldogs,2017
58,Interchange,,                   James Graham,                   Danny Fualalo,,Bulldogs,26:09,Titans vs Bulldogs,2017
59,Conversion-Missed,Adam Elliott,,,,Bulldogs,23:38,Titans vs Bulldogs,2017
60,Interchange,,                   Agnatius Paasi,                   Morgan Boyle,,Titans,22:35,Titans vs Bulldogs,2017
61,Try,Marcelo Montoya,,,0-16,Bulldogs,22:05,Titans vs Bulldogs,2017
62,Linebreak,Marcelo Montoya,,,,Bulldogs,22:05,Titans vs Bulldogs,2017
63,Penalty - Offside inside 10m,Jarrod Wallace,,,,Titans,20:48,Titans vs Bulldogs,2017
64,Conversion-Made,Adam Elliott,,,0-12,Bulldogs,19:25,Titans vs Bulldogs,2017
65,Try,David Klemmer,,,0-10,Bulldogs,17:55,Titans vs Bulldogs,2017
66,Linebreak,David Klemmer,,,,Bulldogs,17:54,Titans vs Bulldogs,2017
67,Penalty - Late Tackle,Jarrod Wallace,,,,Titans,16:35,Titans vs Bulldogs,2017
68,Penalty - Offside inside 10m,Jarryd Hayne,,,,Titans,15:54,Titans vs Bulldogs,2017
69,Linebreak,Brenko Lee,,,,Bulldogs,15:34,Titans vs Bulldogs,2017
70,Conversion-Made,Moses Mbye,,,0-6,Bulldogs,14:45,Titans vs Bulldogs,2017
71,Try,Will Hopoate,,,0-4,Bulldogs,13:12,Titans vs Bulldogs,2017
72,Linebreak,Moses Mbye,,,,Bulldogs,13:07,Titans vs Bulldogs,2017
73,Interchange - Sin Bin Return,Phillip Sami,,,,Titans,12:35,Titans vs Bulldogs,2017
74,Error,Phillip Sami,,,,Titans,12:35,Titans vs Bulldogs,2017
75,Penalty - Ball Strip,Matt Frawley,,,,Bulldogs,11:49,Titans vs Bulldogs,2017
76,Error,Brenko Lee,,,,Bulldogs,10:47,Titans vs Bulldogs,2017
77,Interchange - Sin Bin Return,Will Hopoate,,,,Bulldogs,09:44,Titans vs Bulldogs,2017
78,Error,Will Hopoate,,,,Bulldogs,09:44,Titans vs Bulldogs,2017
79,Interchange - Sin Bin Return,Ashley Taylor,,,,Titans,08:50,Titans vs Bulldogs,2017
80,Error,Ashley Taylor,,,,Titans,08:50,Titans vs Bulldogs,2017
81,Error,Leivaha Pulu,,,,Titans,06:05,Titans vs Bulldogs,2017
82,Interchange - Sin Bin Return,Marcelo Montoya,,,,Bulldogs,02:39,Titans vs Bulldogs,2017
83,KICK OFF,,,,,,00:00,Titans vs Bulldogs,2017
