,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Sea Eagles vs Eels,2019
1,Kick Bomb,Mitchell Moses,,,,Eels,78:05,Sea Eagles vs Eels,2019
2,Error,Brad Parker,,,,Sea Eagles,77:09,Sea Eagles vs Eels,2019
3,Interchange #8,,                   Kane Evans,                   David Gower,,Eels,76:08,Sea Eagles vs Eels,2019
4,Error,Kane Evans,,,,Eels,74:42,Sea Eagles vs Eels,2019
5,Error,Dylan Walker,,,,Sea Eagles,74:22,Sea Eagles vs Eels,2019
6,Conversion-Made,Mitchell Moses,,,36-24,Eels,72:41,Sea Eagles vs Eels,2019
7,Eagles Interchange #6,,                   Martin Taupau,                   Taniela Paseka,,Sea,72:02,Sea Eagles vs Eels,2019
8,Video Referee,Try,,,,Eels,71:58,Sea Eagles vs Eels,2019
9,Try,Maika Sivo,,,36-22,Eels,71:50,Sea Eagles vs Eels,2019
10,Linebreak,Maika Sivo,,,,Eels,71:50,Sea Eagles vs Eels,2019
11,Penalty - Offside inside 10m,Curtis Sironen,,,,Sea Eagles,70:46,Sea Eagles vs Eels,2019
12,Linebreak,Dylan Brown,,,,Eels,70:32,Sea Eagles vs Eels,2019
13,Interchange #7,,                   Reed Mahoney,                   Jaeman Salmon,,Eels,70:21,Sea Eagles vs Eels,2019
14,Penalty - Obstruction,Shaun Lane,,,,Eels,68:39,Sea Eagles vs Eels,2019
15,Penalty - Obstruction,Martin Taupau,,,,Sea Eagles,67:44,Sea Eagles vs Eels,2019
16,Eagles Interchange #5,,                   Jake Trbojevic,                   Morgan Boyle,,Sea,66:54,Sea Eagles vs Eels,2019
17,Error,Mitchell Moses,,,,Eels,66:07,Sea Eagles vs Eels,2019
18,Eagles Interchange #4,,                   Manase Fainu,                   Lachlan Croker,,Sea,64:45,Sea Eagles vs Eels,2019
19,Kick Bomb,Mitchell Moses,,,,Eels,64:42,Sea Eagles vs Eels,2019
20,Interchange #6,,                   Marata Niukore,                   Kane Evans,,Eels,64:16,Sea Eagles vs Eels,2019
21,Error,Reed Mahoney,,,,Eels,62:25,Sea Eagles vs Eels,2019
22,Conversion-Made,Mitchell Moses,,,36-18,Eels,61:47,Sea Eagles vs Eels,2019
23,Interchange - HIA Cleared,,                   Jaeman Salmon,                   Josh Hoffman,,Eels,61:34,Sea Eagles vs Eels,2019
24,Video Referee,Try,,,,Eels,61:34,Sea Eagles vs Eels,2019
25,Try,Nathan Brown,,,36-16,Eels,61:30,Sea Eagles vs Eels,2019
26,Linebreak,Nathan Brown,,,,Eels,61:29,Sea Eagles vs Eels,2019
27,Error,Brad Parker,,,,Sea Eagles,60:23,Sea Eagles vs Eels,2019
28,Penalty - Hand in the Ruck,Tom Trbojevic,,,,Sea Eagles,59:16,Sea Eagles vs Eels,2019
29,Error,Tom Trbojevic,,,,Sea Eagles,58:52,Sea Eagles vs Eels,2019
30,Conversion-Missed,Reuben Garrick,,,,Sea Eagles,58:04,Sea Eagles vs Eels,2019
31,Try,Reuben Garrick,,,36-12,Sea Eagles,56:31,Sea Eagles vs Eels,2019
32,Linebreak,Reuben Garrick,,,,Sea Eagles,56:30,Sea Eagles vs Eels,2019
33,Error,Ethan Parry,,,,Eels,55:23,Sea Eagles vs Eels,2019
34,Interchange #5,,                   David Gower,                   Junior Paulo,,Eels,55:21,Sea Eagles vs Eels,2019
35,Interchange #4,,                   Tepai Moeroa,                   Nathan Brown,,Eels,55:11,Sea Eagles vs Eels,2019
36,Error,Tom Trbojevic,,,,Sea Eagles,54:37,Sea Eagles vs Eels,2019
37,Eagles Interchange #3,,                   Taniela Paseka,                   Martin Taupau,,Sea,54:24,Sea Eagles vs Eels,2019
38,Error,Clinton Gutherson,,,,Eels,53:30,Sea Eagles vs Eels,2019
39,Error,Tom Trbojevic,,,,Sea Eagles,52:10,Sea Eagles vs Eels,2019
40,Error,Reuben Garrick,,,,Sea Eagles,50:49,Sea Eagles vs Eels,2019
41,Kick Bomb,Daly Cherry-Evans,,,,Sea Eagles,50:45,Sea Eagles vs Eels,2019
42,Error,Reuben Garrick,,,,Sea Eagles,47:39,Sea Eagles vs Eels,2019
43,Eagles Interchange #2,,                   Addin Fonua-Blake,                   Corey Waddell,,Sea,47:09,Sea Eagles vs Eels,2019
44,Error,Dylan Brown,,,,Eels,46:53,Sea Eagles vs Eels,2019
45,Interchange - HIA,,                   Josh Hoffman,                   Jaeman Salmon,,Eels,46:23,Sea Eagles vs Eels,2019
46,Penalty - Slow Peel,Moses Suli,,,,Sea Eagles,45:59,Sea Eagles vs Eels,2019
47,Conversion-Made,Reuben Garrick,,,32-12,Sea Eagles,44:54,Sea Eagles vs Eels,2019
48,Try,Reuben Garrick,,,30-12,Sea Eagles,43:25,Sea Eagles vs Eels,2019
