,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"William
                
                  Zillman",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,1,,13.0,118.0,40,,32.0,-,-,-,-,4,1,-,-,3,25,-,,-,2,25,36.0,1.92,,66.7%,2.0,-,1,-,6,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Titans,15,2013-06-24T09:00:00Z,Titans vs Storm,2013
1,,"Kevin
                
                  Gordon",2.0,Winger,,60:00,,4,1,-,-,-,-,-,,1,,19.0,184.0,67,,43.0,-,-,-,-,2,1,-,-,1,11,-,,-,4,8,28.0,0.42,,60%,3.0,2,-,-,5,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,60:00,-,Titans,15,2013-06-24T09:00:00Z,Titans vs Storm,2013
2,,"Brad
                
                  Takairangi",3.0,Centre,,80:00,,-,-,-,-,-,-,-,,-,,4.0,39.0,-,,17.0,-,-,-,-,1,-,-,-,3,30,-,,-,1,8,11.0,2,,70%,7.0,3,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Titans,15,2013-06-24T09:00:00Z,Titans vs Storm,2013
3,,"Jamal
                
                  Idris",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,1,,14.0,101.0,-,,57.0,-,1,1,-,5,-,-,-,3,27,-,,-,-,13,25.0,0.93,,90.9%,30.0,1,2,-,1,,-,-,-,-,-,-,-,-,,-,2,-,-,-,-,-,,80:00,-,Titans,15,2013-06-24T09:00:00Z,Titans vs Storm,2013
4,,"Anthony
                
                  Don",5.0,Winger,,80:00,,4,1,-,-,-,-,-,,-,,13.0,129.0,66,,30.0,1,-,-,-,-,-,-,-,-,-,-,,-,-,3,18.0,0.23,,71.4%,5.0,2,-,-,6,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Titans,15,2013-06-24T09:00:00Z,Titans vs Storm,2013
5,,"Aidan
                
                  Sezer",6.0,Five-Eighth,,80:00,,6,-,2,3,1,75%,-,,-,,11.0,90.0,-,,32.0,-,2,1,-,2,-,-,-,-,-,-,,1,2,17,40.0,1.55,,77.8%,14.0,1,3,-,-,,16,448,1,6,3,-,1,1,,-,-,-,-,-,-,-,,80:00,-,Titans,15,2013-06-24T09:00:00Z,Titans vs Storm,2013
6,,"Albert
                
                  Kelly",7.0,Halfback,,80:00,,-,-,-,-,-,-,-,,1,,9.0,114.0,-,,43.0,-,-,-,-,4,-,-,-,3,45,-,,1,6,27,44.0,3,,80.5%,33.0,7,1,-,-,,8,243,-,2,3,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Titans,15,2013-06-24T09:00:00Z,Titans vs Storm,2013
7,,"Luke
                
                  Bailey",8.0,Prop,,56:00,,-,-,-,-,-,-,-,,1,,13.0,124.0,18,,49.0,-,-,-,-,2,12,-,-,-,-,-,,-,-,3,16.0,0.23,,96.8%,30.0,-,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,56:00,-,Titans,15,2013-06-24T09:00:00Z,Titans vs Storm,2013
8,,"Matt
                
                  Srama",9.0,Hooker,,80:00,,-,-,-,-,-,-,-,,-,,8.0,65.0,-,,37.0,-,1,-,-,4,2,-,-,6,52,-,,-,2,106,111.0,13.25,,97.7%,42.0,-,1,-,-,,-,-,-,-,-,-,-,-,,-,1,-,-,-,-,-,,80:00,-,Titans,15,2013-06-24T09:00:00Z,Titans vs Storm,2013
9,,"Luke
                
                  Douglas",10.0,Prop,,40:00,,-,-,-,-,-,-,-,,-,,8.0,65.0,-,,35.0,-,-,-,-,-,8,-,-,-,-,-,,-,1,2,10.0,0.25,,97.1%,34.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,40:00,-,Titans,15,2013-06-24T09:00:00Z,Titans vs Storm,2013
10,,"Dave
                
                  Taylor",11.0,2nd Row,,72:00,,-,-,-,-,-,-,-,,-,,13.0,92.0,-,,38.0,-,-,-,-,-,13,-,-,-,-,-,,3,1,-,14.0,-,,76.2%,16.0,3,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,72:00,-,Titans,15,2013-06-24T09:00:00Z,Titans vs Storm,2013
11,,"Mark
                
                  Minichiello",12.0,2nd Row,,52:00,,-,-,-,-,-,-,-,,-,,4.0,30.0,-,,16.0,-,-,-,-,-,4,-,-,-,-,-,,-,-,-,4.0,-,,93.9%,31.0,2,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,52:00,-,Titans,15,2013-06-24T09:00:00Z,Titans vs Storm,2013
12,,"Ashley
                
                  Harrison",13.0,Lock,,80:00,,-,-,-,-,-,-,-,,-,,17.0,147.0,-,,57.0,1,-,-,-,1,17,-,-,-,-,-,,2,-,8,26.0,0.47,,91.9%,34.0,1,2,-,-,,-,-,-,-,-,-,-,-,,-,1,-,1,-,-,-,,80:00,-,Titans,15,2013-06-24T09:00:00Z,Titans vs Storm,2013
13,,"Mark
                
                  Ioane",14.0,Interchange,,34:00,,-,-,-,-,-,-,-,,1,,13.0,150.0,49,,61.0,-,-,-,-,3,10,-,-,-,-,-,,-,2,2,15.0,0.15,,100%,10.0,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,34:00,-,Titans,15,2013-06-24T09:00:00Z,Titans vs Storm,2013
14,,"Ryan
                
                  James",15.0,Interchange,,33:00,,-,-,-,-,-,-,-,,-,,13.0,99.0,12,,36.0,-,-,-,-,2,12,-,-,-,-,-,,-,1,-,13.0,-,,100%,18.0,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,33:00,-,Titans,15,2013-06-24T09:00:00Z,Titans vs Storm,2013
15,,"Ben
                
                  Ridge",16.0,Interchange,,42:00,,-,-,-,-,-,-,-,,-,,8.0,54.0,-,,20.0,-,-,-,-,-,8,-,-,-,-,-,,2,-,1,9.0,0.13,,88.5%,23.0,3,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,42:00,-,Titans,15,2013-06-24T09:00:00Z,Titans vs Storm,2013
16,,"Luke
                
                  O'Dwyer",18.0,Interchange,,-,,4,1,-,-,-,-,-,,1,,7.0,52.0,-,,20.0,1,-,-,-,3,-,-,-,2,13,-,,-,1,1,8.0,0.14,,42.9%,3.0,2,2,-,-,,1,12,-,-,1,-,-,-,,-,-,-,-,-,-,-,,-,-,Titans,15,2013-06-24T09:00:00Z,Titans vs Storm,2013
0,,"Ben
                
                  Hampton",6.0,Fullback,,79:00,,8,2,-,-,-,-,-,,2,,16.0,131.0,49,,23,-,-,-,-,2,-,-,-,1,8,-,,-,2,13,33.0,0.81,,80%,4.0,1,-,-,9,,3,95,-,2,-,-,-,-,,-,-,-,-,-,-,-,,79:00,-,Storm,15,2013-06-24T09:00:00Z,Titans vs Storm,2013
1,,"Sisa
                
                  Waqa",2.0,Winger,,79:00,,-,-,-,-,-,-,-,,1,,20.0,166.0,15,,43,1,-,1,-,3,1,-,-,2,11,-,,2,4,8,33.0,0.4,,72.7%,8.0,3,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,3,-,-,-,,79:00,-,Storm,15,2013-06-24T09:00:00Z,Titans vs Storm,2013
2,,"Will
                
                  Chambers",3.0,Centre,,79:00,,-,-,-,-,-,-,-,,1,,14.0,181.0,-,,31,1,1,1,-,10,-,-,-,1,7,-,,2,-,6,18.0,0.43,,73.9%,17.0,4,2,-,-,,-,-,-,-,-,-,-,-,,-,1,-,-,-,-,-,,79:00,-,Storm,15,2013-06-24T09:00:00Z,Titans vs Storm,2013
3,,"Maurice
                
                  Blair",4.0,Centre,,79:00,,2,-,1,1,-,100%,-,,-,,11.0,69.0,-,,19,-,-,-,-,2,-,-,-,2,16,-,,-,2,17,29.0,1.55,,73.9%,17.0,4,2,-,-,,2,87,-,-,-,-,-,1,,-,1,-,-,-,-,-,,79:00,-,Storm,15,2013-06-24T09:00:00Z,Titans vs Storm,2013
4,,"Justin
                
                  O'Neill",5.0,Winger,,79:00,,-,-,-,-,-,-,-,,-,,20.0,184.0,81,,60,-,-,-,-,4,-,-,-,2,10,-,,-,-,3,26.0,0.15,,71.4%,5.0,2,-,1,5,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,79:00,-,Storm,15,2013-06-24T09:00:00Z,Titans vs Storm,2013
5,,"Gareth
                
                  Widdop",1.0,Five-Eighth,,51:00,,2,-,1,1,-,100%,-,,-,,6.0,61.0,-,,19,-,-,-,-,-,-,-,-,-,-,-,,-,3,29,42.0,4.83,,95.5%,21.0,-,1,-,-,,9,276,-,-,1,-,1,-,,-,-,-,-,-,-,-,,51:00,-,Storm,15,2013-06-24T09:00:00Z,Titans vs Storm,2013
6,,"Brett
                
                  Finch",7.0,Halfback,,79:00,,-,-,-,-,-,-,-,,-,,1.0,2.0,-,,-,-,1,-,-,-,-,-,-,-,-,-,,1,3,43,55.0,43,,88.9%,16.0,1,1,-,-,,10,309,-,3,1,-,-,-,,-,-,-,-,-,-,-,,79:00,-,Storm,15,2013-06-24T09:00:00Z,Titans vs Storm,2013
7,,"Jesse
                
                  Bromwich",8.0,Prop,,51:00,,-,-,-,-,-,-,-,,-,,10.0,107.0,27,,42,-,-,-,-,-,8,-,-,-,-,-,,1,-,3,13.0,0.3,,92%,23.0,2,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,51:00,-,Storm,15,2013-06-24T09:00:00Z,Titans vs Storm,2013
8,,"Ryan
                
                  Hinchcliffe",13.0,Hooker,,79:00,,-,-,-,-,-,-,-,,-,,3.0,13.0,-,,4,-,-,-,-,-,1,-,-,2,12,-,,-,3,91,93.0,30.33,,94.4%,51.0,1,2,-,-,,-,-,-,-,-,-,-,-,,-,1,-,-,-,-,-,,79:00,-,Storm,15,2013-06-24T09:00:00Z,Titans vs Storm,2013
9,,"Bryan
                
                  Norrie",10.0,Prop,,52:00,,-,-,-,-,-,-,-,,-,,11.0,81.0,-,,37,-,-,-,-,1,11,-,-,-,-,-,,-,-,2,13.0,0.18,,93.3%,28.0,2,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,2,-,-,-,,52:00,-,Storm,15,2013-06-24T09:00:00Z,Titans vs Storm,2013
10,,"Kevin
                
                  Proctor",11.0,2nd Row,,79:00,,-,-,-,-,-,-,-,,1,,14.0,141.0,4,,60,1,-,-,-,-,12,-,-,1,12,-,,2,1,3,16.0,0.21,,89.5%,34.0,3,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,79:00,-,Storm,15,2013-06-24T09:00:00Z,Titans vs Storm,2013
11,,"Tohu
                
                  Harris",12.0,2nd Row,,79:00,,-,-,-,-,-,-,-,,-,,15.0,140.0,-,,52,-,-,-,-,4,15,-,-,-,-,-,,-,1,7,23.0,0.47,,91.7%,44.0,3,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,79:00,-,Storm,15,2013-06-24T09:00:00Z,Titans vs Storm,2013
12,,"Jason
                
                  Ryles",14.0,Lock,,16:00,,-,-,-,-,-,-,-,,-,,6.0,51.0,-,,23,-,-,-,-,-,6,-,-,-,-,-,,1,-,1,9.0,0.17,,93.9%,31.0,1,1,-,-,,1,11,-,1,-,-,-,-,,-,1,-,-,-,-,-,,16:00,-,Storm,15,2013-06-24T09:00:00Z,Titans vs Storm,2013
13,,"Slade
                
                  Griffin",9.0,Interchange,,34:00,,-,-,-,-,-,-,-,,1,,5.0,37.0,-,,17,-,-,-,-,1,4,-,-,1,8,-,,-,1,3,8.0,0.6,,90.3%,28.0,2,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,34:00,-,Storm,15,2013-06-24T09:00:00Z,Titans vs Storm,2013
14,,"Mitch
                
                  Garbutt",15.0,Interchange,,29:00,,-,-,-,-,-,-,-,,-,,8.0,53.0,-,,26,-,-,-,-,1,8,-,-,-,-,-,,1,-,1,10.0,0.13,,92.6%,25.0,2,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,29:00,-,Storm,15,2013-06-24T09:00:00Z,Titans vs Storm,2013
15,,"Siosaia
                
                  Vave",19.0,Interchange,,63:00,,-,-,-,-,-,-,-,,-,,7.0,69.0,14,,23,-,-,-,-,-,6,-,-,-,-,-,,-,-,1,8.0,0.14,,100%,24.0,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,63:00,-,Storm,15,2013-06-24T09:00:00Z,Titans vs Storm,2013
16,,"Junior
                
                  Moors",20.0,Interchange,,28:00,,-,-,-,-,-,-,-,,-,,3.0,27.0,-,,12,-,-,-,-,-,3,-,-,-,-,-,,-,-,-,3.0,-,,83.3%,10.0,2,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,1,-,-,,28:00,-,Storm,15,2013-06-24T09:00:00Z,Titans vs Storm,2013
