,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Wests Tigers vs Raiders,2016
1,Linebreak,Paul Vaughan,,,,Raiders,79:40,Wests Tigers vs Raiders,2016
2,Conversion-Made,Aidan Sezer,,,10-52,Raiders,79:16,Wests Tigers vs Raiders,2016
3,Try,Sam Williams,,,10-50,Raiders,77:37,Wests Tigers vs Raiders,2016
4,Linebreak,Iosia Soliola,,,,Raiders,77:32,Wests Tigers vs Raiders,2016
5,Conversion-Made,Aidan Sezer,,,10-46,Raiders,74:07,Wests Tigers vs Raiders,2016
6,Interchange,,                   Jordan Rapana,                   Iosia Soliola,,Raiders,73:33,Wests Tigers vs Raiders,2016
7,Video Referee,Try,,,,Raiders,73:33,Wests Tigers vs Raiders,2016
8,Try,Joseph Tapine,,,10-44,Raiders,73:28,Wests Tigers vs Raiders,2016
9,Error,David Nofoaluma,,,,Wests Tigers,73:23,Wests Tigers vs Raiders,2016
10,Error,Edrick Lee,,,,Raiders,72:18,Wests Tigers vs Raiders,2016
11,Linebreak,Kurt Baptiste,,,,Raiders,72:13,Wests Tigers vs Raiders,2016
12,Error,Mitchell Moses,,,,Wests Tigers,71:29,Wests Tigers vs Raiders,2016
13,Tigers Interchange - Free,,                   Joel Edwards,                   Chris Lawrence,,Wests,70:44,Wests Tigers vs Raiders,2016
14,Interchange,,                   Shannon Boyd,                   Joseph Tapine,,Raiders,70:13,Wests Tigers vs Raiders,2016
15,On Report,Jack Wighton,,,,Raiders,70:12,Wests Tigers vs Raiders,2016
16,Penalty - Shoulder Charge,Jack Wighton,,,,Raiders,69:49,Wests Tigers vs Raiders,2016
17,Linebreak,Joel Edwards,,,,Wests Tigers,69:46,Wests Tigers vs Raiders,2016
18,Interchange - Sin Bin Return,Jack Wighton,,,,Raiders,69:21,Wests Tigers vs Raiders,2016
19,Error,Jack Wighton,,,,Raiders,69:21,Wests Tigers vs Raiders,2016
20,Kick Bomb,Sam Williams,,,,Raiders,69:16,Wests Tigers vs Raiders,2016
21,Conversion-Missed,Aidan Sezer,,,,Raiders,68:00,Wests Tigers vs Raiders,2016
22,Try,Jordan Rapana,,,10-40,Raiders,65:56,Wests Tigers vs Raiders,2016
23,Linebreak,Jordan Rapana,,,,Raiders,65:50,Wests Tigers vs Raiders,2016
24,Kick Bomb,Mitchell Moses,,,,Wests Tigers,65:14,Wests Tigers vs Raiders,2016
25,Error,Jordan Rapana,,,,Raiders,64:10,Wests Tigers vs Raiders,2016
26,Interchange - Sin Bin Return,Jordan Rapana,,,,Raiders,64:09,Wests Tigers vs Raiders,2016
27,Tigers Interchange - Sin Bin Return,Joel Edwards,,,,Wests,63:10,Wests Tigers vs Raiders,2016
28,Error,Joel Edwards,,,,Wests Tigers,63:10,Wests Tigers vs Raiders,2016
29,Interchange - HIA Cleared,,                   Josh Hodgson,                   Luke Bateman,,Raiders,62:43,Wests Tigers vs Raiders,2016
30,Penalty - Obstruction,Aidan Sezer,,,,Raiders,62:30,Wests Tigers vs Raiders,2016
31,Penalty - Offside Downtown,Jordan Rankin,,,,Wests Tigers,61:25,Wests Tigers vs Raiders,2016
32,Tigers Interchange - Sin Bin Return,Jordan Rankin,,,,Wests,61:24,Wests Tigers vs Raiders,2016
