,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Broncos vs Sharks,2013
1,Kick Bomb,Ben Hunt,,,,Broncos,79:44,Broncos vs Sharks,2013
2,Conversion-Made,Scott Prince,,,18-19,Broncos,78:53,Broncos vs Sharks,2013
3,Try,Jordan Kahu,,,16-19,Broncos,78:09,Broncos vs Sharks,2013
4,Linebreak,Jordan Kahu,,,,Broncos,78:09,Broncos vs Sharks,2013
5,Conversion-Made,Scott Prince,,,12-19,Broncos,76:51,Broncos vs Sharks,2013
6,Try,Corey Oates,,,10-19,Broncos,76:06,Broncos vs Sharks,2013
7,Linebreak,Corey Oates,,,,Broncos,76:05,Broncos vs Sharks,2013
8,Drop Goal-Made,Todd Carney,,,6-19,Sharks,75:09,Broncos vs Sharks,2013
9,Conversion-Made,Todd Carney,,,6-18,Sharks,73:51,Broncos vs Sharks,2013
10,Try,Sosaia Feki,,,6-16,Sharks,72:13,Broncos vs Sharks,2013
11,Interchange - Sin Bin Return,Corey Norman,,,,Broncos,72:09,Broncos vs Sharks,2013
12,Kick Bomb,Todd Carney,,,,Sharks,72:05,Broncos vs Sharks,2013
13,Kick Bomb,Sosaia Feki,,,,Sharks,69:52,Broncos vs Sharks,2013
14,Kick Bomb,Jeff Robson,,,,Sharks,69:48,Broncos vs Sharks,2013
15,Penalty - Offside General,Tyrone Peachey,,,,Sharks,67:36,Broncos vs Sharks,2013
16,Conversion-Made,Todd Carney,,,6-12,Sharks,65:30,Broncos vs Sharks,2013
17,Try,Jayson Bukuya,,,6-10,Sharks,63:50,Broncos vs Sharks,2013
18,Linebreak,Todd Carney,,,,Sharks,63:43,Broncos vs Sharks,2013
19,Kick Bomb,Todd Carney,,,,Sharks,60:24,Broncos vs Sharks,2013
20,Conversion-Made,Todd Carney,,,6-6,Sharks,59:02,Broncos vs Sharks,2013
21,Try,Michael Gordon,,,6-4,Sharks,57:06,Broncos vs Sharks,2013
22,Linebreak,Michael Gordon,,,,Sharks,57:06,Broncos vs Sharks,2013
23,Penalty - Offside General,Peter Wallace,,,,Broncos,56:15,Broncos vs Sharks,2013
24,Interchange - Sin Bin Return,Jordan Kahu,,,,Broncos,56:13,Broncos vs Sharks,2013
25,Conversion-Made,Scott Prince,,,6-0,Broncos,54:03,Broncos vs Sharks,2013
26,Try,Josh Hoffman,,,4-0,Broncos,51:56,Broncos vs Sharks,2013
27,Linebreak,Josh Hoffman,,,,Broncos,51:55,Broncos vs Sharks,2013
28,Penalty - Dangerous Tackle,Bryce Gibbs,,,,Sharks,50:22,Broncos vs Sharks,2013
29,Linebreak,Todd Carney,,,,Sharks,49:59,Broncos vs Sharks,2013
30,Line Dropout,Todd Carney,,,,Sharks,45:54,Broncos vs Sharks,2013
31,On Report,Mark Taufua,,,,Sharks,44:18,Broncos vs Sharks,2013
32,Penalty - Shoulder Charge,Mark Taufua,,,,Sharks,44:18,Broncos vs Sharks,2013
33,Interchange - Sin Bin Return,Nathan Stapleton,,,,Sharks,34:17,Broncos vs Sharks,2013
34,Interchange - Sin Bin Return,Nathan Stapleton,,,,Sharks,32:16,Broncos vs Sharks,2013
35,Interchange - Sin Bin Return,Jeff Robson,,,,Sharks,30:02,Broncos vs Sharks,2013
36,Penalty - Holding Down,Alex Glenn,,,,Broncos,29:22,Broncos vs Sharks,2013
37,Penalty - Slow Peel,Dunamis Lui,,,,Broncos,28:41,Broncos vs Sharks,2013
38,Kick Bomb,Todd Carney,,,,Sharks,27:15,Broncos vs Sharks,2013
39,Kick Bomb,Scott Prince,,,,Broncos,26:33,Broncos vs Sharks,2013
40,Penalty - Dangerous Tackle,Jonathan Wright,,,,Sharks,23:59,Broncos vs Sharks,2013
41,Line Dropout,Corey Norman,,,,Broncos,22:57,Broncos vs Sharks,2013
42,Kick Bomb,Todd Carney,,,,Sharks,20:20,Broncos vs Sharks,2013
43,Penalty - Dangerous Tackle,Bryce Gibbs,,,,Sharks,18:31,Broncos vs Sharks,2013
44,Interchange - Sin Bin Return,Lachlan Maranta,,,,Broncos,13:21,Broncos vs Sharks,2013
45,Line Dropout,Todd Carney,,,,Sharks,09:27,Broncos vs Sharks,2013
46,Penalty - Ball Strip,Stewart Mills,,,,Sharks,07:42,Broncos vs Sharks,2013
47,Line Dropout,Corey Norman,,,,Broncos,06:29,Broncos vs Sharks,2013
48,Penalty - Offside inside 10m,Corey Oates,,,,Broncos,03:49,Broncos vs Sharks,2013
49,Penalty - Slow Peel,Mitchell Dodds,,,,Broncos,02:01,Broncos vs Sharks,2013
50,KICK OFF,,,,,,00:00,Broncos vs Sharks,2013
