,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Jarryd
                
                  Hayne",1.0,Fullback,,80:00,,4,1,-,-,-,-,-,,63.0,,12.0,155.0,23,,29,-,-,-,-,10,-,13.0,3.67s,-,-,-,,-,-,10,27.0,0.83,,75%,6.0,2.0,-,-,4,,2,81,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Eels,25,2018-09-01T09:45:00Z,Eels vs Roosters,2018
1,,"Bevan
                
                  French",2.0,Winger,,80:00,,4,1,-,-,-,-,-,,31.0,,9.0,121.0,5,,17,-,-,-,-,2,-,9.0,3.17s,2,12,-,,-,-,3,14.0,0.33,,63.6%,7.0,4.0,-,-,3,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Eels,25,2018-09-01T09:45:00Z,Eels vs Roosters,2018
2,,"Michael
                
                  Jennings",3.0,Centre,,71:00,,-,-,-,-,-,-,-,,13.0,,8.0,93.0,-,,45,-,-,-,-,2,1,7.0,2.9s,4,51,-,,-,-,6,13.0,0.75,,76.2%,16.0,5.0,-,-,1,,-,-,-,-,-,-,-,-,,1,1,-,1,-,1,-,,71:00,-,Eels,25,2018-09-01T09:45:00Z,Eels vs Roosters,2018
3,,"Clinton
                
                  Gutherson",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,26.0,,18.0,166.0,-,,59,-,-,-,-,1,1,13.0,3.1s,2,28,-,,2,-,10,27.0,0.56,,78.6%,11.0,2.0,1,-,-,,1,17,-,-,1,-,-,-,,1,1,-,1,-,-,-,,80:00,-,Eels,25,2018-09-01T09:45:00Z,Eels vs Roosters,2018
4,,"George
                
                  Jennings",5.0,Winger,,80:00,,-,-,-,-,-,-,-,,17.0,,14.0,114.0,4,,50,-,-,-,-,-,1,13.0,3.66s,1,11,-,,1,-,1,16.0,0.07,,80%,4.0,1.0,-,-,2,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Eels,25,2018-09-01T09:45:00Z,Eels vs Roosters,2018
5,,"Corey
                
                  Norman",6.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,29.0,,6.0,36.0,-,,10,-,-,-,-,1,-,2.0,3.4s,-,-,-,,-,1,30,42.0,5,,71%,22.0,7.0,2,-,1,,9,283,-,-,1,-,2,1,,-,-,-,-,-,-,-,,80:00,-,Eels,25,2018-09-01T09:45:00Z,Eels vs Roosters,2018
6,,"Mitchell
                
                  Moses",7.0,Halfback,,71:00,,2,-,1,2,-,50%,-,,7.0,,4.0,24.0,-,,3,-,-,-,-,-,-,2.0,4.92s,-,-,-,,-,-,22,32.0,5.5,,69.2%,9.0,2.0,2,-,-,,7,141,-,1,1,-,-,-,,1,-,-,1,-,1,-,,71:00,-,Eels,25,2018-09-01T09:45:00Z,Eels vs Roosters,2018
7,,"Siosaia
                
                  Vave",8.0,Prop,,32:00,,-,-,-,-,-,-,-,,22.0,,7.0,60.0,9,,19,-,-,-,-,-,6,6.0,2.66s,-,-,-,,1,-,-,7.0,-,,87%,20.0,3.0,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,20:39,10:58,Eels,25,2018-09-01T09:45:00Z,Eels vs Roosters,2018
8,,"Reed
                
                  Mahoney",9.0,Hooker,,80:00,,-,-,-,-,-,-,-,,46.0,,5.0,35.0,-,,8,-,-,-,-,1,2,4.0,2.96s,3,22,-,,-,4,95,99.0,19,,90.4%,47.0,3.0,2,-,-,,1,35,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Eels,25,2018-09-01T09:45:00Z,Eels vs Roosters,2018
9,,"Tim
                
                  Mannah",10.0,Prop,,54:00,,-,-,-,-,-,-,-,,56.0,,13.0,141.0,-,,65,-,-,-,-,2,13,11.0,3.23s,-,-,-,,1,2,1,14.0,0.08,,93%,40.0,3.0,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,24:45,27:40,Eels,25,2018-09-01T09:45:00Z,Eels vs Roosters,2018
10,,"Marata
                
                  Niukore",11.0,2nd Row,,75:00,,-,-,-,-,-,-,-,,42.0,,8.0,75.0,-,,33,-,-,-,-,-,8,7.0,4.02s,-,-,-,,-,-,1,9.0,0.13,,94.9%,37.0,1.0,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,74:02,-,Eels,25,2018-09-01T09:45:00Z,Eels vs Roosters,2018
